K,C,P,T,rf,S,sigmaCall,sigmaPut
1310,206.2,0.85,0.0958904109589041,0.005,1519.79,0.167236,0.244227
1320,196.3,0.95,0.0958904109589041,0.005,1519.79,0.179849,0.237193
1325,191.3,1,0.0958904109589041,0.005,1519.79,0.181623,0.233505
1330,186.4,0.95,0.0958904109589041,0.005,1519.79,0.182131,0.228015
1335,181.5,1.1,0.0958904109589041,0.005,1519.79,0.185641,0.225822
1340,176.5,1.15,0.0958904109589041,0.005,1519.79,0.184227,0.221062
1345,171.6,1.25,0.0958904109589041,0.005,1519.79,0.185268,0.218494
1350,166.6,1.3,0.0958904109589041,0.005,1519.79,0.182881,0.214301
1355,161.7,1.4,0.0958904109589041,0.005,1519.79,0.180244,0.21136
1360,156.8,1.4,0.0958904109589041,0.005,1519.79,0.179514,0.206953
1365,151.9,1.55,0.0958904109589041,0.005,1519.79,0.180061,0.204283
1370,147,1.7,0.0958904109589041,0.005,1519.79,0.178156,0.201925
1375,142.2,1.8,0.0958904109589041,0.005,1519.79,0.177388,0.198219
1380,137.3,1.85,0.0958904109589041,0.005,1519.79,0.174708,0.194359
1385,132.4,2.05,0.0958904109589041,0.005,1519.79,0.171766,0.191785
1390,127.6,2.2,0.0958904109589041,0.005,1519.79,0.170929,0.188473
1395,122.7,2.35,0.0958904109589041,0.005,1519.79,0.168467,0.184942
1400,117.9,2.45,0.0958904109589041,0.005,1519.79,0.166665,0.181206
1405,113.1,2.65,0.0958904109589041,0.005,1519.79,0.164435,0.178417
1410,108.3,2.85,0.0958904109589041,0.005,1519.79,0.161827,0.174964
1415,103.6,3.1,0.0958904109589041,0.005,1519.79,0.159659,0.171604
1420,98.8,3.4,0.0958904109589041,0.005,1519.79,0.157079,0.168931
1425,94.1,3.6,0.0958904109589041,0.005,1519.79,0.154799,0.165301
1430,89.4,3.9,0.0958904109589041,0.005,1519.79,0.152094,0.16197
1435,84.8,4.3,0.0958904109589041,0.005,1519.79,0.150165,0.158859
1440,80.2,4.7,0.0958904109589041,0.005,1519.79,0.147189,0.155896
1445,75.7,5.1,0.0958904109589041,0.005,1519.79,0.145344,0.153017
1450,71.2,5.6,0.0958904109589041,0.005,1519.79,0.142946,0.149717
1455,66.7,6.2,0.0958904109589041,0.005,1519.79,0.140043,0.147295
1460,62.3,6.7,0.0958904109589041,0.005,1519.79,0.13709,0.143956
1465,58,7.4,0.0958904109589041,0.005,1519.79,0.134828,0.140936
1470,53.1,8.1,0.0958904109589041,0.005,1519.79,0.129725,0.138135
1475,49.6,8.9,0.0958904109589041,0.005,1519.79,0.12961,0.135122
1480,45.5,9.8,0.0958904109589041,0.005,1519.79,0.126602,0.132198
1485,41.5,10.8,0.0958904109589041,0.005,1519.79,0.123932,0.129289
1490,37.6,11.9,0.0958904109589041,0.005,1519.79,0.121181,0.126331
1495,33.8,13.1,0.0958904109589041,0.005,1519.79,0.118287,0.12326
1500,30,14.4,0.0958904109589041,0.005,1519.79,0.114901,0.120302
1505,26.8,15.9,0.0958904109589041,0.005,1519.79,0.112658,0.117651
1510,23.4,17.4,0.0958904109589041,0.005,1519.79,0.109757,0.114394
1515,20.4,19.3,0.0958904109589041,0.005,1519.79,0.107506,0.111562
1520,17.5,21.3,0.0958904109589041,0.005,1519.79,0.105005,0.108794
1525,14.7,23.6,0.0958904109589041,0.005,1519.79,0.101634,0.106565
1530,12.3,26.1,0.0958904109589041,0.005,1519.79,0.099229,0.10428
1535,10.1,28.9,0.0958904109589041,0.005,1519.79,0.096932,0.102177
1540,8.2,31.9,0.0958904109589041,0.005,1519.79,0.095031,0.10025
1545,6.5,35.2,0.0958904109589041,0.005,1519.79,0.092932,0.099492
1550,5.1,38.7,0.0958904109589041,0.005,1519.79,0.090607,0.098107
1555,3.9,42.5,0.0958904109589041,0.005,1519.79,0.088843,0.09714
1560,2.95,46.5,0.0958904109589041,0.005,1519.79,0.087747,0.095548
1565,2.2,50.7,0.0958904109589041,0.005,1519.79,0.086741,0.09513
1570,1.65,55.1,0.0958904109589041,0.005,1519.79,0.085789,0.095986
1575,1.2,59.7,0.0958904109589041,0.005,1519.79,0.08521,0.096992
1580,0.9,64.3,0.0958904109589041,0.005,1519.79,0.085584,0.098372
1585,0.65,69.1,0.0958904109589041,0.005,1519.79,0.085689,0.100419
1590,0.4,73.9,0.0958904109589041,0.005,1519.79,0.084969,0.102676
1595,0.25,78.8,0.0958904109589041,0.005,1519.79,0.086537,0.105314
1600,0.15,83.7,0.0958904109589041,0.005,1519.79,0.087365,0.108526
1610,0.1,93.5,0.0958904109589041,0.005,1519.79,0.091199,0.115256
1625,0,108.4,0.0958904109589041,0.005,1519.79,0.096449,0.131827
1630,0,113.4,0.0958904109589041,0.005,1519.79,0.097959,0.135366
1650,0,133.3,0.0958904109589041,0.005,1519.79,0.109505,0.152399
1675,0,158.3,0.0958904109589041,0.005,1519.79,0.126619,0.174419
1700,0,183.3,0.0958904109589041,0.005,1519.79,0.143231,0.194084
