K,C,P,T,rf,S,sigmaCall,sigmaPut
1300,415.9,0,0.0986301369863014,0.005,1722.34,0.416342,0.336516
1325,391,0,0.0986301369863014,0.005,1722.34,0.393746,0.315559
1350,366,0.05,0.0986301369863014,0.005,1722.34,0.371172,0.302944
1375,341.1,0.1,0.0986301369863014,0.005,1722.34,0.348608,0.288535
1400,316.1,0.15,0.0986301369863014,0.005,1722.34,0.326043,0.275303
1410,306.2,0.2,0.0986301369863014,0.005,1722.34,0.318205,0.2712
1420,296.2,0.25,0.0986301369863014,0.005,1722.34,0.310267,0.264615
1425,291.2,0.25,0.0986301369863014,0.005,1722.34,0.30534,0.26221
1430,286.3,0.3,0.0986301369863014,0.005,1722.34,0.302234,0.259692
1440,276.3,0.35,0.0986301369863014,0.005,1722.34,0.29411,0.254354
1450,270,0.4,0.0986301369863014,0.005,1722.34,0.295131,0.24866
1460,260,0.45,0.0986301369863014,0.005,1722.34,0.286434,0.243998
1465,255.1,0.45,0.0986301369863014,0.005,1722.34,0.28274,0.23955
1470,250.1,0.45,0.0986301369863014,0.005,1722.34,0.27767,0.236378
1475,245.1,0.5,0.0986301369863014,0.005,1722.34,0.273915,0.234339
1480,240.2,0.55,0.0986301369863014,0.005,1722.34,0.27011,0.23213
1485,235.2,0.6,0.0986301369863014,0.005,1722.34,0.266259,0.228701
1490,230.3,0.6,0.0986301369863014,0.005,1722.34,0.26236,0.225224
1495,225.3,0.6,0.0986301369863014,0.005,1722.34,0.258416,0.221698
1500,220.4,0.65,0.0986301369863014,0.005,1722.34,0.254427,0.219087
1505,215.4,0.7,0.0986301369863014,0.005,1722.34,0.250393,0.216351
1510,210.5,0.75,0.0986301369863014,0.005,1722.34,0.247378,0.214356
1515,205.5,0.8,0.0986301369863014,0.005,1722.34,0.242198,0.211359
1520,200.6,0.9,0.0986301369863014,0.005,1722.34,0.239043,0.209035
1525,195.7,1,0.0986301369863014,0.005,1722.34,0.23578,0.207263
1530,190.8,1.05,0.0986301369863014,0.005,1722.34,0.232417,0.204582
1535,185.9,1.1,0.0986301369863014,0.005,1722.34,0.228057,0.201114
1540,180.9,1.2,0.0986301369863014,0.005,1722.34,0.223658,0.199426
1545,176,1.3,0.0986301369863014,0.005,1722.34,0.220072,0.196907
1550,171.1,1.4,0.0986301369863014,0.005,1722.34,0.216396,0.194221
1555,166.3,1.55,0.0986301369863014,0.005,1722.34,0.2142,0.192409
1560,161.4,1.65,0.0986301369863014,0.005,1722.34,0.210296,0.189372
1565,156.5,1.8,0.0986301369863014,0.005,1722.34,0.206311,0.187127
1570,151.7,1.95,0.0986301369863014,0.005,1722.34,0.203643,0.184664
1575,146.9,2.1,0.0986301369863014,0.005,1722.34,0.200788,0.181999
1580,142,2.35,0.0986301369863014,0.005,1722.34,0.196479,0.180312
1585,137.2,2.55,0.0986301369863014,0.005,1722.34,0.193334,0.177961
1590,132.5,2.75,0.0986301369863014,0.005,1722.34,0.1912,0.175376
1595,127.7,2.95,0.0986301369863014,0.005,1722.34,0.187686,0.173226
1600,123,3.3,0.0986301369863014,0.005,1722.34,0.184562,0.171113
1605,118.2,3.5,0.0986301369863014,0.005,1722.34,0.18125,0.168428
1610,113.6,3.8,0.0986301369863014,0.005,1722.34,0.178743,0.166061
1615,108.9,4.1,0.0986301369863014,0.005,1722.34,0.175977,0.16394
1620,104.3,4.5,0.0986301369863014,0.005,1722.34,0.172967,0.161511
1625,99.7,4.9,0.0986301369863014,0.005,1722.34,0.170151,0.159259
1630,95.2,5.3,0.0986301369863014,0.005,1722.34,0.167893,0.157132
1635,90.7,5.8,0.0986301369863014,0.005,1722.34,0.164531,0.155081
1640,86.2,6.4,0.0986301369863014,0.005,1722.34,0.16168,0.153066
