K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,322,0,0.0876712328767123,0.005,1500.18,0.333868,0.323539
1200,296.9,0.1,0.0876712328767123,0.005,1500.18,0.307097,0.312298
1225,272,0.15,0.0876712328767123,0.005,1500.18,0.292228,0.29419
1250,247.2,0.25,0.0876712328767123,0.005,1500.18,0.281883,0.278174
1260,237.2,0.35,0.0876712328767123,0.005,1500.18,0.270859,0.270922
1270,227.4,0.4,0.0876712328767123,0.005,1500.18,0.269076,0.26483
1275,222.3,0.45,0.0876712328767123,0.005,1500.18,0.260605,0.262261
1280,217.4,0.5,0.0876712328767123,0.005,1500.18,0.260553,0.258117
1290,207.4,0.6,0.0876712328767123,0.005,1500.18,0.251792,0.249625
1300,197.5,0.65,0.0876712328767123,0.005,1500.18,0.245039,0.242042
1310,187.6,0.8,0.0876712328767123,0.005,1500.18,0.237707,0.236105
1320,177.7,0.95,0.0876712328767123,0.005,1500.18,0.229873,0.229399
1325,172.8,1,0.0876712328767123,0.005,1500.18,0.227484,0.225364
1330,167.9,1,0.0876712328767123,0.005,1500.18,0.223216,0.220386
1340,158.1,1.15,0.0876712328767123,0.005,1500.18,0.217284,0.212616
1350,148.3,1.35,0.0876712328767123,0.005,1500.18,0.210445,0.206352
1360,138.4,1.55,0.0876712328767123,0.005,1500.18,0.201688,0.199207
1370,128.7,1.8,0.0876712328767123,0.005,1500.18,0.195558,0.191837
1375,123.8,1.95,0.0876712328767123,0.005,1500.18,0.191127,0.188606
1380,119,2.1,0.0876712328767123,0.005,1500.18,0.188379,0.185109
1390,109.4,2.5,0.0876712328767123,0.005,1500.18,0.1819,0.179052
1400,99.9,2.95,0.0876712328767123,0.005,1500.18,0.174984,0.172854
1410,90.4,3.5,0.0876712328767123,0.005,1500.18,0.168166,0.165985
1420,81.2,4.2,0.0876712328767123,0.005,1500.18,0.16227,0.15981
1425,76.6,4.6,0.0876712328767123,0.005,1500.18,0.15895,0.156644
1430,72,5,0.0876712328767123,0.005,1500.18,0.155212,0.153543
1440,63.2,6.1,0.0876712328767123,0.005,1500.18,0.14965,0.147746
1450,54.5,7.4,0.0876712328767123,0.005,1500.18,0.143168,0.141872
1460,46.3,9,0.0876712328767123,0.005,1500.18,0.137362,0.135849
1470,38.4,11,0.0876712328767123,0.005,1500.18,0.131568,0.129868
1475,34.7,12.3,0.0876712328767123,0.005,1500.18,0.128817,0.127185
1480,31.3,13.5,0.0876712328767123,0.005,1500.18,0.126154,0.12397
1490,24.5,16.9,0.0876712328767123,0.005,1500.18,0.120479,0.119274
1500,18.5,20.7,0.0876712328767123,0.005,1500.18,0.115103,0.113636
1510,13.4,25.5,0.0876712328767123,0.005,1500.18,0.110304,0.108508
1520,9.1,31.2,0.0876712328767123,0.005,1500.18,0.105366,0.104071
1525,7.4,34.4,0.0876712328767123,0.005,1500.18,0.103295,0.102264
1530,5.9,37.9,0.0876712328767123,0.005,1500.18,0.101447,0.100335
1540,3.6,45.5,0.0876712328767123,0.005,1500.18,0.098513,0.096692
1550,2.25,54,0.0876712328767123,0.005,1500.18,0.097687,0.094417
1560,1.3,63.1,0.0876712328767123,0.005,1500.18,0.097803,0.093343
1570,0.7,72.5,0.0876712328767123,0.005,1500.18,0.098241,0.092445
1575,0.55,77.3,0.0876712328767123,0.005,1500.18,0.099866,0.094622
1580,0.4,82.2,0.0876712328767123,0.005,1500.18,0.099969,0.096207
1590,0.2,91.9,0.0876712328767123,0.005,1500.18,0.103193,0.090544
1600,0.05,101.8,0.0876712328767123,0.005,1500.18,0.104671,0.088287
