K,C,P,T,rf,S,sigmaCall,sigmaPut
1525,269.4,0.6,0.0767123287671233,0.005,1798.18,0.173259,0.277611
1530,264.4,0.6,0.0767123287671233,0.005,1798.18,0.168517,0.274178
1535,259.4,0.65,0.0767123287671233,0.005,1798.18,0.200788,0.270679
1540,254.4,0.65,0.0767123287671233,0.005,1798.18,0.196763,0.265808
1545,249.5,0.7,0.0767123287671233,0.005,1798.18,0.205697,0.2635
1550,244.5,0.7,0.0767123287671233,0.005,1798.18,0.201565,0.258604
1555,239.5,0.75,0.0767123287671233,0.005,1798.18,0.206038,0.256095
1560,234.6,0.75,0.0767123287671233,0.005,1798.18,0.208439,0.251174
1565,229.6,0.8,0.0767123287671233,0.005,1798.18,0.20413,0.248481
1570,224.4,0.85,0.0767123287671233,0.005,1798.18,0.193393,0.2446
1575,219.6,0.85,0.0767123287671233,0.005,1798.18,0.200827,0.240671
1580,214.7,0.85,0.0767123287671233,0.005,1798.18,0.200975,0.236697
1585,209.7,0.9,0.0767123287671233,0.005,1798.18,0.200495,0.232677
1590,204.7,0.95,0.0767123287671233,0.005,1798.18,0.196001,0.229533
1595,199.8,0.95,0.0767123287671233,0.005,1798.18,0.194979,0.225398
1600,194.6,1,0.0767123287671233,0.005,1798.18,0.168327,0.222073
1605,189.8,1.05,0.0767123287671233,0.005,1798.18,0.188969,0.217831
1610,184.9,1.1,0.0767123287671233,0.005,1798.18,0.178078,0.214338
1615,179.9,1.15,0.0767123287671233,0.005,1798.18,0.170052,0.210749
1620,175,1.15,0.0767123287671233,0.005,1798.18,0.172305,0.206345
1625,169.8,1.25,0.0767123287671233,0.005,1798.18,0.161258,0.203301
1630,165.1,1.3,0.0767123287671233,0.005,1798.18,0.179535,0.199448
1635,159.9,1.35,0.0767123287671233,0.005,1798.18,0.170738,0.195513
1640,155.2,1.4,0.0767123287671233,0.005,1798.18,0.173382,0.191499
1645,150.2,1.45,0.0767123287671233,0.005,1798.18,0.168454,0.187407
1650,145.1,1.6,0.0767123287671233,0.005,1798.18,0.163523,0.184916
1655,140.2,1.65,0.0767123287671233,0.005,1798.18,0.15526,0.180611
1660,135.5,1.75,0.0767123287671233,0.005,1798.18,0.162192,0.177252
1665,130.6,1.85,0.0767123287671233,0.005,1798.18,0.15954,0.173734
1670,125.7,1.95,0.0767123287671233,0.005,1798.18,0.154331,0.170066
1675,120.6,2.05,0.0767123287671233,0.005,1798.18,0.149112,0.166687
1680,115.9,2.15,0.0767123287671233,0.005,1798.18,0.151249,0.162716
1685,110.9,2.3,0.0767123287671233,0.005,1798.18,0.14954,0.159394
1690,106.2,2.45,0.0767123287671233,0.005,1798.18,0.145733,0.155866
1695,101.2,2.65,0.0767123287671233,0.005,1798.18,0.13844,0.152836
1700,96.7,2.85,0.0767123287671233,0.005,1798.18,0.141396,0.149544
1705,91.9,3,0.0767123287671233,0.005,1798.18,0.136259,0.146312
1710,87.2,3.3,0.0767123287671233,0.005,1798.18,0.13434,0.143678
1715,82.5,3.6,0.0767123287671233,0.005,1798.18,0.131367,0.140688
1720,77.7,3.9,0.0767123287671233,0.005,1798.18,0.129738,0.137366
1725,73.3,4.3,0.0767123287671233,0.005,1798.18,0.12706,0.13469
1730,68.5,4.8,0.0767123287671233,0.005,1798.18,0.122023,0.132054
1735,64.2,5.2,0.0767123287671233,0.005,1798.18,0.120947,0.128981
1740,59.6,5.8,0.0767123287671233,0.005,1798.18,0.118348,0.126689
1745,55.3,6.4,0.0767123287671233,0.005,1798.18,0.116428,0.123869
1750,51.2,7.2,0.0767123287671233,0.005,1798.18,0.114624,0.121611
1755,46.9,8,0.0767123287671233,0.005,1798.18,0.112158,0.119097
1760,42.9,8.9,0.0767123287671233,0.005,1798.18,0.110374,0.11662
1765,39,9.9,0.0767123287671233,0.005,1798.18,0.108781,0.114412
1770,35.2,11.1,0.0767123287671233,0.005,1798.18,0.106988,0.11237
1775,31.6,12.4,0.0767123287671233,0.005,1798.18,0.104953,0.110129
1780,28.1,13.8,0.0767123287671233,0.005,1798.18,0.1029,0.107911
1785,24.8,15.5,0.0767123287671233,0.005,1798.18,0.101284,0.10617
1790,22.1,17.3,0.0767123287671233,0.005,1798.18,0.099232,0.104295
1795,19.2,19,0.0767123287671233,0.005,1798.18,0.09772,0.104031
1800,16.4,21.1,0.0767123287671233,0.005,1798.18,0.095657,0.101472
1805,14,23.8,0.0767123287671233,0.005,1798.18,0.094021,0.100701
1810,11.7,26.4,0.0767123287671233,0.005,1798.18,0.092524,0.099382
1815,9.7,29.6,0.0767123287671233,0.005,1798.18,0.091161,0.098568
1820,7.9,32.6,0.0767123287671233,0.005,1798.18,0.089656,0.097174
1825,6.5,36.2,0.0767123287671233,0.005,1798.18,0.089276,0.09728
1830,5.2,39.9,0.0767123287671233,0.005,1798.18,0.087942,0.098252
1835,4.1,43.7,0.0767123287671233,0.005,1798.18,0.087373,0.09791
1840,3.3,47.4,0.0767123287671233,0.005,1798.18,0.087106,0.09946
1845,2.6,51.8,0.0767123287671233,0.005,1798.18,0.086687,0.101023
1850,2.05,55.9,0.0767123287671233,0.005,1798.18,0.086791,0.101815
1855,1.6,60,0.0767123287671233,0.005,1798.18,0.086908,0.100692
1860,1.3,64.9,0.0767123287671233,0.005,1798.18,0.087639,0.102734
1865,1,69.6,0.0767123287671233,0.005,1798.18,0.088206,0.104809
1870,0.8,74.2,0.0767123287671233,0.005,1798.18,0.089238,0.106349
1875,0.65,79.3,0.0767123287671233,0.005,1798.18,0.091163,0.110892
1880,0.5,84.2,0.0767123287671233,0.005,1798.18,0.091894,0.114584
1890,0.35,94,0.0767123287671233,0.005,1798.18,0.094965,0.121412
1900,0.25,103,0.0767123287671233,0.005,1798.18,0.097848,0.13609
1910,0.2,111.5,0.0767123287671233,0.005,1798.18,0.104261,0.131587
1925,0.15,126.5,0.0767123287671233,0.005,1798.18,0.112432,0.143726
1950,0.1,151.4,0.0767123287671233,0.005,1798.18,0.123971,0.162429
