K,C,P,T,rf,S,sigmaCall,sigmaPut
1535,141.9,1.3,0.0767123287671233,0.005,1680.19,0.125649,0.191
1540,136.8,1.4,0.0767123287671233,0.005,1680.19,0.121409,0.187687
1545,132.1,1.55,0.0767123287671233,0.005,1680.19,0.136763,0.185283
1550,127.3,1.65,0.0767123287671233,0.005,1680.19,0.142866,0.181536
1555,122.3,1.8,0.0767123287671233,0.005,1680.19,0.140036,0.178602
1560,117.9,2,0.0767123287671233,0.005,1680.19,0.148554,0.17631
1565,113.1,2.2,0.0767123287671233,0.005,1680.19,0.148451,0.173661
1570,108.1,2.45,0.0767123287671233,0.005,1680.19,0.146421,0.171866
1575,103.4,2.65,0.0767123287671233,0.005,1680.19,0.146021,0.168159
1580,98.7,2.95,0.0767123287671233,0.005,1680.19,0.147539,0.166641
1585,93.8,3.2,0.0767123287671233,0.005,1680.19,0.143124,0.163654
1590,89.6,3.5,0.0767123287671233,0.005,1680.19,0.146674,0.16063
1595,84.5,3.9,0.0767123287671233,0.005,1680.19,0.141553,0.158385
1600,79.8,4.4,0.0767123287671233,0.005,1680.19,0.139434,0.156731
1605,76,4.8,0.0767123287671233,0.005,1680.19,0.143451,0.154035
1610,71.5,5.4,0.0767123287671233,0.005,1680.19,0.140445,0.152284
1615,67,6,0.0767123287671233,0.005,1680.19,0.139812,0.150393
1620,62.9,6.7,0.0767123287671233,0.005,1680.19,0.137981,0.147519
1625,58.7,7.5,0.0767123287671233,0.005,1680.19,0.136741,0.14609
1630,54.6,8.3,0.0767123287671233,0.005,1680.19,0.135163,0.143996
1635,50.4,9.3,0.0767123287671233,0.005,1680.19,0.133245,0.141979
1640,46.5,10.4,0.0767123287671233,0.005,1680.19,0.131661,0.139976
1645,42.9,11.5,0.0767123287671233,0.005,1680.19,0.131273,0.138248
1650,39.2,12.9,0.0767123287671233,0.005,1680.19,0.12908,0.136713
1655,35.5,14.3,0.0767123287671233,0.005,1680.19,0.126731,0.134706
1660,32.1,15.8,0.0767123287671233,0.005,1680.19,0.125049,0.133085
1665,28.9,17.6,0.0767123287671233,0.005,1680.19,0.123637,0.131773
1670,25.8,19.4,0.0767123287671233,0.005,1680.19,0.122152,0.129323
1675,22.9,21.5,0.0767123287671233,0.005,1680.19,0.121103,0.127933
1680,20.1,23.6,0.0767123287671233,0.005,1680.19,0.1188,0.126169
1685,17.5,26.1,0.0767123287671233,0.005,1680.19,0.117409,0.125932
1690,15.2,28.7,0.0767123287671233,0.005,1680.19,0.116082,0.123053
1695,13,31.3,0.0767123287671233,0.005,1680.19,0.11452,0.121951
1700,11.1,34.3,0.0767123287671233,0.005,1680.19,0.11329,0.120976
1705,9.4,37.5,0.0767123287671233,0.005,1680.19,0.112129,0.120156
1710,7.9,40.9,0.0767123287671233,0.005,1680.19,0.111402,0.119213
1715,6.7,44.6,0.0767123287671233,0.005,1680.19,0.110536,0.119191
1720,5.5,48.4,0.0767123287671233,0.005,1680.19,0.109944,0.11923
1725,4.6,52.4,0.0767123287671233,0.005,1680.19,0.109366,0.119805
1730,3.8,56.5,0.0767123287671233,0.005,1680.19,0.10937,0.119867
1735,3.1,60.8,0.0767123287671233,0.005,1680.19,0.109247,0.120741
1740,2.5,65,0.0767123287671233,0.005,1680.19,0.109084,0.121257
1745,2.05,69.5,0.0767123287671233,0.005,1680.19,0.110607,0.123563
1750,1.65,74.1,0.0767123287671233,0.005,1680.19,0.109959,0.124164
1775,0.55,98.2,0.0767123287671233,0.005,1680.19,0.115729,0.141242
1785,0.3,108,0.0767123287671233,0.005,1680.19,0.118997,0.151912
1790,0.25,113,0.0767123287671233,0.005,1680.19,0.120779,0.156327
1795,0.2,117.7,0.0767123287671233,0.005,1680.19,0.123157,0.157049
1800,0.25,122.9,0.0767123287671233,0.005,1680.19,0.125262,0.161146
1825,0.1,147.7,0.0767123287671233,0.005,1680.19,0.138836,0.186713
1850,0,172.3,0.0767123287671233,0.005,1680.19,0.152257,0.200798
