K,C,P,T,rf,S,sigmaCall,sigmaPut
1465,278.2,0.3,0.0794520547945206,0.005,1747.15,0.179401,0.278535
1470,273.2,0.35,0.0794520547945206,0.005,1747.15,0.173933,0.277269
1475,268.2,0.35,0.0794520547945206,0.005,1747.15,0.210005,0.272447
1480,263.2,0.4,0.0794520547945206,0.005,1747.15,0.205855,0.269263
1485,258.4,0.4,0.0794520547945206,0.005,1747.15,0.15431,0.265995
1490,253.4,0.45,0.0794520547945206,0.005,1747.15,0.197592,0.262647
1495,248.4,0.45,0.0794520547945206,0.005,1747.15,0.193483,0.259223
1500,243.4,0.5,0.0794520547945206,0.005,1747.15,0.189388,0.257075
1505,238.5,0.5,0.0794520547945206,0.005,1747.15,0.198534,0.252167
1510,233.5,0.5,0.0794520547945206,0.005,1747.15,0.203071,0.24854
1515,228.5,0.5,0.0794520547945206,0.005,1747.15,0.198782,0.243623
1520,223.5,0.55,0.0794520547945206,0.005,1747.15,0.194503,0.241105
1525,218.6,0.55,0.0794520547945206,0.005,1747.15,0.202124,0.237301
1530,213.6,0.65,0.0794520547945206,0.005,1747.15,0.197686,0.230075
1535,208.6,0.7,0.0794520547945206,0.005,1747.15,0.197784,0.227388
1540,203.7,0.75,0.0794520547945206,0.005,1747.15,0.197242,0.224545
1545,198.7,0.8,0.0794520547945206,0.005,1747.15,0.196205,0.221558
1550,193.8,0.85,0.0794520547945206,0.005,1747.15,0.194769,0.218438
1555,188.8,0.9,0.0794520547945206,0.005,1747.15,0.192997,0.215193
1560,183.9,1,0.0794520547945206,0.005,1747.15,0.190942,0.212672
1565,179.2,1.05,0.0794520547945206,0.005,1747.15,0.195281,0.209163
1570,174.2,1.1,0.0794520547945206,0.005,1747.15,0.196086,0.20631
1575,169.3,1.15,0.0794520547945206,0.005,1747.15,0.189254,0.202571
1580,164.4,1.25,0.0794520547945206,0.005,1747.15,0.187736,0.200107
1585,159.5,1.35,0.0794520547945206,0.005,1747.15,0.185865,0.19742
1590,154.6,1.45,0.0794520547945206,0.005,1747.15,0.183689,0.194527
1595,149.7,1.55,0.0794520547945206,0.005,1747.15,0.181243,0.191447
1600,144.8,1.7,0.0794520547945206,0.005,1747.15,0.178555,0.188726
1605,140,1.8,0.0794520547945206,0.005,1747.15,0.176814,0.185785
1610,135.3,1.95,0.0794520547945206,0.005,1747.15,0.176828,0.183113
1615,130.3,2.1,0.0794520547945206,0.005,1747.15,0.172313,0.180199
1620,125.4,2.25,0.0794520547945206,0.005,1747.15,0.169624,0.177481
1625,120.6,2.45,0.0794520547945206,0.005,1747.15,0.167554,0.174903
1630,115.9,2.7,0.0794520547945206,0.005,1747.15,0.165946,0.172415
1635,111.1,2.9,0.0794520547945206,0.005,1747.15,0.16317,0.169971
1640,106.4,3.2,0.0794520547945206,0.005,1747.15,0.16152,0.16786
1645,101.7,3.4,0.0794520547945206,0.005,1747.15,0.159437,0.164768
1650,97.1,3.7,0.0794520547945206,0.005,1747.15,0.156355,0.161983
1655,92.5,4.1,0.0794520547945206,0.005,1747.15,0.154709,0.158881
1660,87.9,4.5,0.0794520547945206,0.005,1747.15,0.152592,0.157535
1665,83.4,5,0.0794520547945206,0.005,1747.15,0.150547,0.155195
1670,78.7,5.5,0.0794520547945206,0.005,1747.15,0.147582,0.152896
1675,74.3,6,0.0794520547945206,0.005,1747.15,0.145582,0.150591
1680,69.9,6.6,0.0794520547945206,0.005,1747.15,0.144336,0.148239
