K,C,P,T,rf,S,sigmaCall,sigmaPut
1620,146,1.45,0.0821917808219178,0.005,1770.49,0.116894,0.181431
1625,141.1,1.55,0.0821917808219178,0.005,1770.49,0.125192,0.17838
1630,136.2,1.65,0.0821917808219178,0.005,1770.49,0.128589,0.175158
1635,131.3,1.8,0.0821917808219178,0.005,1770.49,0.13239,0.172732
1640,126.5,1.95,0.0821917808219178,0.005,1770.49,0.134101,0.170051
1645,121.6,2.1,0.0821917808219178,0.005,1770.49,0.134557,0.167135
1650,116.8,2.25,0.0821917808219178,0.005,1770.49,0.135499,0.164397
1655,112,2.45,0.0821917808219178,0.005,1770.49,0.135454,0.161783
1660,107.3,2.7,0.0821917808219178,0.005,1770.49,0.135689,0.159246
1665,102.5,2.95,0.0821917808219178,0.005,1770.49,0.134223,0.157066
1670,97.8,3.2,0.0821917808219178,0.005,1770.49,0.13393,0.154539
1675,93.1,3.5,0.0821917808219178,0.005,1770.49,0.132208,0.15198
1680,88.9,3.8,0.0821917808219178,0.005,1770.49,0.127966,0.149091
1685,84.3,4.2,0.0821917808219178,0.005,1770.49,0.127466,0.14691
1690,79.7,4.6,0.0821917808219178,0.005,1770.49,0.126847,0.144326
1695,75.2,5,0.0821917808219178,0.005,1770.49,0.125551,0.141815
1700,70.7,5.6,0.0821917808219178,0.005,1770.49,0.123189,0.139748
1705,66.3,6.1,0.0821917808219178,0.005,1770.49,0.122173,0.137213
1710,62,6.8,0.0821917808219178,0.005,1770.49,0.120913,0.134991
1715,57.7,7.5,0.0821917808219178,0.005,1770.49,0.119779,0.132987
1720,53.5,8.3,0.0821917808219178,0.005,1770.49,0.118328,0.130783
1725,49.6,9.1,0.0821917808219178,0.005,1770.49,0.117229,0.128357
1730,45.4,10.1,0.0821917808219178,0.005,1770.49,0.115094,0.126302
1735,41.7,11.2,0.0821917808219178,0.005,1770.49,0.114132,0.124224
1740,37.6,12.4,0.0821917808219178,0.005,1770.49,0.111239,0.122356
1745,34.7,13.8,0.0821917808219178,0.005,1770.49,0.112123,0.12035
1750,31.4,15.3,0.0821917808219178,0.005,1770.49,0.11045,0.118431
1755,28,16.9,0.0821917808219178,0.005,1770.49,0.108751,0.116283
1760,24.9,18.7,0.0821917808219178,0.005,1770.49,0.107228,0.114376
1765,22.1,20.7,0.0821917808219178,0.005,1770.49,0.10557,0.112648
1770,19.3,22.8,0.0821917808219178,0.005,1770.49,0.103734,0.110802
1775,16.7,25.3,0.0821917808219178,0.005,1770.49,0.102182,0.110822
1780,14.3,27.8,0.0821917808219178,0.005,1770.49,0.100629,0.109157
1785,12.2,30.6,0.0821917808219178,0.005,1770.49,0.099316,0.107812
1790,10.2,33.5,0.0821917808219178,0.005,1770.49,0.097706,0.108977
1795,8.5,36.7,0.0821917808219178,0.005,1770.49,0.096633,0.107878
1800,7,40.2,0.0821917808219178,0.005,1770.49,0.095596,0.107209
1805,5.7,43.8,0.0821917808219178,0.005,1770.49,0.094653,0.106766
1810,4.6,47.6,0.0821917808219178,0.005,1770.49,0.093531,0.106649
1815,3.7,51.6,0.0821917808219178,0.005,1770.49,0.093084,0.106635
1820,2.95,55.3,0.0821917808219178,0.005,1770.49,0.092531,0.105641
1825,2.35,60.1,0.0821917808219178,0.005,1770.49,0.092231,0.108242
1830,1.85,63.5,0.0821917808219178,0.005,1770.49,0.091867,0.107084
1835,1.5,68.1,0.0821917808219178,0.005,1770.49,0.092283,0.108886
1840,1.2,72.8,0.0821917808219178,0.005,1770.49,0.092462,0.110684
1845,0.9,77.5,0.0821917808219178,0.005,1770.49,0.092462,0.113163
1850,0.75,82.3,0.0821917808219178,0.005,1770.49,0.094032,0.115255
1855,0.6,87.2,0.0821917808219178,0.005,1770.49,0.095017,0.119017
1860,0.5,92,0.0821917808219178,0.005,1770.49,0.095969,0.121153
1865,0.4,96.9,0.0821917808219178,0.005,1770.49,0.097019,0.124508
1870,0.35,101.8,0.0821917808219178,0.005,1770.49,0.09929,0.127688
1875,0.3,106.7,0.0821917808219178,0.005,1770.49,0.101282,0.131556
1880,0.05,111.7,0.0821917808219178,0.005,1770.49,0.099197,0.135327
1890,0.05,121.6,0.0821917808219178,0.005,1770.49,0.103397,0.142576
1900,0.05,131.6,0.0821917808219178,0.005,1770.49,0.110441,0.151495
1910,0,141.5,0.0821917808219178,0.005,1770.49,0.113307,0.159218
1925,0,156.5,0.0821917808219178,0.005,1770.49,0.120713,0.172091
1950,0,181.5,0.0821917808219178,0.005,1770.49,0.136716,0.192977
