K,C,P,T,rf,S,sigmaCall,sigmaPut
1375,210.9,0.3,0.0767123287671233,0.005,1588.85,0.187264,0.237821
1380,205.9,0.35,0.0767123287671233,0.005,1588.85,0.182698,0.235972
1390,196,0.45,0.0767123287671233,0.005,1588.85,0.193922,0.22989
1400,186.1,0.5,0.0767123287671233,0.005,1588.85,0.195841,0.223134
1405,181.1,0.55,0.0767123287671233,0.005,1588.85,0.19084,0.220147
1410,176.1,0.65,0.0767123287671233,0.005,1588.85,0.190255,0.218087
1415,171.2,0.65,0.0767123287671233,0.005,1588.85,0.18904,0.213592
1420,166.3,0.7,0.0767123287671233,0.005,1588.85,0.190488,0.210056
1425,161.3,0.8,0.0767123287671233,0.005,1588.85,0.185215,0.207314
1430,156.4,0.85,0.0767123287671233,0.005,1588.85,0.185398,0.204316
1435,151.4,0.9,0.0767123287671233,0.005,1588.85,0.182448,0.200257
1440,146.5,1,0.0767123287671233,0.005,1588.85,0.181419,0.197647
1445,141.6,1.1,0.0767123287671233,0.005,1588.85,0.179824,0.194013
1450,136.7,1.2,0.0767123287671233,0.005,1588.85,0.177761,0.190886
1455,131.8,1.25,0.0767123287671233,0.005,1588.85,0.173702,0.185558
1460,126.9,1.4,0.0767123287671233,0.005,1588.85,0.172502,0.1833
1465,122,1.45,0.0767123287671233,0.005,1588.85,0.169397,0.178943
1470,117.2,1.65,0.0767123287671233,0.005,1588.85,0.167265,0.176611
1475,112.3,1.75,0.0767123287671233,0.005,1588.85,0.163559,0.172884
1480,107.5,1.95,0.0767123287671233,0.005,1588.85,0.161762,0.169865
1485,102.7,2.1,0.0767123287671233,0.005,1588.85,0.159453,0.166515
1490,97.9,2.3,0.0767123287671233,0.005,1588.85,0.156697,0.163268
1495,93.1,2.55,0.0767123287671233,0.005,1588.85,0.153545,0.160448
1500,88.4,2.8,0.0767123287671233,0.005,1588.85,0.151556,0.157574
1505,83.7,3.1,0.0767123287671233,0.005,1588.85,0.149018,0.15461
1510,79,3.4,0.0767123287671233,0.005,1588.85,0.145995,0.151218
1515,74.4,3.8,0.0767123287671233,0.005,1588.85,0.14373,0.148578
1520,69.8,4.2,0.0767123287671233,0.005,1588.85,0.140895,0.145423
1525,65.3,4.7,0.0767123287671233,0.005,1588.85,0.138573,0.142792
1530,60.9,5.2,0.0767123287671233,0.005,1588.85,0.136116,0.139592
1535,56.5,5.7,0.0767123287671233,0.005,1588.85,0.13348,0.136301
1540,52.2,6.4,0.0767123287671233,0.005,1588.85,0.131044,0.133695
1545,47.9,7.1,0.0767123287671233,0.005,1588.85,0.127912,0.130807
1550,43.8,8,0.0767123287671233,0.005,1588.85,0.125238,0.127977
1555,39.8,8.9,0.0767123287671233,0.005,1588.85,0.122514,0.125118
1560,35.9,10,0.0767123287671233,0.005,1588.85,0.118992,0.122483
1565,32.1,11.2,0.0767123287671233,0.005,1588.85,0.116933,0.119641
1570,28.5,12.5,0.0767123287671233,0.005,1588.85,0.114837,0.116525
1575,25.1,14,0.0767123287671233,0.005,1588.85,0.111422,0.113668
1580,22.1,15.8,0.0767123287671233,0.005,1588.85,0.10963,0.111246
1585,19,17.6,0.0767123287671233,0.005,1588.85,0.106674,0.108277
1590,16.1,19.7,0.0767123287671233,0.005,1588.85,0.103943,0.106424
1595,13.5,22.1,0.0767123287671233,0.005,1588.85,0.10164,0.10416
1600,11.1,24.7,0.0767123287671233,0.005,1588.85,0.099111,0.10201
1605,9,27.6,0.0767123287671233,0.005,1588.85,0.097543,0.099942
1610,7.2,30.8,0.0767123287671233,0.005,1588.85,0.095388,0.098615
1615,5.7,34,0.0767123287671233,0.005,1588.85,0.093631,0.096403
1620,4.4,38,0.0767123287671233,0.005,1588.85,0.092442,0.096287
1625,3.4,41.9,0.0767123287671233,0.005,1588.85,0.091232,0.095542
1630,2.6,45.9,0.0767123287671233,0.005,1588.85,0.09043,0.094583
1635,2,50.2,0.0767123287671233,0.005,1588.85,0.090166,0.09465
1640,1.5,54.7,0.0767123287671233,0.005,1588.85,0.090296,0.095154
1645,1.15,59.4,0.0767123287671233,0.005,1588.85,0.091339,0.097269
1650,0.9,64.1,0.0767123287671233,0.005,1588.85,0.092624,0.099398
1655,0.7,68.9,0.0767123287671233,0.005,1588.85,0.093402,0.100777
1660,0.55,73.8,0.0767123287671233,0.005,1588.85,0.094959,0.104375
1665,0.45,78.7,0.0767123287671233,0.005,1588.85,0.09718,0.107662
1670,0.4,83.6,0.0767123287671233,0.005,1588.85,0.099671,0.110618
1675,0.35,88.3,0.0767123287671233,0.005,1588.85,0.102651,0.110435
1700,0.05,113.1,0.0767123287671233,0.005,1588.85,0.111871,0.127405
1725,0,137.9,0.0767123287671233,0.005,1588.85,0.124735,0.139099
1750,0.05,162.9,0.0767123287671233,0.005,1588.85,0.139907,0.159688
