K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,377.6,0.05,0.0821917808219178,0.005,1554.52,0.479744,0.359679
1200,352.7,0.1,0.0821917808219178,0.005,1554.52,0.450425,0.35605
1225,327.6,0.1,0.0821917808219178,0.005,1554.52,0.418865,0.334111
1250,302.7,0.2,0.0821917808219178,0.005,1554.52,0.392176,0.318028
1275,277.8,0.25,0.0821917808219178,0.005,1554.52,0.365165,0.299611
1290,262.9,0.3,0.0821917808219178,0.005,1554.52,0.350273,0.288159
1300,253,0.4,0.0821917808219178,0.005,1554.52,0.339593,0.281469
1310,243,0.45,0.0821917808219178,0.005,1554.52,0.328833,0.274335
1320,233.1,0.5,0.0821917808219178,0.005,1554.52,0.319571,0.268372
1325,228.1,0.5,0.0821917808219178,0.005,1554.52,0.313317,0.262925
1330,223.2,0.6,0.0821917808219178,0.005,1554.52,0.30858,0.261785
1340,213.2,0.65,0.0821917808219178,0.005,1554.52,0.297511,0.253404
1350,203.3,0.7,0.0821917808219178,0.005,1554.52,0.287718,0.245942
1360,193.4,0.8,0.0821917808219178,0.005,1554.52,0.277701,0.23806
1370,183.5,0.9,0.0821917808219178,0.005,1554.52,0.266261,0.230768
1375,178.5,0.95,0.0821917808219178,0.005,1554.52,0.261099,0.226928
1380,173.6,1,0.0821917808219178,0.005,1554.52,0.255883,0.222967
1390,163.7,1.1,0.0821917808219178,0.005,1554.52,0.245291,0.214711
1400,153.8,1.2,0.0821917808219178,0.005,1554.52,0.235498,0.206767
1410,144,1.3,0.0821917808219178,0.005,1554.52,0.225363,0.198313
1420,134.2,1.5,0.0821917808219178,0.005,1554.52,0.215769,0.190581
1425,129.3,1.6,0.0821917808219178,0.005,1554.52,0.210802,0.186745
1430,124.4,1.75,0.0821917808219178,0.005,1554.52,0.205722,0.183775
1440,114.7,2,0.0821917808219178,0.005,1554.52,0.196722,0.176054
1450,105.2,2.35,0.0821917808219178,0.005,1554.52,0.188407,0.169176
1460,95.4,2.75,0.0821917808219178,0.005,1554.52,0.178603,0.161939
1470,86.1,3.2,0.0821917808219178,0.005,1554.52,0.170877,0.154535
1475,81.3,3.5,0.0821917808219178,0.005,1554.52,0.166023,0.151714
1480,76.8,3.9,0.0821917808219178,0.005,1554.52,0.162439,0.148438
1490,67.6,4.7,0.0821917808219178,0.005,1554.52,0.154575,0.141632
1500,58.7,5.7,0.0821917808219178,0.005,1554.52,0.146809,0.135262
1510,50,7,0.0821917808219178,0.005,1554.52,0.139098,0.128734
1520,41.7,8.7,0.0821917808219178,0.005,1554.52,0.131987,0.122611
1525,37.7,9.7,0.0821917808219178,0.005,1554.52,0.128438,0.119804
1530,34,10.8,0.0821917808219178,0.005,1554.52,0.12573,0.116177
1540,26.7,13.5,0.0821917808219178,0.005,1554.52,0.118959,0.109992
1550,20.2,16.7,0.0821917808219178,0.005,1554.52,0.112768,0.103514
1560,14.6,20.7,0.0821917808219178,0.005,1554.52,0.106379,0.097024
1570,9.9,26,0.0821917808219178,0.005,1554.52,0.100538,0.091436
1575,8,29.1,0.0821917808219178,0.005,1554.52,0.098481,0.089131
1580,6.4,32.4,0.0821917808219178,0.005,1554.52,0.096527,0.085987
1590,3.8,39.9,0.0821917808219178,0.005,1554.52,0.092809,0.080248
1600,2.25,48.3,0.0821917808219178,0.005,1554.52,0.091504,0.072995
1610,1.3,57.3,0.0821917808219178,0.005,1554.52,0.091501,0.052181
