K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,376.2,0.35,0.0821917808219178,0.005,1656.4,0.459522,0.394496
1300,351.4,0.55,0.0821917808219178,0.005,1656.4,0.438065,0.385964
1325,326.6,0.75,0.0821917808219178,0.005,1656.4,0.41557,0.37125
1350,301.9,1,0.0821917808219178,0.005,1656.4,0.395357,0.357397
1375,277.3,1.3,0.0821917808219178,0.005,1656.4,0.374996,0.342341
1380,272.4,1.4,0.0821917808219178,0.005,1656.4,0.37151,0.340195
1390,262.6,1.55,0.0821917808219178,0.005,1656.4,0.364217,0.332051
1400,252.8,1.75,0.0821917808219178,0.005,1656.4,0.356526,0.327461
1410,243,1.95,0.0821917808219178,0.005,1656.4,0.348468,0.322091
1420,233.2,2.2,0.0821917808219178,0.005,1656.4,0.341096,0.316051
1425,228.4,2.25,0.0821917808219178,0.005,1656.4,0.337738,0.312504
1430,223.5,2.4,0.0821917808219178,0.005,1656.4,0.334243,0.309423
1435,218.7,2.5,0.0821917808219178,0.005,1656.4,0.330618,0.305629
1440,213.8,2.7,0.0821917808219178,0.005,1656.4,0.326869,0.303881
1445,209,2.85,0.0821917808219178,0.005,1656.4,0.322999,0.301349
1450,204.2,3,0.0821917808219178,0.005,1656.4,0.319851,0.298609
1455,200,3.2,0.0821917808219178,0.005,1656.4,0.321292,0.296142
1460,195.2,3.3,0.0821917808219178,0.005,1656.4,0.317663,0.292559
1465,190.4,3.5,0.0821917808219178,0.005,1656.4,0.313893,0.289704
1470,185.6,3.7,0.0821917808219178,0.005,1656.4,0.309987,0.286652
1475,180.9,4,0.0821917808219178,0.005,1656.4,0.306635,0.28421
1480,176.1,4.2,0.0821917808219178,0.005,1656.4,0.303114,0.281529
1485,171.4,4.4,0.0821917808219178,0.005,1656.4,0.299428,0.277898
1490,166.6,4.7,0.0821917808219178,0.005,1656.4,0.295585,0.275515
1495,161.9,5,0.0821917808219178,0.005,1656.4,0.292191,0.272877
1500,156.8,5.3,0.0821917808219178,0.005,1656.4,0.285686,0.269999
1505,152.8,5.6,0.0821917808219178,0.005,1656.4,0.286535,0.266894
1510,147.9,5.9,0.0821917808219178,0.005,1656.4,0.282011,0.264171
1515,143.3,6.3,0.0821917808219178,0.005,1656.4,0.278406,0.261768
1520,140.7,6.7,0.0821917808219178,0.005,1656.4,0.272563,0.258538
1525,136.2,7.1,0.0821917808219178,0.005,1656.4,0.270127,0.25614
1530,131.7,7.5,0.0821917808219178,0.005,1656.4,0.26693,0.252943
1535,127.1,8,0.0821917808219178,0.005,1656.4,0.263494,0.250484
1540,122.5,8.5,0.0821917808219178,0.005,1656.4,0.259378,0.247724
1545,118.1,9,0.0821917808219178,0.005,1656.4,0.25637,0.244678
1550,113.7,9.5,0.0821917808219178,0.005,1656.4,0.253929,0.241796
1555,109.2,10.1,0.0821917808219178,0.005,1656.4,0.249545,0.237775
1560,104.8,10.7,0.0821917808219178,0.005,1656.4,0.246139,0.234753
1565,100.5,11.4,0.0821917808219178,0.005,1656.4,0.243224,0.23222
1570,96.2,12.2,0.0821917808219178,0.005,1656.4,0.239997,0.229725
1575,92,13,0.0821917808219178,0.005,1656.4,0.236825,0.227242
1580,87.8,13.7,0.0821917808219178,0.005,1656.4,0.233686,0.224036
1585,83.7,14.6,0.0821917808219178,0.005,1656.4,0.230897,0.221536
1590,79.6,15.5,0.0821917808219178,0.005,1656.4,0.227414,0.218313
1595,76.3,16.4,0.0821917808219178,0.005,1656.4,0.225853,0.215714
1600,72.3,17.4,0.0821917808219178,0.005,1656.4,0.222589,0.21239
1605,68.4,18.5,0.0821917808219178,0.005,1656.4,0.219256,0.209927
1610,64.5,19.6,0.0821917808219178,0.005,1656.4,0.216439,0.206722
1615,61.1,20.8,0.0821917808219178,0.005,1656.4,0.214374,0.203985
1620,57,22.1,0.0821917808219178,0.005,1656.4,0.209532,0.201082
1625,53.4,23.5,0.0821917808219178,0.005,1656.4,0.206576,0.197994
1630,50.2,24.9,0.0821917808219178,0.005,1656.4,0.20455,0.194987
1635,46.6,26.5,0.0821917808219178,0.005,1656.4,0.200906,0.192027
