K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,501.3,0.05,0.0821917808219178,0.005,1782.22,0.513705,0.433078
1300,476.4,0,0.0821917808219178,0.005,1782.22,0.490621,0.409919
1325,451.4,0,0.0821917808219178,0.005,1782.22,0.463852,0.392465
1350,426.4,0.05,0.0821917808219178,0.005,1782.22,0.440958,0.378644
1375,401.5,0.15,0.0821917808219178,0.005,1782.22,0.418003,0.359564
1400,376.6,0.2,0.0821917808219178,0.005,1782.22,0.397824,0.351814
1410,366.6,0.25,0.0821917808219178,0.005,1782.22,0.390113,0.344997
1420,356.6,0.25,0.0821917808219178,0.005,1782.22,0.379708,0.338013
1425,351.7,0.3,0.0821917808219178,0.005,1782.22,0.377056,0.33558
1430,346.7,0.3,0.0821917808219178,0.005,1782.22,0.371857,0.333026
1440,336.7,0.4,0.0821917808219178,0.005,1782.22,0.363877,0.329498
1450,326.8,0.45,0.0821917808219178,0.005,1782.22,0.355775,0.323537
1455,321.8,0.45,0.0821917808219178,0.005,1782.22,0.352765,0.31875
1460,316.8,0.45,0.0821917808219178,0.005,1782.22,0.347559,0.315639
1465,311.9,0.5,0.0821917808219178,0.005,1782.22,0.344445,0.314021
1470,306.9,0.5,0.0821917808219178,0.005,1782.22,0.339235,0.310713
1475,301.9,0.55,0.0821917808219178,0.005,1782.22,0.336021,0.308768
1480,297,0.55,0.0821917808219178,0.005,1782.22,0.332727,0.305292
1485,292,0.6,0.0821917808219178,0.005,1782.22,0.3275,0.301762
1490,287,0.75,0.0821917808219178,0.005,1782.22,0.324115,0.29689
1495,282.1,0.75,0.0821917808219178,0.005,1782.22,0.320656,0.292027
1500,277.1,0.85,0.0821917808219178,0.005,1782.22,0.317127,0.290872
1505,272.2,0.85,0.0821917808219178,0.005,1782.22,0.313531,0.287148
1510,267.2,0.9,0.0821917808219178,0.005,1782.22,0.309871,0.284499
1515,262.3,0.95,0.0821917808219178,0.005,1782.22,0.306148,0.281725
1520,257.3,1,0.0821917808219178,0.005,1782.22,0.300851,0.278834
1525,252.4,1.05,0.0821917808219178,0.005,1782.22,0.298525,0.275834
1530,247.4,1.1,0.0821917808219178,0.005,1782.22,0.294629,0.272731
1535,242.5,1.15,0.0821917808219178,0.005,1782.22,0.290679,0.269532
1540,237.5,1.2,0.0821917808219178,0.005,1782.22,0.286675,0.266242
1545,232.6,1.25,0.0821917808219178,0.005,1782.22,0.282621,0.262865
1550,227.7,1.35,0.0821917808219178,0.005,1782.22,0.27977,0.260989
1555,222.7,1.4,0.0821917808219178,0.005,1782.22,0.275582,0.257396
1560,217.8,1.45,0.0821917808219178,0.005,1782.22,0.272518,0.254456
