K,C,P,T,rf,S,sigmaCall,sigmaPut
1325,349.8,0.35,0.0794520547945206,0.005,1678.66,0.309313,0.370624
1350,325,0.55,0.0794520547945206,0.005,1678.66,0.312902,0.35706
1375,300.2,0.75,0.0794520547945206,0.005,1678.66,0.313518,0.343226
1380,295.2,0.8,0.0794520547945206,0.005,1678.66,0.308387,0.340316
1390,285.3,0.95,0.0794520547945206,0.005,1678.66,0.305452,0.334113
1400,275.5,1.1,0.0794520547945206,0.005,1678.66,0.30441,0.326386
1410,265.6,1.2,0.0794520547945206,0.005,1678.66,0.301808,0.320393
1420,255.7,1.35,0.0794520547945206,0.005,1678.66,0.295788,0.314784
1425,250.8,1.4,0.0794520547945206,0.005,1678.66,0.294734,0.310888
1430,245.9,1.5,0.0794520547945206,0.005,1678.66,0.293331,0.308579
1440,236.1,1.65,0.0794520547945206,0.005,1678.66,0.289638,0.301853
1445,231.2,1.75,0.0794520547945206,0.005,1678.66,0.287409,0.29904
1450,226.3,1.9,0.0794520547945206,0.005,1678.66,0.284959,0.296751
1455,221.4,2,0.0794520547945206,0.005,1678.66,0.282306,0.293585
1460,216.5,2.1,0.0794520547945206,0.005,1678.66,0.279467,0.290905
1465,211.6,2.2,0.0794520547945206,0.005,1678.66,0.276456,0.287433
1470,206.8,2.35,0.0794520547945206,0.005,1678.66,0.275845,0.284414
1475,201.9,2.45,0.0794520547945206,0.005,1678.66,0.272415,0.281227
1480,197.1,2.6,0.0794520547945206,0.005,1678.66,0.270008,0.278414
1485,192.2,2.75,0.0794520547945206,0.005,1678.66,0.267373,0.275409
1490,187.4,2.9,0.0794520547945206,0.005,1678.66,0.264527,0.272708
1495,182.5,3,0.0794520547945206,0.005,1678.66,0.261484,0.268403
1500,177.7,3.2,0.0794520547945206,0.005,1678.66,0.259208,0.265801
1505,172.9,3.4,0.0794520547945206,0.005,1678.66,0.256673,0.262972
1510,168.1,3.6,0.0794520547945206,0.005,1678.66,0.2539,0.25993
1515,163.4,3.8,0.0794520547945206,0.005,1678.66,0.251721,0.256687
1520,158.6,4,0.0794520547945206,0.005,1678.66,0.248482,0.253256
1525,153.9,4.2,0.0794520547945206,0.005,1678.66,0.246536,0.250364
1530,149.2,4.5,0.0794520547945206,0.005,1678.66,0.243569,0.247243
1535,144.4,4.8,0.0794520547945206,0.005,1678.66,0.240374,0.244564
1540,139.7,5.1,0.0794520547945206,0.005,1678.66,0.237609,0.241625
1545,135.1,5.4,0.0794520547945206,0.005,1678.66,0.235201,0.238441
1550,130.4,5.7,0.0794520547945206,0.005,1678.66,0.232496,0.235025
1555,126.5,6.1,0.0794520547945206,0.005,1678.66,0.231194,0.232498
1560,121.4,6.4,0.0794520547945206,0.005,1678.66,0.225723,0.229138
1565,117.2,6.8,0.0794520547945206,0.005,1678.66,0.22483,0.226046
1570,112.6,7.3,0.0794520547945206,0.005,1678.66,0.221506,0.223172
1575,108.1,7.7,0.0794520547945206,0.005,1678.66,0.218865,0.219999
1580,103.7,8.2,0.0794520547945206,0.005,1678.66,0.216349,0.216992
1585,99.3,8.7,0.0794520547945206,0.005,1678.66,0.213486,0.213676
1590,94.7,9.3,0.0794520547945206,0.005,1678.66,0.209874,0.210899
1595,90.5,9.9,0.0794520547945206,0.005,1678.66,0.207587,0.207774
1600,86.1,10.5,0.0794520547945206,0.005,1678.66,0.204514,0.204701
1605,81.8,11.2,0.0794520547945206,0.005,1678.66,0.201463,0.201648
1610,77.2,12,0.0794520547945206,0.005,1678.66,0.196959,0.198589
1615,73.4,12.8,0.0794520547945206,0.005,1678.66,0.195312,0.195495
1620,69.1,13.6,0.0794520547945206,0.005,1678.66,0.191822,0.192342
1625,65.2,14.6,0.0794520547945206,0.005,1678.66,0.189578,0.189759
1630,61.1,15.6,0.0794520547945206,0.005,1678.66,0.186216,0.186714
1635,57.3,16.6,0.0794520547945206,0.005,1678.66,0.182418,0.183216
1640,53.7,17.8,0.0794520547945206,0.005,1678.66,0.179986,0.180467
1645,50,19,0.0794520547945206,0.005,1678.66,0.177026,0.177499
1650,46.2,20.3,0.0794520547945206,0.005,1678.66,0.173539,0.174294
1655,42.7,21.8,0.0794520547945206,0.005,1678.66,0.170929,0.171392
1660,39.3,23.3,0.0794520547945206,0.005,1678.66,0.168004,0.168464
1665,35.9,24.9,0.0794520547945206,0.005,1678.66,0.164743,0.165202
1670,32.7,26.7,0.0794520547945206,0.005,1678.66,0.16166,0.16239
1675,29.6,28.6,0.0794520547945206,0.005,1678.66,0.158711,0.159442
1680,26.6,30.6,0.0794520547945206,0.005,1678.66,0.155317,0.156591
1685,23.9,32.7,0.0794520547945206,0.005,1678.66,0.152789,0.153802
1690,21.2,35,0.0794520547945206,0.005,1678.66,0.149739,0.151041
1695,18.7,37.5,0.0794520547945206,0.005,1678.66,0.14695,0.147999
1700,16.4,39.5,0.0794520547945206,0.005,1678.66,0.143833,0.144055
1705,14.2,42.4,0.0794520547945206,0.005,1678.66,0.141213,0.142328
1710,12.3,45.3,0.0794520547945206,0.005,1678.66,0.138812,0.139059
1715,10.5,48.5,0.0794520547945206,0.005,1678.66,0.13633,0.136593
1720,8.9,52,0.0794520547945206,0.005,1678.66,0.13409,0.134713
1725,7.4,55.6,0.0794520547945206,0.005,1678.66,0.131788,0.13354
1730,6.2,59.1,0.0794520547945206,0.005,1678.66,0.129826,0.130554
1735,5,63,0.0794520547945206,0.005,1678.66,0.127052,0.13039
1740,4.1,66.9,0.0794520547945206,0.005,1678.66,0.125636,0.127458
1745,3.3,71.1,0.0794520547945206,0.005,1678.66,0.124021,0.127074
1750,2.65,75.5,0.0794520547945206,0.005,1678.66,0.122234,0.126802
1755,2.1,79.9,0.0794520547945206,0.005,1678.66,0.120667,0.124258
1760,1.65,84.3,0.0794520547945206,0.005,1678.66,0.119192,0.124404
1765,1.3,88.8,0.0794520547945206,0.005,1678.66,0.118495,0.121114
1770,1,93.5,0.0794520547945206,0.005,1678.66,0.117058,0.122591
1775,0.75,98.3,0.0794520547945206,0.005,1678.66,0.115931,0.123504
1780,0.6,103.1,0.0794520547945206,0.005,1678.66,0.116338,0.123728
1785,0.45,108,0.0794520547945206,0.005,1678.66,0.115848,0.120064
1790,0.35,112.9,0.0794520547945206,0.005,1678.66,0.116221,0.12605
1795,0.25,117.9,0.0794520547945206,0.005,1678.66,0.120367,0.12354
1800,0.15,122.8,0.0794520547945206,0.005,1678.66,0.120968,0.129681
1805,0.1,127.5,0.0794520547945206,0.005,1678.66,0.120815,0.127623
1810,0.05,132.5,0.0794520547945206,0.005,1678.66,0.121395,0.129205
1815,0.05,137.5,0.0794520547945206,0.005,1678.66,0.125158,0.13319
1820,0,142.4,0.0794520547945206,0.005,1678.66,0.124881,0.134306
1825,0.05,147.4,0.0794520547945206,0.005,1678.66,0.128505,0.134948
1830,0,152.4,0.0794520547945206,0.005,1678.66,0.129687,0.138741
1850,0,172.3,0.0794520547945206,0.005,1678.66,0.140723,0.149667
1875,0,197.3,0.0794520547945206,0.005,1678.66,0.157509,0.167633
1900,0,222.3,0.0794520547945206,0.005,1678.66,0.158617,0.179711
