K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,374.6,0,0.0849315068493151,0.005,1652.32,0.407373,0.33375
1300,349.6,0,0.0849315068493151,0.005,1652.32,0.379964,0.315829
1325,324.7,0.05,0.0849315068493151,0.005,1652.32,0.358895,0.30103
1350,299.8,0.1,0.0849315068493151,0.005,1652.32,0.337103,0.284335
1360,289.8,0.1,0.0849315068493151,0.005,1652.32,0.326258,0.277815
1370,279.8,0.15,0.0849315068493151,0.005,1652.32,0.31546,0.27102
1375,274.9,0.15,0.0849315068493151,0.005,1652.32,0.314686,0.260979
1380,269.9,0.2,0.0849315068493151,0.005,1652.32,0.309256,0.266275
1390,259.9,0.25,0.0849315068493151,0.005,1652.32,0.300546,0.262848
1400,250,0.3,0.0849315068493151,0.005,1652.32,0.291704,0.254983
1410,240,0.35,0.0849315068493151,0.005,1652.32,0.282738,0.250234
1415,235.1,0.35,0.0849315068493151,0.005,1652.32,0.279117,0.24531
1420,230.1,0.4,0.0849315068493151,0.005,1652.32,0.275409,0.2419
1425,225.2,0.45,0.0849315068493151,0.005,1652.32,0.271618,0.239806
1430,220.2,0.5,0.0849315068493151,0.005,1652.32,0.267747,0.237484
1435,215.3,0.55,0.0849315068493151,0.005,1652.32,0.2638,0.234958
1440,210.3,0.55,0.0849315068493151,0.005,1652.32,0.259779,0.232248
1445,205.4,0.65,0.0849315068493151,0.005,1652.32,0.255687,0.229371
1450,200.4,0.65,0.0849315068493151,0.005,1652.32,0.251527,0.226342
1455,195.5,0.7,0.0849315068493151,0.005,1652.32,0.248647,0.223172
1460,190.5,0.8,0.0849315068493151,0.005,1652.32,0.243008,0.220788
1465,185.6,0.85,0.0849315068493151,0.005,1652.32,0.239915,0.218183
1470,180.7,0.95,0.0849315068493151,0.005,1652.32,0.23666,0.216178
1475,175.8,1.05,0.0849315068493151,0.005,1652.32,0.233255,0.211621
1480,170.9,1.1,0.0849315068493151,0.005,1652.32,0.229707,0.208504
1485,166,1.25,0.0849315068493151,0.005,1652.32,0.226024,0.206598
1490,161.1,1.35,0.0849315068493151,0.005,1652.32,0.222212,0.203746
1495,156.2,1.45,0.0849315068493151,0.005,1652.32,0.218277,0.201295
1500,151.3,1.65,0.0849315068493151,0.005,1652.32,0.215143,0.199707
1505,146.5,1.75,0.0849315068493151,0.005,1652.32,0.211815,0.196184
1510,141.6,1.9,0.0849315068493151,0.005,1652.32,0.208305,0.193998
1515,136.8,2.05,0.0849315068493151,0.005,1652.32,0.204621,0.191042
1520,132,2.25,0.0849315068493151,0.005,1652.32,0.20153,0.188733
1525,127.2,2.45,0.0849315068493151,0.005,1652.32,0.198211,0.186523
