K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,372.8,0,0.0602739726027397,0.005,1650.51,0.392439,0.38229
1300,347.8,0,0.0602739726027397,0.005,1650.51,0.377194,0.36368
1325,322.9,0.05,0.0602739726027397,0.005,1650.51,0.358865,0.337033
1350,297.9,0.15,0.0602739726027397,0.005,1650.51,0.338491,0.326733
1370,278,0.2,0.0602739726027397,0.005,1650.51,0.322345,0.312922
1375,273,0.25,0.0602739726027397,0.005,1650.51,0.322377,0.314149
1380,268,0.2,0.0602739726027397,0.005,1650.51,0.316604,0.308552
1390,258.1,0.25,0.0602739726027397,0.005,1650.51,0.310115,0.30312
1400,248.1,0.3,0.0602739726027397,0.005,1650.51,0.303006,0.29183
1410,238.2,0.3,0.0602739726027397,0.005,1650.51,0.295377,0.287734
1420,228.2,0.35,0.0602739726027397,0.005,1650.51,0.287298,0.276291
1425,223.2,0.35,0.0602739726027397,0.005,1650.51,0.281372,0.274681
1430,218.3,0.45,0.0602739726027397,0.005,1650.51,0.278824,0.272667
1440,208.3,0.5,0.0602739726027397,0.005,1650.51,0.269996,0.266059
1450,198.4,0.55,0.0602739726027397,0.005,1650.51,0.263568,0.258745
1455,193.4,0.6,0.0602739726027397,0.005,1650.51,0.257485,0.254172
1460,188.5,0.65,0.0602739726027397,0.005,1650.51,0.256348,0.250832
1465,183.5,0.7,0.0602739726027397,0.005,1650.51,0.250186,0.24729
1470,178.6,0.7,0.0602739726027397,0.005,1650.51,0.24628,0.242397
1475,173.6,0.75,0.0602739726027397,0.005,1650.51,0.242218,0.238562
1480,168.7,0.8,0.0602739726027397,0.005,1650.51,0.239983,0.234562
1485,163.7,0.9,0.0602739726027397,0.005,1650.51,0.235547,0.231403
1490,158.8,0.95,0.0602739726027397,0.005,1650.51,0.230989,0.227057
1495,153.9,1,0.0602739726027397,0.005,1650.51,0.227983,0.222578
1500,148.9,1.1,0.0602739726027397,0.005,1650.51,0.223122,0.219656
1505,144,1.15,0.0602739726027397,0.005,1650.51,0.219655,0.214854
1510,139.1,1.25,0.0602739726027397,0.005,1650.51,0.215934,0.211443
1515,134.2,1.35,0.0602739726027397,0.005,1650.51,0.21198,0.207766
1520,129.3,1.45,0.0602739726027397,0.005,1650.51,0.207808,0.203844
1525,124.4,1.55,0.0602739726027397,0.005,1650.51,0.203432,0.199695
1530,119.6,1.7,0.0602739726027397,0.005,1650.51,0.199976,0.196498
1535,114.7,1.8,0.0602739726027397,0.005,1650.51,0.196213,0.192419
1540,109.9,2,0.0602739726027397,0.005,1650.51,0.193139,0.189623
1545,105.1,2.15,0.0602739726027397,0.005,1650.51,0.188769,0.185935
1550,100.3,2.4,0.0602739726027397,0.005,1650.51,0.185015,0.18281
