K,C,P,T,rf,S,sigmaCall,sigmaPut
1150,307.9,0.05,0.0821917808219178,0.005,1461.02,0.361364,0.319368
1175,283,0.05,0.0821917808219178,0.005,1461.02,0.331797,0.302427
1200,258.1,0.05,0.0821917808219178,0.005,1461.02,0.307108,0.279569
1210,248.1,0.05,0.0821917808219178,0.005,1461.02,0.299461,0.268903
1220,238.1,0.05,0.0821917808219178,0.005,1461.02,0.287752,0.261543
1225,231.9,0.15,0.0821917808219178,0.005,1461.02,0.203431,0.264616
1230,228.2,0.15,0.0821917808219178,0.005,1461.02,0.282988,0.259143
1240,218.2,0.15,0.0821917808219178,0.005,1461.02,0.279981,0.250609
1250,208.3,0.2,0.0821917808219178,0.005,1461.02,0.270537,0.243928
1260,198.3,0.25,0.0821917808219178,0.005,1461.02,0.260867,0.236642
1270,188.4,0.35,0.0821917808219178,0.005,1461.02,0.246392,0.230454
1275,183.4,0.4,0.0821917808219178,0.005,1461.02,0.242674,0.227792
1280,178.5,0.4,0.0821917808219178,0.005,1461.02,0.238798,0.222066
1290,168.6,0.55,0.0821917808219178,0.005,1461.02,0.23062,0.217083
1300,158.7,0.65,0.0821917808219178,0.005,1461.02,0.218322,0.21092
1310,148.8,0.8,0.0821917808219178,0.005,1461.02,0.214352,0.203819
1320,139,0.95,0.0821917808219178,0.005,1461.02,0.207441,0.197555
1325,134.1,1.1,0.0821917808219178,0.005,1461.02,0.20363,0.195131
1330,129.2,1.2,0.0821917808219178,0.005,1461.02,0.199603,0.191636
1340,119.5,1.45,0.0821917808219178,0.005,1461.02,0.193127,0.185106
1350,109.8,1.8,0.0821917808219178,0.005,1461.02,0.187338,0.179491
1360,100.3,2.2,0.0821917808219178,0.005,1461.02,0.181719,0.17328
1370,90.8,2.7,0.0821917808219178,0.005,1461.02,0.169423,0.167907
1375,86.1,3.1,0.0821917808219178,0.005,1461.02,0.166278,0.166273
1380,81.5,3.4,0.0821917808219178,0.005,1461.02,0.163985,0.1627
1390,72.4,4.2,0.0821917808219178,0.005,1461.02,0.158851,0.157195
1400,63.7,5.3,0.0821917808219178,0.005,1461.02,0.154941,0.152055
1410,55,6.7,0.0821917808219178,0.005,1461.02,0.148364,0.147117
1420,46.7,8.3,0.0821917808219178,0.005,1461.02,0.142914,0.141423
1425,42.8,9.3,0.0821917808219178,0.005,1461.02,0.140565,0.138787
1430,38.9,10.4,0.0821917808219178,0.005,1461.02,0.137741,0.136047
1440,31.6,13,0.0821917808219178,0.005,1461.02,0.134162,0.130976
1450,25,16.2,0.0821917808219178,0.005,1461.02,0.127638,0.125543
1460,19,20.3,0.0821917808219178,0.005,1461.02,0.122727,0.12159
1470,13.8,24.8,0.0821917808219178,0.005,1461.02,0.117558,0.116091
1475,11.6,27.4,0.0821917808219178,0.005,1461.02,0.115317,0.113488
1480,9.6,30.8,0.0821917808219178,0.005,1461.02,0.112948,0.112725
1490,6.4,37.1,0.0821917808219178,0.005,1461.02,0.109591,0.107811
1500,4,45,0.0821917808219178,0.005,1461.02,0.106641,0.105898
1510,2.4,53,0.0821917808219178,0.005,1461.02,0.10491,0.101516
1520,1.4,62.1,0.0821917808219178,0.005,1461.02,0.10448,0.100732
1525,1.05,66.8,0.0821917808219178,0.005,1461.02,0.104529,0.101111
1530,0.8,71.2,0.0821917808219178,0.005,1461.02,0.105275,0.09602
1540,0.45,80.8,0.0821917808219178,0.005,1461.02,0.107269,0.090509
1550,0.25,90.6,0.0821917808219178,0.005,1461.02,0.107331,0.078131
