K,C,P,T,rf,S,sigmaCall,sigmaPut
1300,395.5,0.05,0.0794520547945206,0.005,1698.67,0.302463,0.360205
1325,370.5,0.05,0.0794520547945206,0.005,1698.67,0.278846,0.336673
1350,345.6,0.1,0.0794520547945206,0.005,1698.67,0.301038,0.322109
1375,320.6,0.15,0.0794520547945206,0.005,1698.67,0.288641,0.308691
1400,295.7,0.25,0.0794520547945206,0.005,1698.67,0.280247,0.295097
1410,285.8,0.3,0.0794520547945206,0.005,1698.67,0.276478,0.289701
1420,275.8,0.35,0.0794520547945206,0.005,1698.67,0.271871,0.283797
1425,270.9,0.4,0.0794520547945206,0.005,1698.67,0.271489,0.28068
1430,265.9,0.4,0.0794520547945206,0.005,1698.67,0.266603,0.277464
1440,255.9,0.5,0.0794520547945206,0.005,1698.67,0.260794,0.272309
1445,250.8,0.55,0.0794520547945206,0.005,1698.67,0.259485,0.271635
1450,246,0.55,0.0794520547945206,0.005,1698.67,0.257852,0.266551
1455,240.9,0.55,0.0794520547945206,0.005,1698.67,0.252861,0.262817
1460,236.1,0.65,0.0794520547945206,0.005,1698.67,0.253788,0.260284
1465,231.1,0.7,0.0794520547945206,0.005,1698.67,0.248726,0.257576
1470,226.2,0.7,0.0794520547945206,0.005,1698.67,0.246323,0.253576
1475,221.2,0.75,0.0794520547945206,0.005,1698.67,0.243727,0.250619
1480,216.3,0.85,0.0794520547945206,0.005,1698.67,0.240958,0.248546
1485,211.3,0.9,0.0794520547945206,0.005,1698.67,0.238029,0.245271
1490,206.4,0.95,0.0794520547945206,0.005,1698.67,0.236988,0.241878
1495,201.4,1.05,0.0794520547945206,0.005,1698.67,0.231743,0.239253
1500,196.5,1.1,0.0794520547945206,0.005,1698.67,0.230253,0.235607
1505,191.5,1.15,0.0794520547945206,0.005,1698.67,0.226714,0.232662
1510,186.6,1.25,0.0794520547945206,0.005,1698.67,0.223071,0.229552
1515,181.7,1.35,0.0794520547945206,0.005,1698.67,0.220899,0.227003
1520,176.8,1.4,0.0794520547945206,0.005,1698.67,0.21847,0.222884
1525,171.9,1.55,0.0794520547945206,0.005,1698.67,0.215807,0.220636
1530,167,1.6,0.0794520547945206,0.005,1698.67,0.211624,0.216912
1535,162.1,1.7,0.0794520547945206,0.005,1698.67,0.208625,0.213655
1540,157.2,1.85,0.0794520547945206,0.005,1698.67,0.206612,0.210786
1545,152.3,1.95,0.0794520547945206,0.005,1698.67,0.202078,0.207707
1550,147.5,2.1,0.0794520547945206,0.005,1698.67,0.201695,0.204927
1555,142.6,2.25,0.0794520547945206,0.005,1698.67,0.198846,0.201915
1560,137.8,2.4,0.0794520547945206,0.005,1698.67,0.194844,0.198686
1565,132.9,2.55,0.0794520547945206,0.005,1698.67,0.191595,0.195674
1570,128.1,2.75,0.0794520547945206,0.005,1698.67,0.189792,0.192826
1575,123.4,2.95,0.0794520547945206,0.005,1698.67,0.186838,0.18972
1580,118.6,3.1,0.0794520547945206,0.005,1698.67,0.185082,0.186727
1585,113.9,3.4,0.0794520547945206,0.005,1698.67,0.180872,0.183807
1590,109.1,3.7,0.0794520547945206,0.005,1698.67,0.177817,0.181239
1595,104.5,3.9,0.0794520547945206,0.005,1698.67,0.176324,0.177742
1600,99.8,4.3,0.0794520547945206,0.005,1698.67,0.17379,0.175701
1605,95.2,4.6,0.0794520547945206,0.005,1698.67,0.170897,0.172178
1610,90.6,5,0.0794520547945206,0.005,1698.67,0.167669,0.169909
1615,86.1,5.4,0.0794520547945206,0.005,1698.67,0.165099,0.166745
1620,81.6,6,0.0794520547945206,0.005,1698.67,0.162591,0.164608
1625,77.1,6.5,0.0794520547945206,0.005,1698.67,0.16053,0.162013
1630,72.7,7.1,0.0794520547945206,0.005,1698.67,0.157158,0.159397
1635,68.4,7.7,0.0794520547945206,0.005,1698.67,0.15459,0.156335
1640,64.1,8.5,0.0794520547945206,0.005,1698.67,0.151922,0.15396
1645,59.9,9.2,0.0794520547945206,0.005,1698.67,0.14948,0.151075
1650,56,10.1,0.0794520547945206,0.005,1698.67,0.148547,0.148718
1655,51.9,11,0.0794520547945206,0.005,1698.67,0.145308,0.146127
1660,48,12.1,0.0794520547945206,0.005,1698.67,0.142803,0.143595
1665,44.2,13.2,0.0794520547945206,0.005,1698.67,0.140902,0.141067
1670,40.4,14.5,0.0794520547945206,0.005,1698.67,0.137743,0.138491
1675,36.8,15.8,0.0794520547945206,0.005,1698.67,0.135089,0.135821
1680,33.3,17.3,0.0794520547945206,0.005,1698.67,0.133124,0.13301
1685,30,18.9,0.0794520547945206,0.005,1698.67,0.13012,0.130557
1690,26.8,20.7,0.0794520547945206,0.005,1698.67,0.127954,0.12812
1695,23.7,22.7,0.0794520547945206,0.005,1698.67,0.124945,0.125648
1700,20.9,24.6,0.0794520547945206,0.005,1698.67,0.12265,0.122556
1705,18.2,27.1,0.0794520547945206,0.005,1698.67,0.120486,0.120664
1710,15.7,29.6,0.0794520547945206,0.005,1698.67,0.118143,0.118603
1715,13.3,32.1,0.0794520547945206,0.005,1698.67,0.115011,0.115769
1720,11.3,34.9,0.0794520547945206,0.005,1698.67,0.113013,0.11322
1725,9.5,38.2,0.0794520547945206,0.005,1698.67,0.111355,0.111883
1730,7.8,41.6,0.0794520547945206,0.005,1698.67,0.109449,0.110666
1735,6.4,45,0.0794520547945206,0.005,1698.67,0.107616,0.108581
1740,5.2,48.7,0.0794520547945206,0.005,1698.67,0.106299,0.106973
1745,4.2,52.6,0.0794520547945206,0.005,1698.67,0.105303,0.105631
1750,3.3,56.7,0.0794520547945206,0.005,1698.67,0.103896,0.10427
1755,2.65,61,0.0794520547945206,0.005,1698.67,0.103379,0.103542
1760,2.1,65.4,0.0794520547945206,0.005,1698.67,0.102462,0.102658
1765,1.65,69.9,0.0794520547945206,0.005,1698.67,0.102189,0.102425
1770,1.3,74.6,0.0794520547945206,0.005,1698.67,0.102266,0.102549
1775,1.05,79.3,0.0794520547945206,0.005,1698.67,0.102596,0.102469
1780,0.75,84.1,0.0794520547945206,0.005,1698.67,0.102409,0.103368
1785,0.6,88.9,0.0794520547945206,0.005,1698.67,0.103558,0.103422
1790,0.45,93.7,0.0794520547945206,0.005,1698.67,0.10397,0.103831
1795,0.35,98.7,0.0794520547945206,0.005,1698.67,0.105145,0.106686
1800,0.25,103.4,0.0794520547945206,0.005,1698.67,0.105643,0.10338
1805,0.15,108.4,0.0794520547945206,0.005,1698.67,0.106431,0.105079
1810,0.1,113.4,0.0794520547945206,0.005,1698.67,0.107845,0.106326
1815,0.05,118.3,0.0794520547945206,0.005,1698.67,0.108741,0.10699
1820,0.05,123.3,0.0794520547945206,0.005,1698.67,0.110816,0.106837
1825,0,128.3,0.0794520547945206,0.005,1698.67,0.110488,0.110527
1830,0,133.2,0.0794520547945206,0.005,1698.67,0.114089,0.10894
1840,0,143.2,0.0794520547945206,0.005,1698.67,0.118644,0.108055
1850,0.05,153.2,0.0794520547945206,0.005,1698.67,0.125569,0.114788
1875,0,178.2,0.0794520547945206,0.005,1698.67,0.139092,0.131412
1900,0,203.1,0.0794520547945206,0.005,1698.67,0.155296,0.127548
