K,C,P,T,rf,S,sigmaCall,sigmaPut
1400,182,0.95,0.0794520547945206,0.005,1585.16,0.142148,0.232764
1410,172.1,1.1,0.0794520547945206,0.005,1585.16,0.133308,0.226523
1415,167.2,1.15,0.0794520547945206,0.005,1585.16,0.170916,0.224665
1420,162.3,1.25,0.0794520547945206,0.005,1585.16,0.174594,0.221006
1425,157.4,1.35,0.0794520547945206,0.005,1585.16,0.176263,0.217881
1430,152.5,1.5,0.0794520547945206,0.005,1585.16,0.179184,0.215825
1435,147.6,1.6,0.0794520547945206,0.005,1585.16,0.178395,0.212217
1440,142.8,1.75,0.0794520547945206,0.005,1585.16,0.168555,0.209
1445,137.9,1.85,0.0794520547945206,0.005,1585.16,0.167562,0.206091
1450,133.1,2,0.0794520547945206,0.005,1585.16,0.174396,0.201895
1455,128.2,2.15,0.0794520547945206,0.005,1585.16,0.175764,0.199477
1460,123.4,2.35,0.0794520547945206,0.005,1585.16,0.167212,0.196262
1465,118.6,2.55,0.0794520547945206,0.005,1585.16,0.166453,0.193625
1470,113.9,2.8,0.0794520547945206,0.005,1585.16,0.167196,0.190644
1475,109.1,3,0.0794520547945206,0.005,1585.16,0.164069,0.187721
1480,104.4,3.2,0.0794520547945206,0.005,1585.16,0.163362,0.183759
1485,99.7,3.6,0.0794520547945206,0.005,1585.16,0.164365,0.181557
1490,95,3.9,0.0794520547945206,0.005,1585.16,0.162927,0.178909
1495,90.4,4.2,0.0794520547945206,0.005,1585.16,0.159559,0.175267
1500,85.8,4.6,0.0794520547945206,0.005,1585.16,0.157117,0.172419
1505,81.2,5,0.0794520547945206,0.005,1585.16,0.15537,0.169675
1510,76.7,5.5,0.0794520547945206,0.005,1585.16,0.153578,0.166975
1515,72.3,6,0.0794520547945206,0.005,1585.16,0.151692,0.163804
1520,67.9,6.6,0.0794520547945206,0.005,1585.16,0.1492,0.161071
1525,63.5,7.2,0.0794520547945206,0.005,1585.16,0.147041,0.157826
1530,59.3,7.9,0.0794520547945206,0.005,1585.16,0.145513,0.155288
1535,55.1,8.7,0.0794520547945206,0.005,1585.16,0.143273,0.152548
1540,50.8,9.6,0.0794520547945206,0.005,1585.16,0.139629,0.149579
1545,46.9,10.5,0.0794520547945206,0.005,1585.16,0.138263,0.1467
1550,43,11.6,0.0794520547945206,0.005,1585.16,0.135418,0.144175
1555,39.2,12.7,0.0794520547945206,0.005,1585.16,0.133809,0.140945
1560,35.5,14,0.0794520547945206,0.005,1585.16,0.130422,0.138257
1565,31.9,15.4,0.0794520547945206,0.005,1585.16,0.128389,0.135395
1570,28.5,16.9,0.0794520547945206,0.005,1585.16,0.125462,0.132603
1575,25.2,18.6,0.0794520547945206,0.005,1585.16,0.122788,0.12981
1580,22.1,20.5,0.0794520547945206,0.005,1585.16,0.119995,0.127236
1585,19.2,22.6,0.0794520547945206,0.005,1585.16,0.117297,0.124813
1590,16.5,24.9,0.0794520547945206,0.005,1585.16,0.114912,0.122487
1595,14,27.3,0.0794520547945206,0.005,1585.16,0.112498,0.119917
1600,11.7,30,0.0794520547945206,0.005,1585.16,0.110004,0.117643
1605,9.7,33,0.0794520547945206,0.005,1585.16,0.108012,0.115972
1610,7.9,36.1,0.0794520547945206,0.005,1585.16,0.105579,0.113991
1615,6.4,39.5,0.0794520547945206,0.005,1585.16,0.104063,0.112705
1620,5.1,43.1,0.0794520547945206,0.005,1585.16,0.102165,0.111548
1625,4,47,0.0794520547945206,0.005,1585.16,0.100722,0.111027
1630,3.1,51.1,0.0794520547945206,0.005,1585.16,0.099531,0.111419
1635,2.4,55.4,0.0794520547945206,0.005,1585.16,0.098869,0.112141
1640,1.9,59.4,0.0794520547945206,0.005,1585.16,0.09887,0.110721
1645,1.45,64,0.0794520547945206,0.005,1585.16,0.098579,0.112612
1650,1.15,68.9,0.0794520547945206,0.005,1585.16,0.099414,0.11574
1655,0.9,73.8,0.0794520547945206,0.005,1585.16,0.100165,0.119809
1660,0.7,78.7,0.0794520547945206,0.005,1585.16,0.101003,0.123601
1665,0.55,83.5,0.0794520547945206,0.005,1585.16,0.102873,0.12711
1675,0.4,93.1,0.0794520547945206,0.005,1585.16,0.107193,0.133229
1700,0.15,117.6,0.0794520547945206,0.005,1585.16,0.118119,0.151029
1725,0,142.7,0.0794520547945206,0.005,1585.16,0.128303,0.175479
