K,C,P,T,rf,S,sigmaCall,sigmaPut
1395,121.2,1.25,0.0657534246575342,0.005,1519.43,0.091152,0.198092
1400,116.3,1.35,0.0657534246575342,0.005,1519.43,0.080873,0.193971
1405,111.5,1.5,0.0657534246575342,0.005,1519.43,0.149178,0.190228
1410,107.2,1.6,0.0657534246575342,0.005,1519.43,0.154928,0.186171
1415,101.7,1.75,0.0657534246575342,0.005,1519.43,0.146618,0.182374
1420,97.5,1.9,0.0657534246575342,0.005,1519.43,0.152514,0.178238
1425,92.7,2.05,0.0657534246575342,0.005,1519.43,0.148752,0.174266
1430,87.3,2.25,0.0657534246575342,0.005,1519.43,0.136255,0.170384
1435,82.5,2.5,0.0657534246575342,0.005,1519.43,0.141388,0.166529
1440,77.8,2.75,0.0657534246575342,0.005,1519.43,0.138708,0.162644
1445,73.8,3,0.0657534246575342,0.005,1519.43,0.14431,0.159038
1450,69.1,3.3,0.0657534246575342,0.005,1519.43,0.139775,0.154929
1455,64.5,3.7,0.0657534246575342,0.005,1519.43,0.1377,0.151594
1460,60,4.1,0.0657534246575342,0.005,1519.43,0.135447,0.147653
1465,55.5,4.6,0.0657534246575342,0.005,1519.43,0.132369,0.144224
1470,51,5.2,0.0657534246575342,0.005,1519.43,0.129636,0.141124
1475,46.7,5.8,0.0657534246575342,0.005,1519.43,0.127059,0.137264
1480,42.4,6.5,0.0657534246575342,0.005,1519.43,0.124032,0.134004
1485,38.2,7.4,0.0657534246575342,0.005,1519.43,0.120955,0.130724
1490,34.3,8.3,0.0657534246575342,0.005,1519.43,0.118917,0.127319
1495,30.4,9.4,0.0657534246575342,0.005,1519.43,0.115719,0.124063
1500,26.9,10.6,0.0657534246575342,0.005,1519.43,0.113565,0.120461
1505,23.4,12,0.0657534246575342,0.005,1519.43,0.110461,0.117108
1510,20,13.6,0.0657534246575342,0.005,1519.43,0.107375,0.114181
1515,16.9,15.5,0.0657534246575342,0.005,1519.43,0.104817,0.111193
1520,14,17.5,0.0657534246575342,0.005,1519.43,0.101649,0.108021
1525,11.3,19.9,0.0657534246575342,0.005,1519.43,0.09873,0.105539
1530,9,22.5,0.0657534246575342,0.005,1519.43,0.09595,0.103001
1535,7,25.4,0.0657534246575342,0.005,1519.43,0.093608,0.101787
1540,5.4,28.7,0.0657534246575342,0.005,1519.43,0.09177,0.100596
1545,4,32.3,0.0657534246575342,0.005,1519.43,0.089761,0.099511
1550,2.9,36.1,0.0657534246575342,0.005,1519.43,0.08817,0.099164
1555,2.1,40.3,0.0657534246575342,0.005,1519.43,0.086869,0.10002
1560,1.45,44.6,0.0657534246575342,0.005,1519.43,0.086064,0.101022
1565,1.05,49.1,0.0657534246575342,0.005,1519.43,0.086169,0.103155
1570,0.75,53.3,0.0657534246575342,0.005,1519.43,0.087316,0.102603
1575,0.5,57.5,0.0657534246575342,0.005,1519.43,0.086746,0.100865
1580,0.35,63,0.0657534246575342,0.005,1519.43,0.087896,0.110286
1585,0.25,67.9,0.0657534246575342,0.005,1519.43,0.08854,0.11485
1590,0.15,72.9,0.0657534246575342,0.005,1519.43,0.090126,0.120173
1595,0.05,77,0.0657534246575342,0.005,1519.43,0.090487,0.118012
1600,0,82,0.0657534246575342,0.005,1519.43,0.093389,0.123919
1610,0.05,92,0.0657534246575342,0.005,1519.43,0.102817,0.134058
1625,0.05,106.9,0.0657534246575342,0.005,1519.43,0.114047,0.149262
1650,0,132.1,0.0657534246575342,0.005,1519.43,0.132564,0.17805
1675,0,156.9,0.0657534246575342,0.005,1519.43,0.142713,0.199969
1700,0,181.8,0.0657534246575342,0.005,1519.43,0.151831,0.222424
