K,C,P,T,rf,S,sigmaCall,sigmaPut
1475,210.3,0.8,0.0821917808219178,0.005,1689.13,0.181814,0.237845
1485,200.4,0.9,0.0821917808219178,0.005,1689.13,0.173301,0.231476
1490,195.4,0.95,0.0821917808219178,0.005,1689.13,0.186735,0.228109
1500,185.6,1.05,0.0821917808219178,0.005,1689.13,0.16753,0.221044
1505,180.6,1.15,0.0821917808219178,0.005,1689.13,0.173172,0.21891
1510,175.5,1.2,0.0821917808219178,0.005,1689.13,0.164185,0.215797
1515,170.6,1.3,0.0821917808219178,0.005,1689.13,0.167999,0.213217
1520,165.7,1.4,0.0821917808219178,0.005,1689.13,0.175304,0.210422
1525,160.9,1.5,0.0821917808219178,0.005,1689.13,0.18508,0.20743
1530,156,1.6,0.0821917808219178,0.005,1689.13,0.183351,0.204255
1535,151.3,1.75,0.0821917808219178,0.005,1689.13,0.181279,0.202003
1540,146.3,1.85,0.0821917808219178,0.005,1689.13,0.166266,0.198446
1545,141.3,2,0.0821917808219178,0.005,1689.13,0.17078,0.196207
1550,136.6,2.2,0.0821917808219178,0.005,1689.13,0.178091,0.193673
1555,131.9,2.35,0.0821917808219178,0.005,1689.13,0.167953,0.190871
1560,127.1,2.55,0.0821917808219178,0.005,1689.13,0.165907,0.187823
1565,122.2,2.75,0.0821917808219178,0.005,1689.13,0.163514,0.185692
1570,117.3,3,0.0821917808219178,0.005,1689.13,0.161758,0.182862
1575,112.8,3.2,0.0821917808219178,0.005,1689.13,0.166214,0.180098
1580,108,3.5,0.0821917808219178,0.005,1689.13,0.160218,0.177683
1585,103.3,3.9,0.0821917808219178,0.005,1689.13,0.157884,0.175527
1590,98.6,4.3,0.0821917808219178,0.005,1689.13,0.155855,0.172992
1595,94.2,4.6,0.0821917808219178,0.005,1689.13,0.158267,0.170106
1600,89.4,5,0.0821917808219178,0.005,1689.13,0.155149,0.167398
1605,84.9,5.5,0.0821917808219178,0.005,1689.13,0.152241,0.165285
1610,80.4,6,0.0821917808219178,0.005,1689.13,0.149965,0.163184
1615,76.2,6.6,0.0821917808219178,0.005,1689.13,0.150001,0.160629
1620,71.8,7.2,0.0821917808219178,0.005,1689.13,0.148003,0.158056
1625,67.5,7.9,0.0821917808219178,0.005,1689.13,0.145491,0.155811
1630,63.1,8.6,0.0821917808219178,0.005,1689.13,0.144032,0.153442
1635,58.9,9.4,0.0821917808219178,0.005,1689.13,0.141964,0.150924
1640,54.9,10.3,0.0821917808219178,0.005,1689.13,0.140361,0.148566
1645,51.1,11.3,0.0821917808219178,0.005,1689.13,0.13878,0.146305
1650,47.2,12.4,0.0821917808219178,0.005,1689.13,0.136231,0.143775
1655,43.4,13.5,0.0821917808219178,0.005,1689.13,0.134285,0.141257
1660,39.7,14.8,0.0821917808219178,0.005,1689.13,0.132826,0.13899
1665,36,16.2,0.0821917808219178,0.005,1689.13,0.130348,0.136623
1670,32.6,17.7,0.0821917808219178,0.005,1689.13,0.127436,0.134389
1675,29.3,19.1,0.0821917808219178,0.005,1689.13,0.125678,0.131694
1680,26.1,21.1,0.0821917808219178,0.005,1689.13,0.123633,0.130369
1685,23.1,23.1,0.0821917808219178,0.005,1689.13,0.121265,0.128485
1690,20.3,25.1,0.0821917808219178,0.005,1689.13,0.118792,0.126017
1695,17.9,27.4,0.0821917808219178,0.005,1689.13,0.116962,0.123714
1700,15.4,30,0.0821917808219178,0.005,1689.13,0.114676,0.121812
1705,13.2,32.6,0.0821917808219178,0.005,1689.13,0.112704,0.11975
1710,11.2,35.5,0.0821917808219178,0.005,1689.13,0.111052,0.11778
1715,9.4,38.6,0.0821917808219178,0.005,1689.13,0.10915,0.116198
1720,7.7,42,0.0821917808219178,0.005,1689.13,0.106962,0.114749
1725,6.4,45.5,0.0821917808219178,0.005,1689.13,0.105482,0.113481
1730,5.2,49,0.0821917808219178,0.005,1689.13,0.10418,0.111752
1735,4.1,52.8,0.0821917808219178,0.005,1689.13,0.102766,0.111457
1740,3.3,56.8,0.0821917808219178,0.005,1689.13,0.101769,0.11008
1745,2.6,60.4,0.0821917808219178,0.005,1689.13,0.100423,0.107823
1750,2.05,64.9,0.0821917808219178,0.005,1689.13,0.100259,0.108279
1755,1.6,70,0.0821917808219178,0.005,1689.13,0.099564,0.111915
1760,1.25,75.1,0.0821917808219178,0.005,1689.13,0.099491,0.116461
1765,0.95,79,0.0821917808219178,0.005,1689.13,0.099154,0.112802
1770,0.75,83.9,0.0821917808219178,0.005,1689.13,0.099197,0.115828
1775,0.55,88.4,0.0821917808219178,0.005,1689.13,0.099415,0.115126
1780,0.35,93,0.0821917808219178,0.005,1689.13,0.100141,0.114215
1790,0.2,103.1,0.0821917808219178,0.005,1689.13,0.103083,0.122511
1800,0.1,113.5,0.0821917808219178,0.005,1689.13,0.107612,0.135125
1825,0,137.6,0.0821917808219178,0.005,1689.13,0.118225,0.143574
1850,0,162.5,0.0821917808219178,0.005,1689.13,0.130597,0.16015
1875,0,187.5,0.0821917808219178,0.005,1689.13,0.143653,0.179683
