K,C,P,T,rf,S,sigmaCall,sigmaPut
1350,403.8,0,0.0767123287671233,0.005,1761.64,0.315009,0.363869
1400,353.9,0.2,0.0767123287671233,0.005,1761.64,0.327602,0.334267
1420,334,0.25,0.0767123287671233,0.005,1761.64,0.308787,0.318737
1445,309,0.3,0.0767123287671233,0.005,1761.64,0.292219,0.303426
1450,308.3,0.3,0.0767123287671233,0.005,1761.64,0.328533,0.298684
1465,289.1,0.35,0.0767123287671233,0.005,1761.64,0.284119,0.289024
1475,279.1,0.4,0.0767123287671233,0.005,1761.64,0.274605,0.281565
1480,274.1,0.4,0.0767123287671233,0.005,1761.64,0.278267,0.278747
1490,264.2,0.45,0.0767123287671233,0.005,1761.64,0.268598,0.272777
1495,259.2,0.45,0.0767123287671233,0.005,1761.64,0.263778,0.267949
1505,249.3,0.5,0.0767123287671233,0.005,1761.64,0.257665,0.261555
1530,224.4,0.65,0.0767123287671233,0.005,1761.64,0.242178,0.245429
1535,219.4,0.65,0.0767123287671233,0.005,1761.64,0.23724,0.241695
1540,214.5,0.7,0.0767123287671233,0.005,1761.64,0.234823,0.237901
1545,209.5,0.7,0.0767123287671233,0.005,1761.64,0.236671,0.23405
1555,202,0.8,0.0767123287671233,0.005,1761.64,0.186699,0.22823
1560,197.3,0.85,0.0767123287671233,0.005,1761.64,0.204787,0.224148
1565,192.4,0.9,0.0767123287671233,0.005,1761.64,0.197113,0.22095
1570,187.1,0.95,0.0767123287671233,0.005,1761.64,0.182339,0.217631
1575,182.1,1,0.0767123287671233,0.005,1761.64,0.17781,0.214197
1580,177.2,1.05,0.0767123287671233,0.005,1761.64,0.180022,0.210656
1585,172.5,1.1,0.0767123287671233,0.005,1761.64,0.190285,0.207012
1590,167.5,1.15,0.0767123287671233,0.005,1761.64,0.187368,0.204
1595,162.6,1.2,0.0767123287671233,0.005,1761.64,0.184292,0.200134
1600,157.6,1.25,0.0767123287671233,0.005,1761.64,0.18107,0.196844
1605,152.4,1.35,0.0767123287671233,0.005,1761.64,0.168561,0.193409
1610,147.5,1.4,0.0767123287671233,0.005,1761.64,0.167468,0.189237
1615,142.8,1.5,0.0767123287671233,0.005,1761.64,0.172092,0.185564
1620,137.7,1.6,0.0767123287671233,0.005,1761.64,0.162439,0.182311
1625,132.8,1.65,0.0767123287671233,0.005,1761.64,0.160288,0.178884
1630,128.2,1.95,0.0767123287671233,0.005,1761.64,0.162858,0.176747
1635,123,1.85,0.0767123287671233,0.005,1761.64,0.156308,0.171548
1640,118.1,2,0.0767123287671233,0.005,1761.64,0.153249,0.168534
1645,113.7,2.15,0.0767123287671233,0.005,1761.64,0.159635,0.165286
1650,108.5,2.35,0.0767123287671233,0.005,1761.64,0.149386,0.162208
1655,103.7,2.5,0.0767123287671233,0.005,1761.64,0.147311,0.15888
1660,99,2.75,0.0767123287671233,0.005,1761.64,0.14564,0.156009
1665,94.4,3,0.0767123287671233,0.005,1761.64,0.144945,0.15316
1670,89.9,3.2,0.0767123287671233,0.005,1761.64,0.145551,0.1506
1675,85.2,3.5,0.0767123287671233,0.005,1761.64,0.14174,0.147104
1680,80.5,3.9,0.0767123287671233,0.005,1761.64,0.138824,0.144403
1685,75.9,4.3,0.0767123287671233,0.005,1761.64,0.136603,0.142315
1690,71.1,4.7,0.0767123287671233,0.005,1761.64,0.132927,0.139281
1695,67,5.2,0.0767123287671233,0.005,1761.64,0.132622,0.136739
1700,63.9,5.7,0.0767123287671233,0.005,1761.64,0.134877,0.134144
1705,59.6,6.4,0.0767123287671233,0.005,1761.64,0.132139,0.131842
1710,55.3,7.1,0.0767123287671233,0.005,1761.64,0.129638,0.129731
1715,51.1,7.9,0.0767123287671233,0.005,1761.64,0.127282,0.127375
1720,47,8.7,0.0767123287671233,0.005,1761.64,0.12433,0.124753
1725,43.1,9.7,0.0767123287671233,0.005,1761.64,0.122378,0.122156
1730,39.2,10.8,0.0767123287671233,0.005,1761.64,0.120027,0.12012
1735,35.5,12.1,0.0767123287671233,0.005,1761.64,0.117551,0.117934
1740,31.8,13.5,0.0767123287671233,0.005,1761.64,0.113775,0.11527
1745,28.5,16.6,0.0767123287671233,0.005,1761.64,0.112009,0.118089
1750,25.2,16.7,0.0767123287671233,0.005,1761.64,0.109896,0.111593
1755,22,18.5,0.0767123287671233,0.005,1761.64,0.103972,0.109335
1760,19.2,20.2,0.0767123287671233,0.005,1761.64,0.104446,0.106905
1765,16.5,22.5,0.0767123287671233,0.005,1761.64,0.10229,0.104503
1770,14.1,25,0.0767123287671233,0.005,1761.64,0.100617,0.103137
1775,11.8,27.7,0.0767123287671233,0.005,1761.64,0.098592,0.101463
1780,9.8,29.9,0.0767123287671233,0.005,1761.64,0.097013,0.097428
1785,8,33.1,0.0767123287671233,0.005,1761.64,0.09533,0.096077
1790,6.5,36.5,0.0767123287671233,0.005,1761.64,0.093865,0.095322
1795,5.1,40.2,0.0767123287671233,0.005,1761.64,0.092358,0.093953
1800,4,44,0.0767123287671233,0.005,1761.64,0.091268,0.092646
1805,3.1,47.4,0.0767123287671233,0.005,1761.64,0.090416,0.096668
1810,2.45,51.7,0.0767123287671233,0.005,1761.64,0.088777,0.095204
1815,1.95,56.1,0.0767123287671233,0.005,1761.64,0.090021,0.095321
1820,1.5,60.6,0.0767123287671233,0.005,1761.64,0.089999,0.095457
1825,1.15,65.3,0.0767123287671233,0.005,1761.64,0.089825,0.099801
1830,0.9,70,0.0767123287671233,0.005,1761.64,0.090592,0.101151
1835,0.7,74.8,0.0767123287671233,0.005,1761.64,0.090886,0.100089
1840,0.55,79.6,0.0767123287671233,0.005,1761.64,0.091951,0.103302
1845,0.45,84.5,0.0767123287671233,0.005,1761.64,0.093672,0.105252
1850,0.35,89.4,0.0767123287671233,0.005,1761.64,0.094825,0.108941
1855,0.3,94.4,0.0767123287671233,0.005,1761.64,0.096243,0.111324
1860,0.2,99.3,0.0767123287671233,0.005,1761.64,0.097051,0.118245
1870,0.1,107.7,0.0767123287671233,0.005,1761.64,0.100825,0.123599
1875,0.1,112.7,0.0767123287671233,0.005,1761.64,0.102986,0.126634
1880,0.05,117.7,0.0767123287671233,0.005,1761.64,0.104881,0.13098
1890,0.05,127.6,0.0767123287671233,0.005,1761.64,0.110017,0.138038
1900,0.05,137.6,0.0767123287671233,0.005,1761.64,0.114569,0.137211
1925,0.05,162.6,0.0767123287671233,0.005,1761.64,0.128315,0.165134
