K,C,P,T,rf,S,sigmaCall,sigmaPut
1375,310.5,0.15,0.0986301369863014,0.005,1689.37,0.228795,0.274489
1400,285.6,0.3,0.0986301369863014,0.005,1689.37,0.248869,0.262797
1410,275.6,0.35,0.0986301369863014,0.005,1689.37,0.229317,0.25392
1420,265.7,0.4,0.0986301369863014,0.005,1689.37,0.239942,0.249938
1425,260.7,0.4,0.0986301369863014,0.005,1689.37,0.227267,0.245458
1430,255.8,0.4,0.0986301369863014,0.005,1689.37,0.238003,0.242464
1440,245.8,0.5,0.0986301369863014,0.005,1689.37,0.232055,0.238853
1450,235.9,0.6,0.0986301369863014,0.005,1689.37,0.220134,0.233325
1460,226,0.7,0.0986301369863014,0.005,1689.37,0.22396,0.228424
1470,216.1,0.8,0.0986301369863014,0.005,1689.37,0.212498,0.223895
1475,211.2,0.9,0.0986301369863014,0.005,1689.37,0.212199,0.221812
1480,206.2,0.95,0.0986301369863014,0.005,1689.37,0.209537,0.219534
1490,196.4,1.1,0.0986301369863014,0.005,1689.37,0.210418,0.214465
1500,186.5,1.3,0.0986301369863014,0.005,1689.37,0.20076,0.209451
1505,181.6,1.4,0.0986301369863014,0.005,1689.37,0.198812,0.207007
1510,176.7,1.5,0.0986301369863014,0.005,1689.37,0.199208,0.204383
1515,171.8,1.65,0.0986301369863014,0.005,1689.37,0.196671,0.202145
1520,167,1.75,0.0986301369863014,0.005,1689.37,0.192817,0.199176
1525,162.1,1.85,0.0986301369863014,0.005,1689.37,0.191079,0.196562
1530,157.2,2,0.0986301369863014,0.005,1689.37,0.190057,0.194234
1535,152.4,2.2,0.0986301369863014,0.005,1689.37,0.18679,0.19213
1540,147.5,2.3,0.0986301369863014,0.005,1689.37,0.183395,0.188945
1545,142.7,2.5,0.0986301369863014,0.005,1689.37,0.181584,0.186806
1550,137.9,2.7,0.0986301369863014,0.005,1689.37,0.179478,0.184412
1555,133.1,2.9,0.0986301369863014,0.005,1689.37,0.179314,0.181781
1560,128.4,3.1,0.0986301369863014,0.005,1689.37,0.175886,0.1796
1565,123.6,3.4,0.0986301369863014,0.005,1689.37,0.17297,0.177146
1570,118.9,3.6,0.0986301369863014,0.005,1689.37,0.171093,0.174439
1575,114.2,3.9,0.0986301369863014,0.005,1689.37,0.168892,0.172062
1580,109.6,4.3,0.0986301369863014,0.005,1689.37,0.167491,0.170475
1585,105,4.6,0.0986301369863014,0.005,1689.37,0.165177,0.168012
1590,100.4,5,0.0986301369863014,0.005,1689.37,0.163047,0.165738
1595,95.8,5.4,0.0986301369863014,0.005,1689.37,0.161042,0.163143
1600,91.3,6,0.0986301369863014,0.005,1689.37,0.158678,0.16154
1605,86.9,6.4,0.0986301369863014,0.005,1689.37,0.156807,0.158712
1610,82.5,7,0.0986301369863014,0.005,1689.37,0.153752,0.157134
1615,78.1,7.6,0.0986301369863014,0.005,1689.37,0.152649,0.154752
1620,73.9,8.3,0.0986301369863014,0.005,1689.37,0.149624,0.152701
1625,69.6,9.1,0.0986301369863014,0.005,1689.37,0.147966,0.150569
1630,65.5,9.9,0.0986301369863014,0.005,1689.37,0.146161,0.148653
1635,61.4,10.8,0.0986301369863014,0.005,1689.37,0.144192,0.146586
1640,57.4,11.8,0.0986301369863014,0.005,1689.37,0.142342,0.144941
1645,53.5,12.9,0.0986301369863014,0.005,1689.37,0.141133,0.142784
1650,49.7,14.1,0.0986301369863014,0.005,1689.37,0.13853,0.140957
1655,45.9,15.3,0.0986301369863014,0.005,1689.37,0.136236,0.138861
1660,42.6,16.7,0.0986301369863014,0.005,1689.37,0.136004,0.137002
1665,39.1,18.2,0.0986301369863014,0.005,1689.37,0.13308,0.135073
1670,35.8,19.8,0.0986301369863014,0.005,1689.37,0.131583,0.133043
1675,32.5,21.6,0.0986301369863014,0.005,1689.37,0.129931,0.131373
1680,29.4,23.5,0.0986301369863014,0.005,1689.37,0.127616,0.12953
1685,26.4,25.5,0.0986301369863014,0.005,1689.37,0.125583,0.127971
1690,23.7,27.7,0.0986301369863014,0.005,1689.37,0.124033,0.125944
1695,21.1,30,0.0986301369863014,0.005,1689.37,0.122458,0.124386
1700,18.6,32.5,0.0986301369863014,0.005,1689.37,0.120594,0.122306
1705,16.3,35.3,0.0986301369863014,0.005,1689.37,0.119156,0.121404
1710,14.2,38.1,0.0986301369863014,0.005,1689.37,0.117133,0.119449
1715,12.3,41.2,0.0986301369863014,0.005,1689.37,0.11579,0.118191
1720,10.6,44.4,0.0986301369863014,0.005,1689.37,0.11465,0.116884
1725,9.1,47.8,0.0986301369863014,0.005,1689.37,0.11347,0.115824
1730,7.8,51.3,0.0986301369863014,0.005,1689.37,0.112575,0.114461
1735,6.6,55.2,0.0986301369863014,0.005,1689.37,0.11173,0.114079
1740,5.6,59.1,0.0986301369863014,0.005,1689.37,0.110997,0.113531
1745,4.7,63.1,0.0986301369863014,0.005,1689.37,0.110463,0.112835
1750,3.9,67.4,0.0986301369863014,0.005,1689.37,0.110258,0.11326
1755,3.3,71.7,0.0986301369863014,0.005,1689.37,0.110096,0.112942
1760,2.75,75.8,0.0986301369863014,0.005,1689.37,0.109822,0.111724
1770,1.95,84.6,0.0986301369863014,0.005,1689.37,0.110488,0.110018
1775,1.65,89.5,0.0986301369863014,0.005,1689.37,0.111234,0.112133
1780,1.35,94.2,0.0986301369863014,0.005,1689.37,0.111731,0.112362
