K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,333.3,0,0.0821917808219178,0.005,1511.95,0.370015,0.348626
1200,308.4,0.1,0.0821917808219178,0.005,1511.95,0.352034,0.336144
1225,283.5,0.2,0.0821917808219178,0.005,1511.95,0.331935,0.319558
1250,258.6,0.35,0.0821917808219178,0.005,1511.95,0.319552,0.302273
1275,233.8,0.5,0.0821917808219178,0.005,1511.95,0.300163,0.285396
1280,228.8,0.55,0.0821917808219178,0.005,1511.95,0.289386,0.282455
1290,218.9,0.65,0.0821917808219178,0.005,1511.95,0.282193,0.276017
1300,209,0.75,0.0821917808219178,0.005,1511.95,0.265778,0.265533
1310,199.1,0.85,0.0821917808219178,0.005,1511.95,0.27175,0.261305
1320,189.3,1,0.0821917808219178,0.005,1511.95,0.261113,0.254105
1325,184.3,1.05,0.0821917808219178,0.005,1511.95,0.256549,0.248966
1330,179.4,1.15,0.0821917808219178,0.005,1511.95,0.256387,0.246313
1335,174.5,1.2,0.0821917808219178,0.005,1511.95,0.250084,0.242611
1340,169.6,1.3,0.0821917808219178,0.005,1511.95,0.246543,0.239495
1345,164.7,1.4,0.0821917808219178,0.005,1511.95,0.242817,0.23685
1350,159.8,1.5,0.0821917808219178,0.005,1511.95,0.238917,0.231264
1355,154.9,1.6,0.0821917808219178,0.005,1511.95,0.234852,0.227589
1360,150,1.8,0.0821917808219178,0.005,1511.95,0.230632,0.225535
1365,145.4,1.9,0.0821917808219178,0.005,1511.95,0.2325,0.221413
1370,140.3,2.05,0.0821917808219178,0.005,1511.95,0.22379,0.218209
1375,135.7,2.2,0.0821917808219178,0.005,1511.95,0.224693,0.214746
1380,130.6,2.35,0.0821917808219178,0.005,1511.95,0.216037,0.211043
1385,126,2.55,0.0821917808219178,0.005,1511.95,0.214426,0.208021
1390,121.2,2.75,0.0821917808219178,0.005,1511.95,0.206642,0.204692
1395,116.4,2.95,0.0821917808219178,0.005,1511.95,0.205265,0.201078
1400,111.7,3.1,0.0821917808219178,0.005,1511.95,0.204081,0.19758
1405,106.9,3.4,0.0821917808219178,0.005,1511.95,0.200982,0.194152
1410,102.2,3.6,0.0821917808219178,0.005,1511.95,0.197537,0.190412
1415,97.3,4,0.0821917808219178,0.005,1511.95,0.186851,0.187669
1420,92.9,4.2,0.0821917808219178,0.005,1511.95,0.186144,0.183295
1425,88,4.6,0.0821917808219178,0.005,1511.95,0.181367,0.180394
1430,83.4,5,0.0821917808219178,0.005,1511.95,0.176889,0.177063
1435,78.9,5.5,0.0821917808219178,0.005,1511.95,0.173671,0.173844
1440,74.4,5.9,0.0821917808219178,0.005,1511.95,0.170506,0.17019
1445,70.2,6.4,0.0821917808219178,0.005,1511.95,0.168263,0.167049
1450,65.6,7,0.0821917808219178,0.005,1511.95,0.164129,0.163859
1455,61.2,7.7,0.0821917808219178,0.005,1511.95,0.160409,0.160577
1460,57.2,8.4,0.0821917808219178,0.005,1511.95,0.158188,0.157562
1465,52.8,9.1,0.0821917808219178,0.005,1511.95,0.153798,0.153584
1470,48.7,10,0.0821917808219178,0.005,1511.95,0.150724,0.150887
1475,44.7,11,0.0821917808219178,0.005,1511.95,0.147351,0.147514
1480,41.2,12,0.0821917808219178,0.005,1511.95,0.144654,0.144147
1485,37.3,13.2,0.0821917808219178,0.005,1511.95,0.141204,0.141043
1490,33.7,14.5,0.0821917808219178,0.005,1511.95,0.140449,0.137792
1495,30.1,15.9,0.0821917808219178,0.005,1511.95,0.134477,0.13464
1500,26.8,17.5,0.0821917808219178,0.005,1511.95,0.131641,0.131506
1505,23.6,19.2,0.0821917808219178,0.005,1511.95,0.130216,0.128015
1510,20.6,21.2,0.0821917808219178,0.005,1511.95,0.127756,0.125865
1515,17.7,23.3,0.0821917808219178,0.005,1511.95,0.122441,0.122618
1520,15.1,25.7,0.0821917808219178,0.005,1511.95,0.119195,0.11998
1525,12.7,28,0.0821917808219178,0.005,1511.95,0.116497,0.116383
1530,10.5,30.6,0.0821917808219178,0.005,1511.95,0.1137,0.113907
1535,8.7,33.6,0.0821917808219178,0.005,1511.95,0.111762,0.111986
1540,7,36.8,0.0821917808219178,0.005,1511.95,0.109397,0.109282
1545,5.6,40.3,0.0821917808219178,0.005,1511.95,0.107308,0.106797
1550,4.4,44.3,0.0821917808219178,0.005,1511.95,0.105195,0.105071
1555,3.4,48,0.0821917808219178,0.005,1511.95,0.103632,0.103501
1560,2.65,52.4,0.0821917808219178,0.005,1511.95,0.10272,0.103407
1565,2.05,56.8,0.0821917808219178,0.005,1511.95,0.102317,0.103114
1570,1.5,61.3,0.0821917808219178,0.005,1511.95,0.101799,0.10051
1575,1.15,65.9,0.0821917808219178,0.005,1511.95,0.10222,0.103318
1580,0.9,70.6,0.0821917808219178,0.005,1511.95,0.102845,0.103647
1585,0.65,74.6,0.0821917808219178,0.005,1511.95,0.10225,0.094559
1590,0.45,79.7,0.0821917808219178,0.005,1511.95,0.103529,0.097913
1595,0.4,84.3,0.0821917808219178,0.005,1511.95,0.106329,0.089117
1600,0.25,89.2,0.0821917808219178,0.005,1511.95,0.106949,0.085217
1610,0.1,99.3,0.0821917808219178,0.005,1511.95,0.109752,0.093357
