K,C,P,T,rf,S,sigmaCall,sigmaPut
1300,358.2,0.05,0.0794520547945206,0.005,1661.32,0.365486,0.322169
1325,333.2,0.05,0.0794520547945206,0.005,1661.32,0.344594,0.304784
1350,308.3,0.1,0.0794520547945206,0.005,1661.32,0.327277,0.294414
1375,283.4,0.25,0.0794520547945206,0.005,1661.32,0.308306,0.282755
1400,258.6,0.4,0.0794520547945206,0.005,1661.32,0.293516,0.271395
1410,248.7,0.45,0.0794520547945206,0.005,1661.32,0.287694,0.266628
1420,238.8,0.55,0.0794520547945206,0.005,1661.32,0.279122,0.26113
1425,233.8,0.6,0.0794520547945206,0.005,1661.32,0.275844,0.25885
1430,228.9,0.65,0.0794520547945206,0.005,1661.32,0.272446,0.256354
1440,219,0.75,0.0794520547945206,0.005,1661.32,0.267167,0.251956
1450,209.1,0.85,0.0794520547945206,0.005,1661.32,0.259497,0.245646
1460,199.3,1,0.0794520547945206,0.005,1661.32,0.253026,0.240655
1470,189.4,1.15,0.0794520547945206,0.005,1661.32,0.245991,0.235653
1475,184.5,1.25,0.0794520547945206,0.005,1661.32,0.242951,0.232441
1480,179.6,1.35,0.0794520547945206,0.005,1661.32,0.239731,0.229796
1490,169.9,1.55,0.0794520547945206,0.005,1661.32,0.233948,0.224508
1500,160.1,1.85,0.0794520547945206,0.005,1661.32,0.22737,0.219481
1505,155.3,2,0.0794520547945206,0.005,1661.32,0.224305,0.216857
1510,150.5,2.2,0.0794520547945206,0.005,1661.32,0.221957,0.214483
1515,145.6,2.4,0.0794520547945206,0.005,1661.32,0.218443,0.21182
1520,140.8,2.6,0.0794520547945206,0.005,1661.32,0.215583,0.20934
1525,136,2.75,0.0794520547945206,0.005,1661.32,0.212472,0.206149
1530,131.3,3,0.0794520547945206,0.005,1661.32,0.209876,0.203531
1535,126.5,3.2,0.0794520547945206,0.005,1661.32,0.206274,0.200996
1540,121.8,3.5,0.0794520547945206,0.005,1661.32,0.203822,0.19815
1545,117.1,3.7,0.0794520547945206,0.005,1661.32,0.201041,0.195018
1550,112.4,4,0.0794520547945206,0.005,1661.32,0.197957,0.192254
1555,107.7,4.4,0.0794520547945206,0.005,1661.32,0.195165,0.190374
1560,103.1,4.8,0.0794520547945206,0.005,1661.32,0.192048,0.187506
1565,98.5,5.2,0.0794520547945206,0.005,1661.32,0.189147,0.185381
1570,94.3,5.6,0.0794520547945206,0.005,1661.32,0.188373,0.18233
1575,89.9,6.1,0.0794520547945206,0.005,1661.32,0.185638,0.179905
1580,85.3,6.6,0.0794520547945206,0.005,1661.32,0.182076,0.177065
1585,81,7,0.0794520547945206,0.005,1661.32,0.179892,0.173836
1590,76.5,7.7,0.0794520547945206,0.005,1661.32,0.176436,0.171483
1595,72.2,8.5,0.0794520547945206,0.005,1661.32,0.173777,0.169452
1600,67.9,9.1,0.0794520547945206,0.005,1661.32,0.170665,0.16615
1605,63.7,9.9,0.0794520547945206,0.005,1661.32,0.16783,0.163509
1610,59.6,10.7,0.0794520547945206,0.005,1661.32,0.164858,0.160714
1615,55.6,11.7,0.0794520547945206,0.005,1661.32,0.162384,0.158072
1620,51.7,12.6,0.0794520547945206,0.005,1661.32,0.159677,0.15488
1625,47.8,13.8,0.0794520547945206,0.005,1661.32,0.156717,0.152392
1630,44,15,0.0794520547945206,0.005,1661.32,0.154081,0.14959
1635,40.4,16.3,0.0794520547945206,0.005,1661.32,0.151113,0.146746
1640,36.8,17.7,0.0794520547945206,0.005,1661.32,0.148076,0.144099
1645,33.4,19.2,0.0794520547945206,0.005,1661.32,0.145484,0.141026
1650,30.1,20.9,0.0794520547945206,0.005,1661.32,0.142162,0.138324
1655,27,22.7,0.0794520547945206,0.005,1661.32,0.13945,0.135651
1660,24.1,24.5,0.0794520547945206,0.005,1661.32,0.135649,0.132139
1665,21.2,26.6,0.0794520547945206,0.005,1661.32,0.13289,0.129919
1670,18.6,28.7,0.0794520547945206,0.005,1661.32,0.130306,0.125921
1675,16.1,31.3,0.0794520547945206,0.005,1661.32,0.127297,0.123676
1680,13.8,33.9,0.0794520547945206,0.005,1661.32,0.12466,0.120645
1685,11.7,36.7,0.0794520547945206,0.005,1661.32,0.121792,0.117617
1690,9.8,39.8,0.0794520547945206,0.005,1661.32,0.119267,0.116155
1695,8.1,43.1,0.0794520547945206,0.005,1661.32,0.117129,0.112795
1700,6.7,46.5,0.0794520547945206,0.005,1661.32,0.11511,0.110434
1705,5.4,50.2,0.0794520547945206,0.005,1661.32,0.11288,0.108157
1710,4.3,54.1,0.0794520547945206,0.005,1661.32,0.110866,0.105602
1715,3.4,58.2,0.0794520547945206,0.005,1661.32,0.109235,0.102746
1720,2.7,62.4,0.0794520547945206,0.005,1661.32,0.107987,0.10083
1725,2.1,66.8,0.0794520547945206,0.005,1661.32,0.106489,0.099881
1730,1.6,71.3,0.0794520547945206,0.005,1661.32,0.105554,0.09724
1735,1.2,75.9,0.0794520547945206,0.005,1661.32,0.104397,0.094125
1740,0.85,80.6,0.0794520547945206,0.005,1661.32,0.103134,0.09062
1745,0.65,85.4,0.0794520547945206,0.005,1661.32,0.102658,0.087205
1750,0.45,90.2,0.0794520547945206,0.005,1661.32,0.102276,0.076794
