K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,420.3,0,0.0684931506849315,0.005,1697.6,0.479565,0.368423
1300,395.3,0,0.0684931506849315,0.005,1697.6,0.450117,0.357751
1325,370.4,0.05,0.0684931506849315,0.005,1697.6,0.42541,0.343236
1350,345.4,0.05,0.0684931506849315,0.005,1697.6,0.392494,0.326462
1375,320.5,0.1,0.0684931506849315,0.005,1697.6,0.371787,0.313261
1380,315.5,0.1,0.0684931506849315,0.005,1697.6,0.366093,0.308351
1390,305.5,0.15,0.0684931506849315,0.005,1697.6,0.354746,0.306967
1400,295.5,0.15,0.0684931506849315,0.005,1697.6,0.34345,0.296999
1410,285.6,0.2,0.0684931506849315,0.005,1697.6,0.3385,0.293839
1420,275.6,0.25,0.0684931506849315,0.005,1697.6,0.327138,0.289541
1425,270.6,0.25,0.0684931506849315,0.005,1697.6,0.321473,0.284436
1430,265.6,0.3,0.0684931506849315,0.005,1697.6,0.318627,0.28192
1440,255.7,0.3,0.0684931506849315,0.005,1697.6,0.309904,0.274064
1450,245.8,0.4,0.0684931506849315,0.005,1697.6,0.303375,0.272099
1460,235.8,0.45,0.0684931506849315,0.005,1697.6,0.29188,0.265197
1465,230.9,0.45,0.0684931506849315,0.005,1697.6,0.290515,0.261588
1470,225.9,0.5,0.0684931506849315,0.005,1697.6,0.284722,0.257882
1475,220.9,0.55,0.0684931506849315,0.005,1697.6,0.278934,0.255583
1480,216,0.6,0.0684931506849315,0.005,1697.6,0.2771,0.253039
1485,211,0.65,0.0684931506849315,0.005,1697.6,0.273131,0.250274
1490,206.1,0.65,0.0684931506849315,0.005,1697.6,0.269065,0.246074
1495,201.1,0.7,0.0684931506849315,0.005,1697.6,0.263178,0.242999
1500,196.2,0.75,0.0684931506849315,0.005,1697.6,0.260653,0.239753
1505,191.2,0.8,0.0684931506849315,0.005,1697.6,0.256316,0.236349
1510,186.3,0.9,0.0684931506849315,0.005,1697.6,0.251895,0.233793
1515,181.4,0.95,0.0684931506849315,0.005,1697.6,0.248851,0.23099
1520,176.4,1,0.0684931506849315,0.005,1697.6,0.244219,0.227086
1525,171.5,1.1,0.0684931506849315,0.005,1697.6,0.239513,0.223906
1530,166.6,1.15,0.0684931506849315,0.005,1697.6,0.236025,0.220534
1535,161.7,1.25,0.0684931506849315,0.005,1697.6,0.232358,0.217727
1540,156.8,1.35,0.0684931506849315,0.005,1697.6,0.228525,0.214673
1545,151.9,1.45,0.0684931506849315,0.005,1697.6,0.225639,0.211393
