K,C,P,T,rf,S,sigmaCall,sigmaPut
1335,178.5,0.7,0.0684931506849315,0.005,1517.01,0.160442,0.248374
1340,173.6,0.7,0.0684931506849315,0.005,1517.01,0.155491,0.24331
1355,158.8,0.85,0.0684931506849315,0.005,1517.01,0.190087,0.230831
1360,153.5,0.95,0.0684931506849315,0.005,1517.01,0.156509,0.227318
1365,148.6,0.95,0.0684931506849315,0.005,1517.01,0.168456,0.221765
1370,143.7,1.05,0.0684931506849315,0.005,1517.01,0.173361,0.217895
1375,139.1,1.1,0.0684931506849315,0.005,1517.01,0.184636,0.212997
1380,133.8,1.2,0.0684931506849315,0.005,1517.01,0.169699,0.209524
1385,129.2,1.25,0.0684931506849315,0.005,1517.01,0.177653,0.204326
1390,124.4,1.35,0.0684931506849315,0.005,1517.01,0.177949,0.200402
1395,119.4,1.5,0.0684931506849315,0.005,1517.01,0.173595,0.196872
1400,114.6,1.6,0.0684931506849315,0.005,1517.01,0.172469,0.192433
1405,109.7,1.65,0.0684931506849315,0.005,1517.01,0.169117,0.18778
1410,104.5,1.9,0.0684931506849315,0.005,1517.01,0.162552,0.185052
1415,99.9,2.05,0.0684931506849315,0.005,1517.01,0.162704,0.180881
1420,95.1,2.15,0.0684931506849315,0.005,1517.01,0.160659,0.175956
1425,90,2.45,0.0684931506849315,0.005,1517.01,0.154799,0.172988
1430,85.5,2.55,0.0684931506849315,0.005,1517.01,0.1548,0.168326
1435,80.8,2.8,0.0684931506849315,0.005,1517.01,0.15201,0.164892
1440,76.8,3.2,0.0684931506849315,0.005,1517.01,0.15485,0.162043
1445,72.1,3.5,0.0684931506849315,0.005,1517.01,0.151259,0.157971
1450,67.5,3.9,0.0684931506849315,0.005,1517.01,0.147813,0.154677
1455,63,4.3,0.0684931506849315,0.005,1517.01,0.145597,0.150812
1460,58.4,4.8,0.0684931506849315,0.005,1517.01,0.14152,0.147476
1465,54,5.4,0.0684931506849315,0.005,1517.01,0.138438,0.144493
1470,49.6,6,0.0684931506849315,0.005,1517.01,0.135115,0.140788
1475,45.3,6.7,0.0684931506849315,0.005,1517.01,0.131949,0.137274
1480,41.1,7.2,0.0684931506849315,0.005,1517.01,0.128813,0.133005
1485,37.1,8.4,0.0684931506849315,0.005,1517.01,0.12599,0.13073
1490,33.1,9.4,0.0684931506849315,0.005,1517.01,0.122574,0.127083
1495,29.3,10.6,0.0684931506849315,0.005,1517.01,0.117104,0.123916
1500,25.7,11.9,0.0684931506849315,0.005,1517.01,0.114159,0.120713
1505,22.3,13.2,0.0684931506849315,0.005,1517.01,0.111663,0.116697
1510,19,15.2,0.0684931506849315,0.005,1517.01,0.107506,0.114395
1515,16,17.2,0.0684931506849315,0.005,1517.01,0.104842,0.11168
1520,13.3,19.1,0.0684931506849315,0.005,1517.01,0.10222,0.107806
1525,10.8,21.6,0.0684931506849315,0.005,1517.01,0.099536,0.105586
1530,8.6,23.8,0.0684931506849315,0.005,1517.01,0.097041,0.10128
1535,6.7,26.8,0.0684931506849315,0.005,1517.01,0.094708,0.098861
1540,5.1,30.2,0.0684931506849315,0.005,1517.01,0.092573,0.097501
1545,3.8,33.8,0.0684931506849315,0.005,1517.01,0.090766,0.095821
1550,2.8,37.7,0.0684931506849315,0.005,1517.01,0.089586,0.094837
1555,2,41.7,0.0684931506849315,0.005,1517.01,0.088086,0.093358
1560,1.45,46.1,0.0684931506849315,0.005,1517.01,0.087183,0.093444
1565,1,50.7,0.0684931506849315,0.005,1517.01,0.086881,0.096287
1570,0.65,55.3,0.0684931506849315,0.005,1517.01,0.086486,0.100755
1575,0.45,60.1,0.0684931506849315,0.005,1517.01,0.087259,0.104784
1580,0.3,65,0.0684931506849315,0.005,1517.01,0.087156,0.106316
1585,0.2,69.8,0.0684931506849315,0.005,1517.01,0.088309,0.116627
1590,0.15,74.7,0.0684931506849315,0.005,1517.01,0.090887,0.119701
1595,0.05,79.6,0.0684931506849315,0.005,1517.01,0.091119,0.127964
1600,0.05,84.5,0.0684931506849315,0.005,1517.01,0.09586,0.132894
1610,0,94.4,0.0684931506849315,0.005,1517.01,0.100748,0.142272
1625,0,109.4,0.0684931506849315,0.005,1517.01,0.111029,0.158003
1650,0,134.3,0.0684931506849315,0.005,1517.01,0.132055,0.183769
1675,0,159.3,0.0684931506849315,0.005,1517.01,0.141826,0.209905
1700,0,184.3,0.0684931506849315,0.005,1517.01,0.150619,0.235152
