K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,293.6,0,0.0794520547945206,0.005,1472.12,0.254222,0.294967
1200,268.7,0,0.0794520547945206,0.005,1472.12,0.273356,0.269586
1210,258.7,0,0.0794520547945206,0.005,1472.12,0.262808,0.275419
1220,248.7,0.05,0.0794520547945206,0.005,1472.12,0.262545,0.268942
1225,243.7,0.05,0.0794520547945206,0.005,1472.12,0.25721,0.267268
1230,238.7,0.05,0.0794520547945206,0.005,1472.12,0.251892,0.26192
1240,228.8,0.1,0.0794520547945206,0.005,1472.12,0.25545,0.257416
1250,218.8,0.15,0.0794520547945206,0.005,1472.12,0.259287,0.249283
1260,208.9,0.2,0.0794520547945206,0.005,1472.12,0.251876,0.243181
1270,198.9,0.25,0.0794520547945206,0.005,1472.12,0.236621,0.238297
1275,194,0.3,0.0794520547945206,0.005,1472.12,0.234731,0.234534
1280,189,0.3,0.0794520547945206,0.005,1472.12,0.229037,0.230643
1290,179.1,0.4,0.0794520547945206,0.005,1472.12,0.224055,0.225508
1300,169.2,0.5,0.0794520547945206,0.005,1472.12,0.217929,0.219268
1305,164.2,0.6,0.0794520547945206,0.005,1472.12,0.214519,0.216976
1310,159.3,0.7,0.0794520547945206,0.005,1472.12,0.210905,0.214325
1315,154.3,0.65,0.0794520547945206,0.005,1472.12,0.207107,0.209347
1320,149.4,0.75,0.0794520547945206,0.005,1472.12,0.205113,0.206244
1325,144.5,0.85,0.0794520547945206,0.005,1472.12,0.202688,0.203755
1330,139.6,0.9,0.0794520547945206,0.005,1472.12,0.198222,0.198423
1335,134.7,1,0.0794520547945206,0.005,1472.12,0.195217,0.196206
1340,129.8,1.15,0.0794520547945206,0.005,1472.12,0.193349,0.193565
1345,124.9,1.25,0.0794520547945206,0.005,1472.12,0.189665,0.190552
1350,120,1.4,0.0794520547945206,0.005,1472.12,0.185738,0.187208
1355,115.1,1.55,0.0794520547945206,0.005,1472.12,0.182756,0.184137
1360,110.3,1.7,0.0794520547945206,0.005,1472.12,0.182593,0.180718
1365,105.5,1.9,0.0794520547945206,0.005,1472.12,0.178723,0.17797
1370,100.7,2.05,0.0794520547945206,0.005,1472.12,0.175485,0.174799
1375,95.9,2.3,0.0794520547945206,0.005,1472.12,0.170163,0.172096
1380,91.2,2.6,0.0794520547945206,0.005,1472.12,0.167919,0.169321
1385,86.5,2.9,0.0794520547945206,0.005,1472.12,0.165127,0.166802
1390,81.9,3.2,0.0794520547945206,0.005,1472.12,0.162529,0.163418
1395,77.2,3.6,0.0794520547945206,0.005,1472.12,0.159394,0.160861
1400,72.7,4,0.0794520547945206,0.005,1472.12,0.156952,0.158323
1405,68.2,4.5,0.0794520547945206,0.005,1472.12,0.154453,0.155738
1410,64.3,5,0.0794520547945206,0.005,1472.12,0.154377,0.152542
1415,59.9,5.6,0.0794520547945206,0.005,1472.12,0.150976,0.150212
1420,55,6.3,0.0794520547945206,0.005,1472.12,0.145653,0.147628
1425,51.4,7.1,0.0794520547945206,0.005,1472.12,0.145428,0.145185
1430,46.7,7.9,0.0794520547945206,0.005,1472.12,0.14062,0.14199
1435,42.7,9,0.0794520547945206,0.005,1472.12,0.13791,0.13997
1440,39.4,10.1,0.0794520547945206,0.005,1472.12,0.13799,0.13744
1445,35.7,11.3,0.0794520547945206,0.005,1472.12,0.134914,0.13508
1450,31.9,12.6,0.0794520547945206,0.005,1472.12,0.130301,0.132127
1455,28.6,14.1,0.0794520547945206,0.005,1472.12,0.128392,0.129846
1460,25.3,15.9,0.0794520547945206,0.005,1472.12,0.126048,0.127473
1465,22.2,17.7,0.0794520547945206,0.005,1472.12,0.123841,0.12525
1470,19.3,19.4,0.0794520547945206,0.005,1472.12,0.121696,0.121869
1475,16.6,22,0.0794520547945206,0.005,1472.12,0.119239,0.120655
1480,14,24.5,0.0794520547945206,0.005,1472.12,0.1164,0.118158
1485,11.8,27.2,0.0794520547945206,0.005,1472.12,0.114708,0.116197
1490,9.7,29.6,0.0794520547945206,0.005,1472.12,0.112567,0.113115
1495,7.9,32.9,0.0794520547945206,0.005,1472.12,0.110615,0.110844
1500,6.4,36.3,0.0794520547945206,0.005,1472.12,0.109288,0.111064
1505,5.2,40,0.0794520547945206,0.005,1472.12,0.10797,0.109909
1510,4,43.8,0.0794520547945206,0.005,1472.12,0.105834,0.105689
1515,3.1,47.9,0.0794520547945206,0.005,1472.12,0.104796,0.108252
1520,2.45,52.2,0.0794520547945206,0.005,1472.12,0.104317,0.108233
1525,1.9,56.7,0.0794520547945206,0.005,1472.12,0.104196,0.109305
1530,1.45,61.2,0.0794520547945206,0.005,1472.12,0.104065,0.109945
1535,1.1,65.9,0.0794520547945206,0.005,1472.12,0.104191,0.110983
1540,0.8,70.6,0.0794520547945206,0.005,1472.12,0.103899,0.112792
1545,0.6,75.5,0.0794520547945206,0.005,1472.12,0.104588,0.115839
1550,0.45,80.3,0.0794520547945206,0.005,1472.12,0.105599,0.117284
1560,0.2,90.1,0.0794520547945206,0.005,1472.12,0.1073,0.12327
1575,0.05,104.9,0.0794520547945206,0.005,1472.12,0.112986,0.134385
1600,0,129.6,0.0794520547945206,0.005,1472.12,0.118267,0.148526
1625,0,154.5,0.0794520547945206,0.005,1472.12,0.137259,0.168497
1650,0,179.5,0.0794520547945206,0.005,1472.12,0.149532,0.190352
