K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,509.8,0,0.0684931506849315,0.005,1786.54,0.610945,0.463974
1300,484.9,0,0.0684931506849315,0.005,1786.54,0.58267,0.439245
1325,459.9,0,0.0684931506849315,0.005,1786.54,0.55455,0.422358
1350,435,0.05,0.0684931506849315,0.005,1786.54,0.526567,0.415008
1375,410,0.3,0.0684931506849315,0.005,1786.54,0.498707,0.409858
1400,385.1,0.35,0.0684931506849315,0.005,1786.54,0.473263,0.393293
1410,375.1,0.4,0.0684931506849315,0.005,1786.54,0.461231,0.385656
1420,365.2,0.45,0.0684931506849315,0.005,1786.54,0.451433,0.380287
1425,360.2,0.45,0.0684931506849315,0.005,1786.54,0.445442,0.375084
1430,355.2,0.45,0.0684931506849315,0.005,1786.54,0.44156,0.372194
1440,345.2,0.5,0.0684931506849315,0.005,1786.54,0.429601,0.366081
1450,335.3,0.55,0.0684931506849315,0.005,1786.54,0.419664,0.359575
1455,330.3,0.55,0.0684931506849315,0.005,1786.54,0.415624,0.354319
1460,325.3,0.6,0.0684931506849315,0.005,1786.54,0.409657,0.352724
1465,320.4,0.65,0.0684931506849315,0.005,1786.54,0.405547,0.349181
1470,315.4,0.65,0.0684931506849315,0.005,1786.54,0.399582,0.345567
1475,310.4,0.7,0.0684931506849315,0.005,1786.54,0.395404,0.341885
1480,305.4,0.7,0.0684931506849315,0.005,1786.54,0.389439,0.338138
1485,300.5,0.75,0.0684931506849315,0.005,1786.54,0.385194,0.335807
1490,295.5,0.8,0.0684931506849315,0.005,1786.54,0.380893,0.331892
1495,290.5,0.8,0.0684931506849315,0.005,1786.54,0.374919,0.327923
1500,285.6,0.85,0.0684931506849315,0.005,1786.54,0.370554,0.323902
1505,280.6,0.9,0.0684931506849315,0.005,1786.54,0.366139,0.32111
1510,275.6,0.95,0.0684931506849315,0.005,1786.54,0.360152,0.318174
1515,270.7,1,0.0684931506849315,0.005,1786.54,0.355675,0.315105
1520,265.7,1.05,0.0684931506849315,0.005,1786.54,0.351148,0.31191
1525,260.8,1.05,0.0684931506849315,0.005,1786.54,0.346572,0.307527
1530,255.8,1.1,0.0684931506849315,0.005,1786.54,0.341949,0.304149
1535,250.8,1.15,0.0684931506849315,0.005,1786.54,0.335926,0.300665
1540,245.9,1.2,0.0684931506849315,0.005,1786.54,0.332566,0.297081
1545,240.9,1.25,0.0684931506849315,0.005,1786.54,0.326518,0.293402
1550,236,1.3,0.0684931506849315,0.005,1786.54,0.323004,0.289632
1555,231.1,1.35,0.0684931506849315,0.005,1786.54,0.318157,0.285776
1560,226.1,1.4,0.0684931506849315,0.005,1786.54,0.313267,0.281837
1565,221.2,1.5,0.0684931506849315,0.005,1786.54,0.308335,0.279402
1570,216.3,1.55,0.0684931506849315,0.005,1786.54,0.304488,0.275255
1575,211.3,1.6,0.0684931506849315,0.005,1786.54,0.299445,0.271766
1580,206.4,1.7,0.0684931506849315,0.005,1786.54,0.295424,0.268155
1585,201.5,1.75,0.0684931506849315,0.005,1786.54,0.290273,0.264429
1590,196.6,1.85,0.0684931506849315,0.005,1786.54,0.286087,0.261235
1595,191.7,1.95,0.0684931506849315,0.005,1786.54,0.281804,0.257268
1600,186.8,2.1,0.0684931506849315,0.005,1786.54,0.277428,0.254383
1605,181.9,2.2,0.0684931506849315,0.005,1786.54,0.272961,0.250742
1610,177,2.3,0.0684931506849315,0.005,1786.54,0.268404,0.247507
1615,172.1,2.4,0.0684931506849315,0.005,1786.54,0.26376,0.243584
1620,167.2,2.55,0.0684931506849315,0.005,1786.54,0.258196,0.240035
1625,162.3,2.65,0.0684931506849315,0.005,1786.54,0.253406,0.23633
1630,157.5,2.8,0.0684931506849315,0.005,1786.54,0.250869,0.232476
1635,152.6,2.95,0.0684931506849315,0.005,1786.54,0.245088,0.22935
1640,147.8,3.1,0.0684931506849315,0.005,1786.54,0.241457,0.226012
1645,143,3.3,0.0684931506849315,0.005,1786.54,0.23834,0.22208
1650,138.2,3.5,0.0684931506849315,0.005,1786.54,0.234329,0.21875
1655,133.4,3.7,0.0684931506849315,0.005,1786.54,0.230151,0.215206
1660,128.6,3.9,0.0684931506849315,0.005,1786.54,0.225189,0.211457
1665,123.8,4.1,0.0684931506849315,0.005,1786.54,0.220713,0.208175
1670,119.1,4.4,0.0684931506849315,0.005,1786.54,0.217235,0.204647
1675,114.4,4.7,0.0684931506849315,0.005,1786.54,0.212963,0.201487
1680,109.7,5,0.0684931506849315,0.005,1786.54,0.209034,0.19805
1685,105,5.3,0.0684931506849315,0.005,1786.54,0.2059,0.194896
1690,100.4,5.7,0.0684931506849315,0.005,1786.54,0.201487,0.191441
1695,95.8,6.1,0.0684931506849315,0.005,1786.54,0.197802,0.188197
1700,91.2,6.5,0.0684931506849315,0.005,1786.54,0.193835,0.185107
1705,86.7,7,0.0684931506849315,0.005,1786.54,0.190461,0.182121
1710,82.3,7.5,0.0684931506849315,0.005,1786.54,0.187166,0.178762
1715,77.8,8.1,0.0684931506849315,0.005,1786.54,0.183512,0.175871
1720,73.5,8.7,0.0684931506849315,0.005,1786.54,0.180275,0.172564
1725,69.2,9.4,0.0684931506849315,0.005,1786.54,0.177007,0.169613
1730,64.9,10.2,0.0684931506849315,0.005,1786.54,0.173675,0.166936
1735,60.7,11,0.0684931506849315,0.005,1786.54,0.17025,0.163765
1740,56.6,11.9,0.0684931506849315,0.005,1786.54,0.167031,0.160785
1745,52.7,12.9,0.0684931506849315,0.005,1786.54,0.164278,0.15793
1750,48.7,13.9,0.0684931506849315,0.005,1786.54,0.160976,0.154831
1755,45.1,15.1,0.0684931506849315,0.005,1786.54,0.158632,0.15207
1760,41.4,16.4,0.0684931506849315,0.005,1786.54,0.155661,0.149274
1765,37.8,17.7,0.0684931506849315,0.005,1786.54,0.152637,0.146398
1770,34.3,19.3,0.0684931506849315,0.005,1786.54,0.149516,0.143678
1775,31.1,21,0.0684931506849315,0.005,1786.54,0.146806,0.140778
