K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,359.4,0.2,0.0794520547945206,0.005,1638.17,0.338211,0.361496
1300,334.5,0.3,0.0794520547945206,0.005,1638.17,0.330542,0.347849
1325,309.7,0.4,0.0794520547945206,0.005,1638.17,0.322643,0.331305
1350,284.8,0.6,0.0794520547945206,0.005,1638.17,0.309278,0.319513
1375,260,0.8,0.0794520547945206,0.005,1638.17,0.295578,0.303738
1400,235.3,1.1,0.0794520547945206,0.005,1638.17,0.282937,0.288329
1410,225.4,1.2,0.0794520547945206,0.005,1638.17,0.277804,0.281793
1420,215.6,1.35,0.0794520547945206,0.005,1638.17,0.276942,0.275567
1425,210.7,1.45,0.0794520547945206,0.005,1638.17,0.27429,0.273011
1430,205.8,1.55,0.0794520547945206,0.005,1638.17,0.271434,0.270241
1440,196,1.7,0.0794520547945206,0.005,1638.17,0.261084,0.263451
1450,186.5,1.95,0.0794520547945206,0.005,1638.17,0.259458,0.257946
1455,181.4,2.05,0.0794520547945206,0.005,1638.17,0.253396,0.254295
1460,176.5,2.25,0.0794520547945206,0.005,1638.17,0.250751,0.252172
1465,171.7,2.35,0.0794520547945206,0.005,1638.17,0.247871,0.248711
1470,167.1,2.55,0.0794520547945206,0.005,1638.17,0.247759,0.246087
1475,162,2.7,0.0794520547945206,0.005,1638.17,0.24243,0.243214
1480,157.2,2.9,0.0794520547945206,0.005,1638.17,0.238895,0.241009
1485,152.4,3.1,0.0794520547945206,0.005,1638.17,0.236918,0.238076
1490,147.9,3.3,0.0794520547945206,0.005,1638.17,0.236222,0.234906
1495,142.9,3.5,0.0794520547945206,0.005,1638.17,0.231215,0.231513
1500,138.4,3.8,0.0794520547945206,0.005,1638.17,0.230551,0.229383
1505,133.4,4.1,0.0794520547945206,0.005,1638.17,0.225229,0.226916
1510,128.8,4.4,0.0794520547945206,0.005,1638.17,0.223191,0.224137
1515,124.1,4.7,0.0794520547945206,0.005,1638.17,0.22079,0.221069
1520,119.4,5,0.0794520547945206,0.005,1638.17,0.217454,0.21773
1525,114.8,5.4,0.0794520547945206,0.005,1638.17,0.21501,0.215281
1530,110.2,5.8,0.0794520547945206,0.005,1638.17,0.212218,0.212484
1535,105.7,6.2,0.0794520547945206,0.005,1638.17,0.209622,0.209883
1540,101.8,6.7,0.0794520547945206,0.005,1638.17,0.210118,0.207423
1545,97.4,7.3,0.0794520547945206,0.005,1638.17,0.207623,0.205059
1550,92.9,7.8,0.0794520547945206,0.005,1638.17,0.204299,0.201847
1555,88.5,8.4,0.0794520547945206,0.005,1638.17,0.201504,0.199163
1560,84.2,9.1,0.0794520547945206,0.005,1638.17,0.199147,0.196913
1565,79.9,9.8,0.0794520547945206,0.005,1638.17,0.196358,0.19422
1570,75.7,10.5,0.0794520547945206,0.005,1638.17,0.193535,0.191486
1575,71.6,11.3,0.0794520547945206,0.005,1638.17,0.191016,0.188685
1580,67.5,12.2,0.0794520547945206,0.005,1638.17,0.188385,0.186144
1585,63.4,13.1,0.0794520547945206,0.005,1638.17,0.185282,0.183121
1590,59.4,14.1,0.0794520547945206,0.005,1638.17,0.182375,0.180619
1595,55.6,15.3,0.0794520547945206,0.005,1638.17,0.17993,0.178233
1600,51.4,16.5,0.0794520547945206,0.005,1638.17,0.176014,0.175609
1605,48.2,17.8,0.0794520547945206,0.005,1638.17,0.174932,0.173032
1610,44.7,19.1,0.0794520547945206,0.005,1638.17,0.172315,0.170168
1615,41.2,20.6,0.0794520547945206,0.005,1638.17,0.169675,0.167576
1620,37.7,22.2,0.0794520547945206,0.005,1638.17,0.166694,0.164917
