K,C,P,T,rf,S,sigmaCall,sigmaPut
1480,149.5,1.15,0.0821917808219178,0.005,1632.69,0.128107,0.192178
1490,139.7,1.35,0.0821917808219178,0.005,1632.69,0.141685,0.186229
1500,129.9,1.55,0.0821917808219178,0.005,1632.69,0.143555,0.17943
1510,120.2,1.85,0.0821917808219178,0.005,1632.69,0.145012,0.173845
1520,110.5,2.2,0.0821917808219178,0.005,1632.69,0.144145,0.168031
1525,105.7,2.4,0.0821917808219178,0.005,1632.69,0.143212,0.165092
1530,101,2.6,0.0821917808219178,0.005,1632.69,0.142631,0.162218
1540,91.5,3.1,0.0821917808219178,0.005,1632.69,0.140247,0.156488
1550,82.2,3.8,0.0821917808219178,0.005,1632.69,0.13691,0.15139
1560,73.1,4.6,0.0821917808219178,0.005,1632.69,0.132576,0.145654
1570,64.2,5.6,0.0821917808219178,0.005,1632.69,0.129109,0.140459
1575,59.9,6.3,0.0821917808219178,0.005,1632.69,0.12798,0.138142
1580,55.6,6.9,0.0821917808219178,0.005,1632.69,0.1261,0.134864
1590,47.3,8.6,0.0821917808219178,0.005,1632.69,0.122161,0.13031
1600,39.4,10.6,0.0821917808219178,0.005,1632.69,0.118036,0.125413
1610,32,13.1,0.0821917808219178,0.005,1632.69,0.113822,0.120639
1620,25.2,16.2,0.0821917808219178,0.005,1632.69,0.110371,0.115995
1625,22.2,18.1,0.0821917808219178,0.005,1632.69,0.108006,0.113822
1630,19.2,20.1,0.0821917808219178,0.005,1632.69,0.105693,0.111748
1640,13.9,24.8,0.0821917808219178,0.005,1632.69,0.101496,0.107946
1650,9.8,30.5,0.0821917808219178,0.005,1632.69,0.098552,0.105148
1660,6.5,37.2,0.0821917808219178,0.005,1632.69,0.095769,0.103527
1670,4.2,44.5,0.0821917808219178,0.005,1632.69,0.094412,0.102032
1675,3.3,48.6,0.0821917808219178,0.005,1632.69,0.093704,0.102565
1680,2.65,53,0.0821917808219178,0.005,1632.69,0.093519,0.10384
1690,1.65,62.3,0.0821917808219178,0.005,1632.69,0.093901,0.108453
1700,1.05,71.5,0.0821917808219178,0.005,1632.69,0.095539,0.11163
1710,0.75,81.1,0.0821917808219178,0.005,1632.69,0.098435,0.117235
1725,0.45,95.7,0.0821917808219178,0.005,1632.69,0.104719,0.127214
1750,0.25,120.2,0.0821917808219178,0.005,1632.69,0.117655,0.144332
1775,0.15,145.1,0.0821917808219178,0.005,1632.69,0.130895,0.164627
