K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,382.9,0.05,0.0767123287671233,0.005,1560.7,0.424972,0.3695
1200,357.9,0.05,0.0767123287671233,0.005,1560.7,0.39595,0.351784
1225,332.9,0.1,0.0767123287671233,0.005,1560.7,0.367417,0.33253
1250,308,0.2,0.0767123287671233,0.005,1560.7,0.354535,0.324825
1275,283.1,0.15,0.0767123287671233,0.005,1560.7,0.330075,0.301893
1290,268.1,0.25,0.0767123287671233,0.005,1560.7,0.316672,0.294677
1300,258.2,0.4,0.0767123287671233,0.005,1560.7,0.311907,0.293297
1310,248.2,0.3,0.0767123287671233,0.005,1560.7,0.300327,0.280242
1320,238.3,0.35,0.0767123287671233,0.005,1560.7,0.294542,0.273446
1325,233.3,0.35,0.0767123287671233,0.005,1560.7,0.288708,0.267983
1330,228.3,0.35,0.0767123287671233,0.005,1560.7,0.282884,0.264377
1340,218.4,0.4,0.0767123287671233,0.005,1560.7,0.273807,0.25684
1350,208.4,0.45,0.0767123287671233,0.005,1560.7,0.262146,0.248914
1360,198.5,0.55,0.0767123287671233,0.005,1560.7,0.255021,0.242003
1370,188.5,0.6,0.0767123287671233,0.005,1560.7,0.243266,0.234535
1375,183.6,0.65,0.0767123287671233,0.005,1560.7,0.241397,0.230036
1380,178.6,0.7,0.0767123287671233,0.005,1560.7,0.23546,0.226583
1385,173.7,0.75,0.0767123287671233,0.005,1560.7,0.233164,0.222966
1390,168.7,0.75,0.0767123287671233,0.005,1560.7,0.228879,0.218202
1395,163.7,0.85,0.0767123287671233,0.005,1560.7,0.22285,0.215283
1400,158.8,0.9,0.0767123287671233,0.005,1560.7,0.218429,0.211236
1405,153.8,0.95,0.0767123287671233,0.005,1560.7,0.213907,0.207062
1410,148.9,1,0.0767123287671233,0.005,1560.7,0.209287,0.202769
1415,144,1.05,0.0767123287671233,0.005,1560.7,0.205956,0.19836
1420,139,1.1,0.0767123287671233,0.005,1560.7,0.199764,0.193841
1425,134.1,1.15,0.0767123287671233,0.005,1560.7,0.196141,0.189215
1430,129.2,1.25,0.0767123287671233,0.005,1560.7,0.192305,0.185812
1435,124.2,1.3,0.0767123287671233,0.005,1560.7,0.187134,0.181549
1440,119.3,1.4,0.0767123287671233,0.005,1560.7,0.182973,0.177131
1445,114.4,1.45,0.0767123287671233,0.005,1560.7,0.177593,0.172564
1450,109.6,1.6,0.0767123287671233,0.005,1560.7,0.17411,0.169434
1455,104.7,1.7,0.0767123287671233,0.005,1560.7,0.170345,0.165002
1460,99.8,1.85,0.0767123287671233,0.005,1560.7,0.165449,0.161316
1465,95,2,0.0767123287671233,0.005,1560.7,0.161222,0.157347
1470,90.2,2.2,0.0767123287671233,0.005,1560.7,0.156754,0.153924
1475,85.4,2.4,0.0767123287671233,0.005,1560.7,0.152787,0.150148
1480,80.6,2.65,0.0767123287671233,0.005,1560.7,0.148513,0.146747
1485,75.9,2.9,0.0767123287671233,0.005,1560.7,0.14523,0.142948
1490,71.2,3.2,0.0767123287671233,0.005,1560.7,0.141507,0.139386
1495,66.6,3.5,0.0767123287671233,0.005,1560.7,0.138487,0.135962
1500,62,3.9,0.0767123287671233,0.005,1560.7,0.134934,0.132587
1505,57.5,4.4,0.0767123287671233,0.005,1560.7,0.131367,0.129675
1510,53.1,4.9,0.0767123287671233,0.005,1560.7,0.128626,0.126144
1515,48.7,5.5,0.0767123287671233,0.005,1560.7,0.125207,0.12289
1520,44.4,6.2,0.0767123287671233,0.005,1560.7,0.121944,0.119776
1525,40.3,6.9,0.0767123287671233,0.005,1560.7,0.11872,0.116308
1530,36.2,7.9,0.0767123287671233,0.005,1560.7,0.115434,0.113872
1535,32.3,8.9,0.0767123287671233,0.005,1560.7,0.112329,0.110512
1540,28.6,10.1,0.0767123287671233,0.005,1560.7,0.109594,0.10754
1545,25,11.5,0.0767123287671233,0.005,1560.7,0.106763,0.104789
1550,21.6,13,0.0767123287671233,0.005,1560.7,0.103732,0.101514
1555,18.5,14.8,0.0767123287671233,0.005,1560.7,0.101286,0.098814
1560,15.5,16.8,0.0767123287671233,0.005,1560.7,0.098406,0.096244
1565,12.9,19,0.0767123287671233,0.005,1560.7,0.095877,0.093995
1570,10.5,21.6,0.0767123287671233,0.005,1560.7,0.09331,0.091686
1575,8.3,24.4,0.0767123287671233,0.005,1560.7,0.090622,0.089244
1580,6.5,27.5,0.0767123287671233,0.005,1560.7,0.088768,0.086599
1585,5,30.9,0.0767123287671233,0.005,1560.7,0.086828,0.084447
1590,3.8,34.6,0.0767123287671233,0.005,1560.7,0.085698,0.082592
1595,2.8,38.6,0.0767123287671233,0.005,1560.7,0.08442,0.080827
1600,2.15,42.6,0.0767123287671233,0.005,1560.7,0.084011,0.078236
1605,1.55,47.1,0.0767123287671233,0.005,1560.7,0.083602,0.076948
1610,1.15,51.7,0.0767123287671233,0.005,1560.7,0.083971,0.075754
1615,0.85,56.5,0.0767123287671233,0.005,1560.7,0.085053,0.075498
1620,0.65,61.3,0.0767123287671233,0.005,1560.7,0.08651,0.07785
1625,0.5,66.2,0.0767123287671233,0.005,1560.7,0.088197,0.077439
1630,0.45,71.1,0.0767123287671233,0.005,1560.7,0.090497,0.074151
1665,0,100.1,0.0767123287671233,0.005,1560.7,0.108097,0.150023
1670,0,104.3,0.0767123287671233,0.005,1560.7,0.110369,0.103173
