K,C,P,T,rf,S,sigmaCall,sigmaPut
1150,319.2,0,0.0767123287671233,0.005,1472.05,0.359019,0.326646
1175,294,0,0.0767123287671233,0.005,1472.05,0.311117,0.307265
1200,269.3,0,0.0767123287671233,0.005,1472.05,0.31444,0.2864
1210,259.3,0.05,0.0767123287671233,0.005,1472.05,0.302809,0.280495
1220,249.4,0.05,0.0767123287671233,0.005,1472.05,0.301198,0.2739
1225,244.4,0.1,0.0767123287671233,0.005,1472.05,0.295297,0.264465
1230,239.4,0.1,0.0767123287671233,0.005,1472.05,0.28941,0.259148
1240,229.4,0.15,0.0767123287671233,0.005,1472.05,0.277682,0.255896
1250,219.2,0.2,0.0767123287671233,0.005,1472.05,0.261668,0.253881
1260,209.5,0.3,0.0767123287671233,0.005,1472.05,0.261886,0.249922
1270,199.3,0.3,0.0767123287671233,0.005,1472.05,0.246562,0.240703
1275,194.4,0.35,0.0767123287671233,0.005,1472.05,0.244162,0.238862
1280,189.7,0.35,0.0767123287671233,0.005,1472.05,0.249999,0.233125
1290,179.7,0.4,0.0767123287671233,0.005,1472.05,0.240327,0.226623
1300,169.6,0.55,0.0767123287671233,0.005,1472.05,0.225678,0.22202
1305,164.9,0.55,0.0767123287671233,0.005,1472.05,0.228532,0.217339
1310,159.9,0.6,0.0767123287671233,0.005,1472.05,0.22429,0.213768
1315,154.7,0.7,0.0767123287671233,0.005,1472.05,0.214032,0.21109
1320,150,0.75,0.0767123287671233,0.005,1472.05,0.215398,0.207072
1325,145.1,0.8,0.0767123287671233,0.005,1472.05,0.212434,0.203846
1330,140.2,0.85,0.0767123287671233,0.005,1472.05,0.2076,0.199458
1335,135.3,1,0.0767123287671233,0.005,1472.05,0.204146,0.197431
1340,130.4,1.05,0.0767123287671233,0.005,1472.05,0.200426,0.193417
1345,125.5,1.15,0.0767123287671233,0.005,1472.05,0.196461,0.18992
1350,120.6,1.3,0.0767123287671233,0.005,1472.05,0.193483,0.187471
1355,115.7,1.4,0.0767123287671233,0.005,1472.05,0.189011,0.183361
1360,111,1.55,0.0767123287671233,0.005,1472.05,0.187517,0.180175
1365,106.1,1.75,0.0767123287671233,0.005,1472.05,0.182502,0.177684
1370,101.4,1.95,0.0767123287671233,0.005,1472.05,0.180088,0.174231
1375,96.7,2.15,0.0767123287671233,0.005,1472.05,0.177171,0.171327
1380,91.9,2.4,0.0767123287671233,0.005,1472.05,0.173807,0.168805
1385,87,2.65,0.0767123287671233,0.005,1472.05,0.169293,0.165373
1390,82.5,3,0.0767123287671233,0.005,1472.05,0.167254,0.162955
1395,77.7,3.3,0.0767123287671233,0.005,1472.05,0.162664,0.159291
1400,73.3,3.7,0.0767123287671233,0.005,1472.05,0.160754,0.156428
1405,68.6,4.2,0.0767123287671233,0.005,1472.05,0.157035,0.154142
1410,64.3,4.7,0.0767123287671233,0.005,1472.05,0.154918,0.151181
1415,59.8,5.2,0.0767123287671233,0.005,1472.05,0.151108,0.148102
1420,55.7,5.9,0.0767123287671233,0.005,1472.05,0.149506,0.145786
1425,51.2,6.6,0.0767123287671233,0.005,1472.05,0.145342,0.142708
1430,47.1,7.5,0.0767123287671233,0.005,1472.05,0.14263,0.140565
1435,43.2,8.5,0.0767123287671233,0.005,1472.05,0.140291,0.138344
1440,39,9.6,0.0767123287671233,0.005,1472.05,0.136349,0.135975
1445,35.4,10.8,0.0767123287671233,0.005,1472.05,0.134453,0.133396
1450,31.9,12,0.0767123287671233,0.005,1472.05,0.131899,0.130208
1455,28.3,13.5,0.0767123287671233,0.005,1472.05,0.129002,0.127698
1460,25,15.2,0.0767123287671233,0.005,1472.05,0.126662,0.125394
1465,21.8,17,0.0767123287671233,0.005,1472.05,0.123816,0.122573
1470,18.9,19.1,0.0767123287671233,0.005,1472.05,0.121338,0.120421
1475,16.2,21.3,0.0767123287671233,0.005,1472.05,0.119146,0.1176
1480,13.7,23.6,0.0767123287671233,0.005,1472.05,0.116546,0.114979
1485,11.4,26.4,0.0767123287671233,0.005,1472.05,0.114113,0.112833
1490,9.4,29.1,0.0767123287671233,0.005,1472.05,0.112166,0.110141
1495,7.6,32.3,0.0767123287671233,0.005,1472.05,0.109672,0.107891
1500,6.1,35.7,0.0767123287671233,0.005,1472.05,0.108104,0.105389
1505,4.9,39.3,0.0767123287671233,0.005,1472.05,0.10647,0.103043
1510,3.8,43.2,0.0767123287671233,0.005,1472.05,0.104855,0.102005
1515,2.95,47.4,0.0767123287671233,0.005,1472.05,0.104244,0.101299
1520,2.25,51.7,0.0767123287671233,0.005,1472.05,0.103406,0.099332
1525,1.75,56.2,0.0767123287671233,0.005,1472.05,0.103212,0.098837
1530,1.3,60.7,0.0767123287671233,0.005,1472.05,0.103012,0.097309
1535,0.95,65.4,0.0767123287671233,0.005,1472.05,0.10311,0.096799
1540,0.7,70.2,0.0767123287671233,0.005,1472.05,0.10154,0.097153
1545,0.5,75,0.0767123287671233,0.005,1472.05,0.104383,0.095825
1550,0.4,79.9,0.0767123287671233,0.005,1472.05,0.103233,0.100974
1560,0.15,89.7,0.0767123287671233,0.005,1472.05,0.104226,0.100778
1575,0,104.5,0.0767123287671233,0.005,1472.05,0.109058,0.087761
