K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,383,0,0.0794520547945206,0.005,1559.98,0.491991,0.362317
1200,358.1,0,0.0794520547945206,0.005,1559.98,0.46232,0.344907
1225,333.1,0,0.0794520547945206,0.005,1559.98,0.43279,0.325988
1250,308.2,0.05,0.0794520547945206,0.005,1559.98,0.403373,0.310497
1275,283.3,0.1,0.0794520547945206,0.005,1559.98,0.376101,0.292574
1300,258.4,0.3,0.0794520547945206,0.005,1559.98,0.350328,0.283016
1310,248.5,0.35,0.0794520547945206,0.005,1559.98,0.33947,0.276646
1320,238.5,0.45,0.0794520547945206,0.005,1559.98,0.32853,0.273318
1325,233.6,0.45,0.0794520547945206,0.005,1559.98,0.325427,0.269539
1330,228.6,0.5,0.0794520547945206,0.005,1559.98,0.319078,0.267226
1340,218.7,0.6,0.0794520547945206,0.005,1559.98,0.309383,0.260505
1350,208.8,0.7,0.0794520547945206,0.005,1559.98,0.299456,0.254488
1360,198.9,0.8,0.0794520547945206,0.005,1559.98,0.289308,0.24777
1370,189,0.95,0.0794520547945206,0.005,1559.98,0.278944,0.242413
1375,184.1,1,0.0794520547945206,0.005,1559.98,0.274875,0.238467
1380,179.2,1.05,0.0794520547945206,0.005,1559.98,0.270674,0.235279
1385,174.2,1.15,0.0794520547945206,0.005,1559.98,0.265244,0.232713
1390,169.3,1.25,0.0794520547945206,0.005,1559.98,0.260836,0.229109
1395,164.4,1.3,0.0794520547945206,0.005,1559.98,0.255277,0.225341
1400,159.5,1.4,0.0794520547945206,0.005,1559.98,0.251667,0.222112
1405,154.6,1.5,0.0794520547945206,0.005,1559.98,0.246912,0.218669
1410,149.8,1.6,0.0794520547945206,0.005,1559.98,0.242965,0.215641
1415,144.9,1.75,0.0794520547945206,0.005,1559.98,0.237962,0.212361
1420,140,1.9,0.0794520547945206,0.005,1559.98,0.228509,0.209394
1425,135.2,2.05,0.0794520547945206,0.005,1559.98,0.225146,0.20615
1430,130.3,2.2,0.0794520547945206,0.005,1559.98,0.219919,0.202652
1435,125.5,2.4,0.0794520547945206,0.005,1559.98,0.219955,0.199829
1440,120.7,2.6,0.0794520547945206,0.005,1559.98,0.212143,0.196684
1445,116,2.8,0.0794520547945206,0.005,1559.98,0.212087,0.193644
1450,111.2,3,0.0794520547945206,0.005,1559.98,0.204832,0.189905
1455,106.5,3.3,0.0794520547945206,0.005,1559.98,0.20393,0.187342
1460,101.7,3.5,0.0794520547945206,0.005,1559.98,0.196474,0.183706
1465,97.1,3.8,0.0794520547945206,0.005,1559.98,0.195956,0.18041
1470,92.4,4.2,0.0794520547945206,0.005,1559.98,0.188816,0.177367
1475,87.8,4.6,0.0794520547945206,0.005,1559.98,0.187926,0.174497
1480,83.2,5,0.0794520547945206,0.005,1559.98,0.183947,0.171197
1485,78.7,5.4,0.0794520547945206,0.005,1559.98,0.180573,0.168
1490,74.2,5.9,0.0794520547945206,0.005,1559.98,0.174987,0.165323
1495,69.8,6.5,0.0794520547945206,0.005,1559.98,0.173036,0.162136
1500,65.4,7.1,0.0794520547945206,0.005,1559.98,0.169271,0.158894
1505,61.1,7.8,0.0794520547945206,0.005,1559.98,0.165843,0.155963
1510,56.9,8.5,0.0794520547945206,0.005,1559.98,0.162286,0.15247
1515,52.7,9.3,0.0794520547945206,0.005,1559.98,0.158567,0.149545
1520,48.6,10.2,0.0794520547945206,0.005,1559.98,0.154651,0.146348
1525,44.6,11.2,0.0794520547945206,0.005,1559.98,0.150836,0.143189
1530,40.7,12.3,0.0794520547945206,0.005,1559.98,0.147049,0.14
1535,37.3,13.5,0.0794520547945206,0.005,1559.98,0.144477,0.136715
1540,33.7,14.9,0.0794520547945206,0.005,1559.98,0.140819,0.133884
1545,30.2,16.3,0.0794520547945206,0.005,1559.98,0.137577,0.130203
1550,26.8,17.9,0.0794520547945206,0.005,1559.98,0.133776,0.127116
1555,23.5,19.7,0.0794520547945206,0.005,1559.98,0.130814,0.123641
1560,20.5,21.6,0.0794520547945206,0.005,1559.98,0.126858,0.120285
1565,17.6,23.7,0.0794520547945206,0.005,1559.98,0.123284,0.11696
1570,14.9,26,0.0794520547945206,0.005,1559.98,0.119719,0.113283
1575,12.5,28.5,0.0794520547945206,0.005,1559.98,0.116695,0.109755
1580,10.3,31.1,0.0794520547945206,0.005,1559.98,0.113565,0.105659
1585,8.3,34,0.0794520547945206,0.005,1559.98,0.110263,0.10184
1590,6.6,37.3,0.0794520547945206,0.005,1559.98,0.107444,0.098297
1595,5.2,40.7,0.0794520547945206,0.005,1559.98,0.104833,0.094236
1600,3.9,44.7,0.0794520547945206,0.005,1559.98,0.102097,0.091457
1605,2.95,48.5,0.0794520547945206,0.005,1559.98,0.099531,0.085982
1610,2.15,52.5,0.0794520547945206,0.005,1559.98,0.097685,0.078746
1615,1.55,56.8,0.0794520547945206,0.005,1559.98,0.095789,0.068515
1620,1.1,61.9,0.0794520547945206,0.005,1559.98,0.094133,0.066799
