K,C,P,T,rf,S,sigmaCall,sigmaPut
1150,303.7,0.05,0.0849315068493151,0.005,1457.15,0.309445,0.310882
1175,278.8,0.05,0.0849315068493151,0.005,1457.15,0.269948,0.284994
1200,253.8,0,0.0849315068493151,0.005,1457.15,0.256212,0.259481
1210,243.9,0.05,0.0849315068493151,0.005,1457.15,0.261923,0.270264
1220,233.9,0.1,0.0849315068493151,0.005,1457.15,0.251183,0.262126
1225,228.9,0.1,0.0849315068493151,0.005,1457.15,0.245837,0.259161
1230,223.9,0.1,0.0849315068493151,0.005,1457.15,0.240507,0.253731
1240,214,0.15,0.0849315068493151,0.005,1457.15,0.249236,0.247208
1250,204,0.2,0.0849315068493151,0.005,1457.15,0.241751,0.240083
1260,194.1,0.25,0.0849315068493151,0.005,1457.15,0.226949,0.232453
1270,184.2,0.35,0.0849315068493151,0.005,1457.15,0.222505,0.225856
1275,179.2,0.35,0.0849315068493151,0.005,1457.15,0.219808,0.221608
1280,174.3,0.45,0.0849315068493151,0.005,1457.15,0.216849,0.219846
1290,164.4,0.65,0.0849315068493151,0.005,1457.15,0.210252,0.215142
1300,154.5,0.65,0.0849315068493151,0.005,1457.15,0.202891,0.206363
1310,144.6,0.8,0.0849315068493151,0.005,1457.15,0.196689,0.199774
1320,134.8,1.05,0.0849315068493151,0.005,1457.15,0.191053,0.194488
1325,129.9,1.1,0.0849315068493151,0.005,1457.15,0.187774,0.190333
1330,125.1,1.35,0.0849315068493151,0.005,1457.15,0.186825,0.18854
1340,115.4,1.65,0.0849315068493151,0.005,1457.15,0.180946,0.18247
1350,105.8,1.9,0.0849315068493151,0.005,1457.15,0.177503,0.175602
1360,96.3,2.4,0.0849315068493151,0.005,1457.15,0.169604,0.1704
1370,86.9,3,0.0849315068493151,0.005,1457.15,0.164165,0.164879
1375,82.7,3.4,0.0849315068493151,0.005,1457.15,0.164597,0.162722
1380,78.1,3.8,0.0849315068493151,0.005,1457.15,0.161728,0.159991
1390,69.1,4.7,0.0849315068493151,0.005,1457.15,0.156592,0.154582
1400,60.4,5.9,0.0849315068493151,0.005,1457.15,0.151516,0.149313
1410,52,7.4,0.0849315068493151,0.005,1457.15,0.146423,0.144076
1420,44.1,9.4,0.0849315068493151,0.005,1457.15,0.141553,0.139819
1425,40.1,10.4,0.0849315068493151,0.005,1457.15,0.138842,0.136843
1430,36.5,11.7,0.0849315068493151,0.005,1457.15,0.136661,0.134749
1440,29.1,14.5,0.0849315068493151,0.005,1457.15,0.129644,0.129429
1450,22.7,18.1,0.0849315068493151,0.005,1457.15,0.12501,0.124815
1460,17.3,22.4,0.0849315068493151,0.005,1457.15,0.120778,0.120294
1470,12.4,27.6,0.0849315068493151,0.005,1457.15,0.116195,0.116332
1475,10.3,30.4,0.0849315068493151,0.005,1457.15,0.113933,0.114736
1480,8.7,33.5,0.0849315068493151,0.005,1457.15,0.113268,0.112745
1490,5.7,40.4,0.0849315068493151,0.005,1457.15,0.109505,0.108114
1500,3.6,48.2,0.0849315068493151,0.005,1457.15,0.107356,0.104671
1510,2.15,56.8,0.0849315068493151,0.005,1457.15,0.105665,0.104775
1520,1.2,65.9,0.0849315068493151,0.005,1457.15,0.104847,0.104105
1525,0.9,70.6,0.0849315068493151,0.005,1457.15,0.105129,0.104278
1530,0.65,75.3,0.0849315068493151,0.005,1457.15,0.105233,0.104245
1540,0.3,85,0.0849315068493151,0.005,1457.15,0.105707,0.106087
1550,0.05,94.8,0.0849315068493151,0.005,1457.15,0.105824,0.105199
1560,0,104.7,0.0849315068493151,0.005,1457.15,0.110299,0.107834
