K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,386.1,0,0.0849315068493151,0.005,1563.77,0.4515,0.343212
1200,361.1,0,0.0849315068493151,0.005,1563.77,0.421621,0.32854
1225,336.2,0,0.0849315068493151,0.005,1563.77,0.398466,0.311721
1250,311.2,0.05,0.0849315068493151,0.005,1563.77,0.371938,0.298342
1275,286.3,0.1,0.0849315068493151,0.005,1563.77,0.334641,0.282041
1300,261.4,0.2,0.0849315068493151,0.005,1563.77,0.323238,0.269268
1310,251.5,0.25,0.0849315068493151,0.005,1563.77,0.300257,0.263969
1320,241.5,0.3,0.0849315068493151,0.005,1563.77,0.303953,0.258015
1325,236.5,0.3,0.0849315068493151,0.005,1563.77,0.298102,0.25483
1330,231.6,0.35,0.0849315068493151,0.005,1563.77,0.282159,0.251522
1340,221.6,0.45,0.0849315068493151,0.005,1563.77,0.272872,0.24773
1350,211.7,0.5,0.0849315068493151,0.005,1563.77,0.275805,0.240114
1360,201.8,0.6,0.0849315068493151,0.005,1563.77,0.257392,0.234702
1370,191.9,0.7,0.0849315068493151,0.005,1563.77,0.258113,0.228528
1375,187,0.75,0.0849315068493151,0.005,1563.77,0.25488,0.223088
1380,182.1,0.85,0.0849315068493151,0.005,1563.77,0.250172,0.223647
1390,172.2,1,0.0849315068493151,0.005,1563.77,0.241787,0.216963
1400,162.4,1.1,0.0849315068493151,0.005,1563.77,0.232991,0.210424
1410,152.6,1.35,0.0849315068493151,0.005,1563.77,0.222762,0.205207
1420,142.8,1.5,0.0849315068493151,0.005,1563.77,0.214259,0.197783
1425,137.9,1.65,0.0849315068493151,0.005,1563.77,0.211653,0.195233
1430,133,1.75,0.0849315068493151,0.005,1563.77,0.207885,0.191856
1440,123.4,2.05,0.0849315068493151,0.005,1563.77,0.198194,0.185398
1450,113.7,2.5,0.0849315068493151,0.005,1563.77,0.190265,0.179625
1460,104.2,2.95,0.0849315068493151,0.005,1563.77,0.182857,0.173381
1470,94.7,3.4,0.0849315068493151,0.005,1563.77,0.175649,0.166904
1475,90.1,3.8,0.0849315068493151,0.005,1563.77,0.172454,0.164234
1480,85.4,4.1,0.0849315068493151,0.005,1563.77,0.168374,0.161148
1490,76.2,4.9,0.0849315068493151,0.005,1563.77,0.161762,0.154844
1500,67.3,5.9,0.0849315068493151,0.005,1563.77,0.155338,0.148729
1510,58.6,7.1,0.0849315068493151,0.005,1563.77,0.149101,0.142784
1520,50.2,8.7,0.0849315068493151,0.005,1563.77,0.142977,0.136912
1525,46.1,9.5,0.0849315068493151,0.005,1563.77,0.13838,0.133595
1530,42.1,10.5,0.0849315068493151,0.005,1563.77,0.134893,0.130637
1540,34.6,12.8,0.0849315068493151,0.005,1563.77,0.128698,0.12445
1550,27.5,15.6,0.0849315068493151,0.005,1563.77,0.122924,0.118616
1560,21,18.8,0.0849315068493151,0.005,1563.77,0.116096,0.111344
1570,15.2,23.2,0.0849315068493151,0.005,1563.77,0.109557,0.105604
1575,12.7,25.7,0.0849315068493151,0.005,1563.77,0.106465,0.102418
1580,10.4,28.1,0.0849315068493151,0.005,1563.77,0.103498,0.099292
1590,6.7,34.2,0.0849315068493151,0.005,1563.77,0.098117,0.092971
1600,4,41.6,0.0849315068493151,0.005,1563.77,0.09357,0.0876
1610,2.2,49.8,0.0849315068493151,0.005,1563.77,0.089895,0.082549
1620,1.25,58.4,0.0849315068493151,0.005,1563.77,0.089185,0.072847
1625,0.9,63,0.0849315068493151,0.005,1563.77,0.088681,0.061596
