K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,374.2,0,0.0657534246575342,0.005,1651.81,0.388531,0.343769
1300,349.3,0,0.0657534246575342,0.005,1651.81,0.349102,0.340873
1325,324.3,0.05,0.0657534246575342,0.005,1651.81,0.334406,0.32912
1350,299.4,0.15,0.0657534246575342,0.005,1651.81,0.324293,0.321205
1360,289.5,0.2,0.0657534246575342,0.005,1651.81,0.306135,0.317334
1370,279.5,0.25,0.0657534246575342,0.005,1651.81,0.295523,0.312406
1375,274.6,0.25,0.0657534246575342,0.005,1651.81,0.313975,0.306966
1380,269.6,0.4,0.0657534246575342,0.005,1651.81,0.297992,0.311352
1390,259.6,0.35,0.0657534246575342,0.005,1651.81,0.292439,0.298008
1400,249.7,0.45,0.0657534246575342,0.005,1651.81,0.281489,0.293275
1410,239.8,0.5,0.0657534246575342,0.005,1651.81,0.293581,0.287613
1420,229.9,0.6,0.0657534246575342,0.005,1651.81,0.278865,0.282745
1425,224.9,0.65,0.0657534246575342,0.005,1651.81,0.282072,0.279941
1430,220,0.7,0.0657534246575342,0.005,1651.81,0.281478,0.276924
1435,215,0.75,0.0657534246575342,0.005,1651.81,0.278001,0.273714
1440,210.1,0.8,0.0657534246575342,0.005,1651.81,0.274371,0.270327
1445,205.2,0.9,0.0657534246575342,0.005,1651.81,0.266105,0.267917
1450,200.2,0.95,0.0657534246575342,0.005,1651.81,0.262412,0.26523
1455,195.3,1,0.0657534246575342,0.005,1651.81,0.266531,0.261289
1460,190.4,1.1,0.0657534246575342,0.005,1651.81,0.258515,0.259133
1465,185.5,1.2,0.0657534246575342,0.005,1651.81,0.259527,0.255765
1470,180.6,1.25,0.0657534246575342,0.005,1651.81,0.256568,0.252207
1475,175.7,1.35,0.0657534246575342,0.005,1651.81,0.253367,0.249274
1480,170.8,1.45,0.0657534246575342,0.005,1651.81,0.24553,0.246092
1485,165.9,1.6,0.0657534246575342,0.005,1651.81,0.246321,0.243391
1490,161.1,1.75,0.0657534246575342,0.005,1651.81,0.245057,0.241063
1495,156.2,1.9,0.0657534246575342,0.005,1651.81,0.242138,0.238395
1500,151.4,2.05,0.0657534246575342,0.005,1651.81,0.23894,0.235422
1505,146.5,2.2,0.0657534246575342,0.005,1651.81,0.232245,0.232717
1510,141.7,2.4,0.0657534246575342,0.005,1651.81,0.230779,0.230209
1515,136.9,2.6,0.0657534246575342,0.005,1651.81,0.226912,0.227351
1520,132.1,2.8,0.0657534246575342,0.005,1651.81,0.224662,0.224176
1525,127.4,3,0.0657534246575342,0.005,1651.81,0.222015,0.221138
1530,122.6,3.3,0.0657534246575342,0.005,1651.81,0.219007,0.218998
1535,117.9,3.6,0.0657534246575342,0.005,1651.81,0.217185,0.215667
1540,113.2,3.9,0.0657534246575342,0.005,1651.81,0.213459,0.213468
1545,108.6,4.2,0.0657534246575342,0.005,1651.81,0.210809,0.210147
1550,103.9,4.6,0.0657534246575342,0.005,1651.81,0.207753,0.207776
1555,99.3,5,0.0657534246575342,0.005,1651.81,0.204927,0.204956
1560,94.8,5.4,0.0657534246575342,0.005,1651.81,0.203402,0.201722
1565,90.3,5.9,0.0657534246575342,0.005,1651.81,0.200773,0.199189
1570,85.8,6.4,0.0657534246575342,0.005,1651.81,0.197682,0.196182
1575,81.4,7,0.0657534246575342,0.005,1651.81,0.194644,0.193713
1580,77.1,7.7,0.0657534246575342,0.005,1651.81,0.192076,0.191661
1585,72.8,8.3,0.0657534246575342,0.005,1651.81,0.18943,0.188155
1590,68.5,9.1,0.0657534246575342,0.005,1651.81,0.186675,0.186308
1595,64.4,9.9,0.0657534246575342,0.005,1651.81,0.184185,0.183032
1600,60.3,10.8,0.0657534246575342,0.005,1651.81,0.181109,0.180395
1605,56.3,11.8,0.0657534246575342,0.005,1651.81,0.178586,0.177904
1610,52.4,12.8,0.0657534246575342,0.005,1651.81,0.175791,0.175139
1615,48.7,13.9,0.0657534246575342,0.005,1651.81,0.173052,0.172426
1620,44.9,15.2,0.0657534246575342,0.005,1651.81,0.16998,0.169711
1625,41.3,16.5,0.0657534246575342,0.005,1651.81,0.167204,0.166947
1630,37.7,18,0.0657534246575342,0.005,1651.81,0.164334,0.164087
1635,34.3,19.6,0.0657534246575342,0.005,1651.81,0.161324,0.161397
1640,31,21.3,0.0657534246575342,0.005,1651.81,0.158436,0.158511
1645,27.9,23.1,0.0657534246575342,0.005,1651.81,0.155612,0.15569
1650,24.9,24.8,0.0657534246575342,0.005,1651.81,0.152497,0.151973
1655,22.1,27,0.0657534246575342,0.005,1651.81,0.149647,0.149429
1660,19.4,29.4,0.0657534246575342,0.005,1651.81,0.146709,0.146798
1665,16.9,31.8,0.0657534246575342,0.005,1651.81,0.143944,0.14435
1670,14.6,34.5,0.0657534246575342,0.005,1651.81,0.141323,0.141742
1675,12.5,37.3,0.0657534246575342,0.005,1651.81,0.138496,0.138934
1680,10.6,40.3,0.0657534246575342,0.005,1651.81,0.135761,0.136223
1685,8.9,43.6,0.0657534246575342,0.005,1651.81,0.133482,0.13361
1690,7.3,46.9,0.0657534246575342,0.005,1651.81,0.130584,0.130725
1695,6,50.6,0.0657534246575342,0.005,1651.81,0.128635,0.12837
1700,4.8,54.4,0.0657534246575342,0.005,1651.81,0.126095,0.125808
1705,3.8,58.4,0.0657534246575342,0.005,1651.81,0.123882,0.124088
1710,3,62.5,0.0657534246575342,0.005,1651.81,0.122237,0.121298
1715,2.35,66.6,0.0657534246575342,0.005,1651.81,0.120553,0.118452
1720,1.8,71.2,0.0657534246575342,0.005,1651.81,0.119002,0.117362
1725,1.4,75.6,0.0657534246575342,0.005,1651.81,0.118346,0.114517
1730,1.05,80.3,0.0657534246575342,0.005,1651.81,0.116653,0.11377
1735,0.85,85,0.0657534246575342,0.005,1651.81,0.118082,0.111248
1740,0.6,89.9,0.0657534246575342,0.005,1651.81,0.117229,0.111461
1745,0.45,94.7,0.0657534246575342,0.005,1651.81,0.11646,0.110311
1750,0.35,99.6,0.0657534246575342,0.005,1651.81,0.116209,0.109887
1755,0.25,104.8,0.0657534246575342,0.005,1651.81,0.117207,0.117241
1760,0.2,109.7,0.0657534246575342,0.005,1651.81,0.118894,0.115726
1775,0.1,124.4,0.0657534246575342,0.005,1651.81,0.124508,0.102068
