K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,562.1,0,0.0767123287671233,0.005,1841.4,0.669051,0.472151
1300,537.2,0,0.0767123287671233,0.005,1841.4,0.640056,0.456866
1325,512.2,0,0.0767123287671233,0.005,1841.4,0.609268,0.433743
1350,487.2,0.05,0.0767123287671233,0.005,1841.4,0.580943,0.417316
1370,467.2,0.05,0.0767123287671233,0.005,1841.4,0.556925,0.404599
1375,462.3,0.05,0.0767123287671233,0.005,1841.4,0.55286,0.400031
1380,457.3,0.05,0.0767123287671233,0.005,1841.4,0.546897,0.395476
1390,447.3,0.05,0.0767123287671233,0.005,1841.4,0.535018,0.391207
1400,437.3,0.05,0.0767123287671233,0.005,1841.4,0.523201,0.382093
1410,427.3,0.05,0.0767123287671233,0.005,1841.4,0.51321,0.37728
1420,417.3,0.05,0.0767123287671233,0.005,1841.4,0.501481,0.368178
1425,412.3,0.05,0.0767123287671233,0.005,1841.4,0.495637,0.363645
1430,407.3,0.1,0.0767123287671233,0.005,1841.4,0.489807,0.362916
1440,397.4,0.1,0.0767123287671233,0.005,1841.4,0.479842,0.357306
1450,387.4,0.1,0.0767123287671233,0.005,1841.4,0.468246,0.351396
1455,382.4,0.1,0.0767123287671233,0.005,1841.4,0.464056,0.34682
1460,377.4,0.15,0.0767123287671233,0.005,1841.4,0.458275,0.345224
1465,372.4,0.15,0.0767123287671233,0.005,1841.4,0.452506,0.343427
1470,367.4,0.15,0.0767123287671233,0.005,1841.4,0.446748,0.338821
1475,362.5,0.2,0.0767123287671233,0.005,1841.4,0.442516,0.336828
1480,357.5,0.2,0.0767123287671233,0.005,1841.4,0.436767,0.334677
1485,352.5,0.2,0.0767123287671233,0.005,1841.4,0.43103,0.330044
1490,347.5,0.25,0.0767123287671233,0.005,1841.4,0.426756,0.327732
1495,342.5,0.25,0.0767123287671233,0.005,1841.4,0.421026,0.323093
1500,337.5,0.25,0.0767123287671233,0.005,1841.4,0.415306,0.320636
1505,332.5,0.3,0.0767123287671233,0.005,1841.4,0.409597,0.31806
1510,327.6,0.3,0.0767123287671233,0.005,1841.4,0.405276,0.313399
