K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,336.2,0,0.0767123287671233,0.005,1515.6,0.316961,0.359811
1200,311.2,0.05,0.0767123287671233,0.005,1515.6,0.309878,0.34483
1225,286.3,0.15,0.0767123287671233,0.005,1515.6,0.305435,0.323634
1250,261.4,0.25,0.0767123287671233,0.005,1515.6,0.298016,0.301288
1275,236.5,0.4,0.0767123287671233,0.005,1515.6,0.251853,0.293135
1280,231.5,0.45,0.0767123287671233,0.005,1515.6,0.253439,0.290508
1290,221.6,0.55,0.0767123287671233,0.005,1515.6,0.273251,0.283159
1300,211.7,0.6,0.0767123287671233,0.005,1515.6,0.251062,0.275297
1310,201.8,0.75,0.0767123287671233,0.005,1515.6,0.246878,0.269301
1320,191.9,0.85,0.0767123287671233,0.005,1515.6,0.241457,0.26247
1325,186.9,0.9,0.0767123287671233,0.005,1515.6,0.238374,0.25732
1330,182,0.95,0.0767123287671233,0.005,1515.6,0.237521,0.254011
1335,177,1.05,0.0767123287671233,0.005,1515.6,0.208375,0.249611
1340,172.1,1.15,0.0767123287671233,0.005,1515.6,0.230097,0.246794
1345,167.2,1.2,0.0767123287671233,0.005,1515.6,0.228144,0.242915
1350,162.7,1.3,0.0767123287671233,0.005,1515.6,0.232694,0.239623
1355,157.3,1.4,0.0767123287671233,0.005,1515.6,0.226403,0.235389
1360,152.4,1.55,0.0767123287671233,0.005,1515.6,0.223197,0.232362
1365,147.3,1.65,0.0767123287671233,0.005,1515.6,0.201983,0.229059
1370,142.6,1.8,0.0767123287671233,0.005,1515.6,0.205998,0.225504
1375,138.3,1.9,0.0767123287671233,0.005,1515.6,0.217072,0.221715
1380,133.4,2.05,0.0767123287671233,0.005,1515.6,0.213855,0.217708
1385,128.5,2.2,0.0767123287671233,0.005,1515.6,0.20929,0.21451
1390,123.7,2.4,0.0767123287671233,0.005,1515.6,0.208556,0.21101
1395,118.9,2.55,0.0767123287671233,0.005,1515.6,0.205359,0.207682
1400,114.1,2.75,0.0767123287671233,0.005,1515.6,0.200096,0.203621
1405,109.3,2.95,0.0767123287671233,0.005,1515.6,0.198022,0.200521
1410,104.5,3.2,0.0767123287671233,0.005,1515.6,0.190781,0.195926
1415,99.8,3.4,0.0767123287671233,0.005,1515.6,0.188081,0.191475
1420,95.1,3.7,0.0767123287671233,0.005,1515.6,0.184244,0.188146
1425,90.4,4,0.0767123287671233,0.005,1515.6,0.180749,0.184439
1430,85.7,4.3,0.0767123287671233,0.005,1515.6,0.176876,0.180377
1435,81.2,4.7,0.0767123287671233,0.005,1515.6,0.174415,0.17713
1440,76.7,5.1,0.0767123287671233,0.005,1515.6,0.171417,0.173439
1445,72.1,5.6,0.0767123287671233,0.005,1515.6,0.167924,0.170355
1450,67.5,6.1,0.0767123287671233,0.005,1515.6,0.163473,0.166764
1455,63.3,6.6,0.0767123287671233,0.005,1515.6,0.161424,0.163152
1460,58.7,7.3,0.0767123287671233,0.005,1515.6,0.156943,0.159905
1465,54.8,8,0.0767123287671233,0.005,1515.6,0.155347,0.156497
1470,50.6,8.7,0.0767123287671233,0.005,1515.6,0.151789,0.152891
1475,46.5,9.6,0.0767123287671233,0.005,1515.6,0.148745,0.149802
1480,42.5,10.6,0.0767123287671233,0.005,1515.6,0.14355,0.146733
1485,38.6,11.6,0.0767123287671233,0.005,1515.6,0.139164,0.143269
1490,34.9,12.8,0.0767123287671233,0.005,1515.6,0.136083,0.140044
1495,31.2,14.1,0.0767123287671233,0.005,1515.6,0.133116,0.136634
1500,28,15.6,0.0767123287671233,0.005,1515.6,0.130487,0.133602
1505,24.8,17.2,0.0767123287671233,0.005,1515.6,0.130256,0.130224
1510,21.7,19,0.0767123287671233,0.005,1515.6,0.126762,0.128568
1515,18.7,21,0.0767123287671233,0.005,1515.6,0.121546,0.125483
1520,15.8,23.1,0.0767123287671233,0.005,1515.6,0.118157,0.122127
1525,13.2,25.5,0.0767123287671233,0.005,1515.6,0.114983,0.119033
1530,10.9,28.1,0.0767123287671233,0.005,1515.6,0.111955,0.118392
1535,8.8,31,0.0767123287671233,0.005,1515.6,0.109026,0.116103
1540,7,33.9,0.0767123287671233,0.005,1515.6,0.106167,0.112988
1545,5.4,37.5,0.0767123287671233,0.005,1515.6,0.103379,0.111156
1550,4.2,41,0.0767123287671233,0.005,1515.6,0.101593,0.108043
