K,C,P,T,rf,S,sigmaCall,sigmaPut
1290,201.5,0.45,0.0794520547945206,0.005,1494.82,0.180268,0.249176
1300,191.6,0.55,0.0794520547945206,0.005,1494.82,0.196113,0.241945
1310,181.6,0.6,0.0794520547945206,0.005,1494.82,0.193117,0.234147
1320,171.7,0.65,0.0794520547945206,0.005,1494.82,0.19322,0.224741
1325,166.7,0.65,0.0794520547945206,0.005,1494.82,0.187917,0.218849
1330,161.8,0.7,0.0794520547945206,0.005,1494.82,0.190338,0.216115
1340,151.9,0.9,0.0794520547945206,0.005,1494.82,0.185626,0.209812
1345,147,0.95,0.0794520547945206,0.005,1494.82,0.185322,0.205457
1350,142,0.95,0.0794520547945206,0.005,1494.82,0.179627,0.20098
1355,137.1,1,0.0794520547945206,0.005,1494.82,0.178442,0.196385
1360,132.2,1.05,0.0794520547945206,0.005,1494.82,0.176654,0.192405
1365,127.3,1.15,0.0794520547945206,0.005,1494.82,0.174373,0.188924
1370,122.4,1.25,0.0794520547945206,0.005,1494.82,0.171674,0.184552
1375,117.5,1.35,0.0794520547945206,0.005,1494.82,0.168613,0.181226
1380,112.6,1.5,0.0794520547945206,0.005,1494.82,0.165232,0.177044
1385,107.8,1.65,0.0794520547945206,0.005,1494.82,0.164043,0.173187
1390,102.9,1.75,0.0794520547945206,0.005,1494.82,0.159949,0.169076
1395,98.1,1.95,0.0794520547945206,0.005,1494.82,0.157727,0.165655
1400,93.3,2.1,0.0794520547945206,0.005,1494.82,0.154988,0.161892
1405,88.5,2.35,0.0794520547945206,0.005,1494.82,0.151796,0.159418
1410,83.8,2.6,0.0794520547945206,0.005,1494.82,0.149804,0.156432
1415,79.2,2.85,0.0794520547945206,0.005,1494.82,0.145724,0.152986
1420,74.5,3.2,0.0794520547945206,0.005,1494.82,0.142689,0.149756
1425,69.9,3.5,0.0794520547945206,0.005,1494.82,0.140414,0.146347
1430,65.3,4,0.0794520547945206,0.005,1494.82,0.137494,0.143562
1435,60.8,4.4,0.0794520547945206,0.005,1494.82,0.134531,0.140184
1440,56.3,5,0.0794520547945206,0.005,1494.82,0.131956,0.137216
1445,52,5.6,0.0794520547945206,0.005,1494.82,0.129607,0.134508
1450,47.7,6.3,0.0794520547945206,0.005,1494.82,0.126488,0.131089
1455,43.5,7.1,0.0794520547945206,0.005,1494.82,0.123866,0.128585
1460,39.5,8,0.0794520547945206,0.005,1494.82,0.121558,0.125634
1465,35.5,9,0.0794520547945206,0.005,1494.82,0.118697,0.122567
1470,31.8,10.2,0.0794520547945206,0.005,1494.82,0.116631,0.119642
1475,28,11.5,0.0794520547945206,0.005,1494.82,0.113519,0.117067
1480,24.7,13,0.0794520547945206,0.005,1494.82,0.111266,0.114387
1485,21.3,14.6,0.0794520547945206,0.005,1494.82,0.108768,0.111512
1490,18.3,16.5,0.0794520547945206,0.005,1494.82,0.105939,0.108955
1495,15.6,18.5,0.0794520547945206,0.005,1494.82,0.103895,0.106001
1500,13,20.9,0.0794520547945206,0.005,1494.82,0.10133,0.103776
1505,10.7,23.5,0.0794520547945206,0.005,1494.82,0.099088,0.101293
1510,8.6,26.3,0.0794520547945206,0.005,1494.82,0.096482,0.099457
1515,6.8,29.5,0.0794520547945206,0.005,1494.82,0.094472,0.097652
1520,5.3,33,0.0794520547945206,0.005,1494.82,0.092825,0.096289
1525,4,36.7,0.0794520547945206,0.005,1494.82,0.090869,0.095154
1530,3,40.7,0.0794520547945206,0.005,1494.82,0.089606,0.094461
1535,2.2,44.7,0.0794520547945206,0.005,1494.82,0.088442,0.092967
1540,1.6,48.9,0.0794520547945206,0.005,1494.82,0.087735,0.09241
1545,1.15,53.5,0.0794520547945206,0.005,1494.82,0.087744,0.093617
1550,0.85,58.1,0.0794520547945206,0.005,1494.82,0.088365,0.094404
1555,0.6,62.9,0.0794520547945206,0.005,1494.82,0.089207,0.096784
1560,0.45,67.7,0.0794520547945206,0.005,1494.82,0.090065,0.098405
1565,0.35,72.6,0.0794520547945206,0.005,1494.82,0.092979,0.101619
1570,0.2,77.5,0.0794520547945206,0.005,1494.82,0.093479,0.104414
1575,0.15,82.4,0.0794520547945206,0.005,1494.82,0.094988,0.106729
1580,0.1,87.1,0.0794520547945206,0.005,1494.82,0.097039,0.10465
1600,0,107,0.0794520547945206,0.005,1494.82,0.105099,0.118776
1625,0,132,0.0794520547945206,0.005,1494.82,0.118316,0.141208
1650,0,156.9,0.0794520547945206,0.005,1494.82,0.141289,0.159259
1675,0,181.9,0.0794520547945206,0.005,1494.82,0.149,0.179986
