K,C,P,T,rf,S,sigmaCall,sigmaPut
1150,328.4,0.05,0.0986301369863014,0.005,1480.94,0.403822,0.314435
1175,303.5,0.1,0.0986301369863014,0.005,1480.94,0.379966,0.306696
1200,278.6,0.2,0.0986301369863014,0.005,1480.94,0.35357,0.29107
1225,253.7,0.35,0.0986301369863014,0.005,1480.94,0.326928,0.274789
1230,248.8,0.35,0.0986301369863014,0.005,1480.94,0.322553,0.271225
1240,238.8,0.4,0.0986301369863014,0.005,1480.94,0.312076,0.263842
1250,228.9,0.5,0.0986301369863014,0.005,1480.94,0.304463,0.257522
1260,219,0.55,0.0986301369863014,0.005,1480.94,0.295092,0.250693
1270,209.1,0.65,0.0986301369863014,0.005,1480.94,0.284221,0.244533
1275,204.1,0.7,0.0986301369863014,0.005,1480.94,0.279395,0.241226
1280,199.2,0.75,0.0986301369863014,0.005,1480.94,0.27452,0.237785
1290,189.3,0.85,0.0986301369863014,0.005,1480.94,0.264623,0.231424
1300,179.4,1,0.0986301369863014,0.005,1480.94,0.255627,0.224454
1310,169.6,1.15,0.0986301369863014,0.005,1480.94,0.247321,0.217677
1320,159.7,1.35,0.0986301369863014,0.005,1480.94,0.236686,0.21159
1325,154.8,1.5,0.0986301369863014,0.005,1480.94,0.232221,0.208849
1330,150,1.6,0.0986301369863014,0.005,1480.94,0.230271,0.205861
1340,140.2,1.9,0.0986301369863014,0.005,1480.94,0.220647,0.199221
1350,130.5,2.25,0.0986301369863014,0.005,1480.94,0.212133,0.193158
1360,120.9,2.65,0.0986301369863014,0.005,1480.94,0.203713,0.187332
1370,111.4,3,0.0986301369863014,0.005,1480.94,0.195251,0.180413
1375,106.6,3.3,0.0986301369863014,0.005,1480.94,0.192528,0.177936
1380,102.5,3.6,0.0986301369863014,0.005,1480.94,0.19169,0.175086
1390,93.2,4.3,0.0986301369863014,0.005,1480.94,0.183909,0.16894
1400,84,5.1,0.0986301369863014,0.005,1480.94,0.176921,0.163475
1410,75,6,0.0986301369863014,0.005,1480.94,0.169466,0.15731
1420,66.3,7.2,0.0986301369863014,0.005,1480.94,0.162551,0.151546
1425,62,7.9,0.0986301369863014,0.005,1480.94,0.159573,0.148718
1430,57.8,8.7,0.0986301369863014,0.005,1480.94,0.156104,0.146096
1440,49.7,10.4,0.0986301369863014,0.005,1480.94,0.150009,0.140167
1450,41.9,12.7,0.0986301369863014,0.005,1480.94,0.143819,0.13499
1460,34.5,15.3,0.0986301369863014,0.005,1480.94,0.137426,0.12939
1470,27.8,18.6,0.0986301369863014,0.005,1480.94,0.131784,0.124335
1475,24.6,20.4,0.0986301369863014,0.005,1480.94,0.128697,0.121599
1480,21.6,22.4,0.0986301369863014,0.005,1480.94,0.125813,0.118737
1490,16.2,27,0.0986301369863014,0.005,1480.94,0.12042,0.113203
1500,11.6,32.5,0.0986301369863014,0.005,1480.94,0.115217,0.108436
1510,8,38.6,0.0986301369863014,0.005,1480.94,0.11092,0.102648
1520,5.2,45.7,0.0986301369863014,0.005,1480.94,0.107125,0.09724
1525,4.2,49.5,0.0986301369863014,0.005,1480.94,0.105886,0.093853
1530,3.3,53.6,0.0986301369863014,0.005,1480.94,0.10414,0.090787
1540,2.05,62.3,0.0986301369863014,0.005,1480.94,0.102869,0.083433
1550,1.25,71.4,0.0986301369863014,0.005,1480.94,0.103224,0.070664
