K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,438.8,0.05,0.063013698630137,0.005,1721.54,0.379658,0.451617
1325,388.9,0.05,0.063013698630137,0.005,1721.54,0.407988,0.409095
1350,363.9,0.1,0.063013698630137,0.005,1721.54,0.357306,0.394962
1375,339.2,0.2,0.063013698630137,0.005,1721.54,0.362612,0.377798
1380,334,0.2,0.063013698630137,0.005,1721.54,0.339081,0.375254
1410,304.4,0.35,0.063013698630137,0.005,1721.54,0.357589,0.349956
1420,294.1,0.4,0.063013698630137,0.005,1721.54,0.337464,0.343374
1425,289.7,0.4,0.063013698630137,0.005,1721.54,0.355293,0.337814
1430,284.5,0.45,0.063013698630137,0.005,1721.54,0.349481,0.336332
1435,279.2,0.45,0.063013698630137,0.005,1721.54,0.217864,0.330739
1440,274.2,0.5,0.063013698630137,0.005,1721.54,0.212884,0.32889
1445,273.4,0.5,0.063013698630137,0.005,1721.54,0.360926,0.323267
1450,268.4,0.55,0.063013698630137,0.005,1721.54,0.354784,0.321097
1455,263.4,0.6,0.063013698630137,0.005,1721.54,0.348652,0.318677
1460,258.5,0.6,0.063013698630137,0.005,1721.54,0.346717,0.312989
1465,253.5,0.65,0.063013698630137,0.005,1721.54,0.340547,0.30731
1470,248.5,0.7,0.063013698630137,0.005,1721.54,0.334385,0.304598
1475,243.4,0.75,0.063013698630137,0.005,1721.54,0.324214,0.301687
1480,238.4,0.75,0.063013698630137,0.005,1721.54,0.318124,0.297284
1485,233.5,0.8,0.063013698630137,0.005,1721.54,0.314017,0.294092
1490,228.5,0.85,0.063013698630137,0.005,1721.54,0.309816,0.290741
1495,223.5,0.9,0.063013698630137,0.005,1721.54,0.30369,0.287243
1500,218.6,0.95,0.063013698630137,0.005,1721.54,0.30115,0.283608
1505,213.6,0.95,0.063013698630137,0.005,1721.54,0.294982,0.278795
1510,208.7,1,0.063013698630137,0.005,1721.54,0.292154,0.274956
1515,203.8,1.05,0.063013698630137,0.005,1721.54,0.287539,0.271
1520,198.8,1.1,0.063013698630137,0.005,1721.54,0.282849,0.266932
1525,193.9,1.15,0.063013698630137,0.005,1721.54,0.278085,0.262759
1530,188.9,1.2,0.063013698630137,0.005,1721.54,0.273252,0.259338
1535,184.1,1.3,0.063013698630137,0.005,1721.54,0.271084,0.255745
1540,179.1,1.35,0.063013698630137,0.005,1721.54,0.264711,0.251992
1545,174.2,1.55,0.063013698630137,0.005,1721.54,0.260907,0.249545
1550,169.3,1.6,0.063013698630137,0.005,1721.54,0.256943,0.244745
1555,164.4,1.7,0.063013698630137,0.005,1721.54,0.252827,0.241199
1560,159.5,1.8,0.063013698630137,0.005,1721.54,0.248569,0.237468
1565,154.7,1.9,0.063013698630137,0.005,1721.54,0.247331,0.233561
1570,149.9,2,0.063013698630137,0.005,1721.54,0.243673,0.229488
1575,145,2.15,0.063013698630137,0.005,1721.54,0.238864,0.226346
1580,140.2,2.25,0.063013698630137,0.005,1721.54,0.23485,0.222434
1585,135.3,2.4,0.063013698630137,0.005,1721.54,0.23065,0.218334
1590,130.4,2.55,0.063013698630137,0.005,1721.54,0.225431,0.214524
1595,125.8,2.7,0.063013698630137,0.005,1721.54,0.223307,0.210942
1600,120.9,2.9,0.063013698630137,0.005,1721.54,0.217761,0.207532
1605,116,3.1,0.063013698630137,0.005,1721.54,0.211369,0.203848
1610,111.1,3.3,0.063013698630137,0.005,1721.54,0.205635,0.199904
1615,106.2,3.5,0.063013698630137,0.005,1721.54,0.199793,0.19643
1620,102,3.8,0.063013698630137,0.005,1721.54,0.191811,0.19265
1625,97.1,4.1,0.063013698630137,0.005,1721.54,0.185815,0.189224
1630,92.4,4.4,0.063013698630137,0.005,1721.54,0.184078,0.185458
1635,88,4.7,0.063013698630137,0.005,1721.54,0.180634,0.181368
1640,83.5,5.1,0.063013698630137,0.005,1721.54,0.177916,0.178067
1645,78.7,5.5,0.063013698630137,0.005,1721.54,0.173168,0.174878
1650,74.2,6,0.063013698630137,0.005,1721.54,0.170118,0.172229
1655,70,6.6,0.063013698630137,0.005,1721.54,0.167993,0.168601
1660,65.6,7.1,0.063013698630137,0.005,1721.54,0.164832,0.164973
1665,61.3,7.8,0.063013698630137,0.005,1721.54,0.161997,0.162135
1670,57.1,8.5,0.063013698630137,0.005,1721.54,0.158989,0.159125
1675,52.9,9.3,0.063013698630137,0.005,1721.54,0.155777,0.15553
1680,48.6,10.1,0.063013698630137,0.005,1721.54,0.15233,0.152097
1685,44.8,11.1,0.063013698630137,0.005,1721.54,0.149314,0.149095
1690,40.9,12.2,0.063013698630137,0.005,1721.54,0.146618,0.14641
1695,37.2,13.4,0.063013698630137,0.005,1721.54,0.142842,0.142644
1700,33.5,14.6,0.063013698630137,0.005,1721.54,0.140542,0.140038
1705,29.9,16.1,0.063013698630137,0.005,1721.54,0.137067,0.136271
1710,26.7,17.7,0.063013698630137,0.005,1721.54,0.13484,0.134062
1715,23.6,19.4,0.063013698630137,0.005,1721.54,0.131049,0.130284
1720,21.3,21.2,0.063013698630137,0.005,1721.54,0.129816,0.126979
1725,18.4,23.1,0.063013698630137,0.005,1721.54,0.12631,0.126148
1730,15.8,25.2,0.063013698630137,0.005,1721.54,0.12344,0.122675
1735,13.3,28.2,0.063013698630137,0.005,1721.54,0.120242,0.121318
1740,11.2,30.9,0.063013698630137,0.005,1721.54,0.117909,0.118707
1745,9.3,33.9,0.063013698630137,0.005,1721.54,0.115506,0.116347
1750,7.5,37.1,0.063013698630137,0.005,1721.54,0.113009,0.113909
1755,6,40.6,0.063013698630137,0.005,1721.54,0.110795,0.11216
1760,4.8,44.3,0.063013698630137,0.005,1721.54,0.109412,0.110063
1765,3.8,48.2,0.063013698630137,0.005,1721.54,0.1078,0.108532
1770,3,52.3,0.063013698630137,0.005,1721.54,0.107081,0.107375
1775,2.4,55.1,0.063013698630137,0.005,1721.54,0.10628,0.097143
1780,1.9,59.4,0.063013698630137,0.005,1721.54,0.106272,0.095516
1785,1.45,63.9,0.063013698630137,0.005,1721.54,0.10564,0.092433
1790,1.1,68.7,0.063013698630137,0.005,1721.54,0.105255,0.09145
1795,0.9,73.5,0.063013698630137,0.005,1721.54,0.106131,0.087857
1800,0.7,78.4,0.063013698630137,0.005,1721.54,0.107239,0.084768
1825,0.2,102,0.063013698630137,0.005,1721.54,0.117928,0.087849
