K,C,P,T,rf,S,sigmaCall,sigmaPut
1650,138.1,1.7,0.0684931506849315,0.005,1791.53,0.12416,0.192381
1655,133.2,1.8,0.0684931506849315,0.005,1791.53,0.13073,0.188704
1660,128.3,1.9,0.0684931506849315,0.005,1791.53,0.133428,0.184864
1665,123.4,2.05,0.0684931506849315,0.005,1791.53,0.134293,0.181342
1670,118.5,2.15,0.0684931506849315,0.005,1791.53,0.136089,0.177625
1675,113.4,2.3,0.0684931506849315,0.005,1791.53,0.126924,0.174147
1680,108.8,2.45,0.0684931506849315,0.005,1791.53,0.135904,0.170048
1685,104,2.6,0.0684931506849315,0.005,1791.53,0.134611,0.166542
1690,99.2,2.8,0.0684931506849315,0.005,1791.53,0.133881,0.163153
1695,94.4,3,0.0684931506849315,0.005,1791.53,0.133439,0.159834
1700,89.6,3.2,0.0684931506849315,0.005,1791.53,0.131337,0.155907
1705,84.7,3.5,0.0684931506849315,0.005,1791.53,0.127111,0.152942
1710,80.3,3.8,0.0684931506849315,0.005,1791.53,0.129434,0.149611
1715,75.4,4.1,0.0684931506849315,0.005,1791.53,0.124478,0.146468
1720,71.1,4.5,0.0684931506849315,0.005,1791.53,0.126111,0.143439
1725,66.5,4.9,0.0684931506849315,0.005,1791.53,0.123818,0.139988
1730,62.1,5.4,0.0684931506849315,0.005,1791.53,0.120467,0.137021
1735,57.7,6,0.0684931506849315,0.005,1791.53,0.119012,0.134404
1740,53.3,6.7,0.0684931506849315,0.005,1791.53,0.116819,0.13163
1745,49.1,7.4,0.0684931506849315,0.005,1791.53,0.115159,0.129031
1750,44.8,8.2,0.0684931506849315,0.005,1791.53,0.113101,0.126166
1755,41,9.1,0.0684931506849315,0.005,1791.53,0.112027,0.12334
1760,37.1,10.2,0.0684931506849315,0.005,1791.53,0.110375,0.121112
1765,33.3,11.4,0.0684931506849315,0.005,1791.53,0.107223,0.118724
1770,29.7,12.7,0.0684931506849315,0.005,1791.53,0.105663,0.116415
1775,26.3,14.3,0.0684931506849315,0.005,1791.53,0.104845,0.114389
1780,23.1,16,0.0684931506849315,0.005,1791.53,0.101841,0.112275
1785,19.9,17.8,0.0684931506849315,0.005,1791.53,0.100283,0.11001
1790,17.9,19.8,0.0684931506849315,0.005,1791.53,0.100312,0.108349
1795,15.2,22.2,0.0684931506849315,0.005,1791.53,0.098602,0.108061
1800,12.8,24.7,0.0684931506849315,0.005,1791.53,0.09703,0.1061
1805,10.6,27.5,0.0684931506849315,0.005,1791.53,0.095286,0.104925
1810,8.8,30.6,0.0684931506849315,0.005,1791.53,0.09424,0.104005
1815,7.2,33.9,0.0684931506849315,0.005,1791.53,0.093058,0.103395
1820,5.8,37.5,0.0684931506849315,0.005,1791.53,0.092111,0.103525
1825,4.6,41.2,0.0684931506849315,0.005,1791.53,0.091162,0.103553
1830,3.7,45.2,0.0684931506849315,0.005,1791.53,0.091186,0.106987
1835,2.95,49.5,0.0684931506849315,0.005,1791.53,0.09102,0.108991
1840,2.35,52.4,0.0684931506849315,0.005,1791.53,0.091044,0.108002
1845,1.85,56.9,0.0684931506849315,0.005,1791.53,0.091238,0.109595
1850,1.5,61.5,0.0684931506849315,0.005,1791.53,0.092277,0.111996
1855,1.2,66.2,0.0684931506849315,0.005,1791.53,0.093116,0.114947
1860,0.95,71,0.0684931506849315,0.005,1791.53,0.094342,0.118656
1865,0.8,76.2,0.0684931506849315,0.005,1791.53,0.095785,0.125194
1870,0.65,80.7,0.0684931506849315,0.005,1791.53,0.097719,0.125816
1875,0.55,85.4,0.0684931506849315,0.005,1791.53,0.099067,0.128605
1880,0.45,90.5,0.0684931506849315,0.005,1791.53,0.101341,0.135585
1890,0.35,100.4,0.0684931506849315,0.005,1791.53,0.105598,0.142522
1900,0.25,109.7,0.0684931506849315,0.005,1791.53,0.11064,0.162562
1910,0.2,119.7,0.0684931506849315,0.005,1791.53,0.116066,0.168444
1925,0.15,134.7,0.0684931506849315,0.005,1791.53,0.12629,0.187276
1950,0.1,159.6,0.0684931506849315,0.005,1791.53,0.139026,0.211526
