K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,338.6,0.25,0.0986301369863014,0.005,1514.68,0.452876,0.338467
1200,313.3,0.4,0.0986301369863014,0.005,1514.68,0.417792,0.32467
1225,288.5,0.5,0.0986301369863014,0.005,1514.68,0.391679,0.308005
1250,263.7,0.65,0.0986301369863014,0.005,1514.68,0.365068,0.292092
1270,243.9,0.75,0.0986301369863014,0.005,1514.68,0.346522,0.278028
1275,239.2,0.8,0.0986301369863014,0.005,1514.68,0.341215,0.274831
1280,234,0.85,0.0986301369863014,0.005,1514.68,0.333768,0.272534
1290,224.3,0.95,0.0986301369863014,0.005,1514.68,0.325126,0.264527
1300,214.2,1.1,0.0986301369863014,0.005,1514.68,0.313294,0.259696
1310,204.4,1.25,0.0986301369863014,0.005,1514.68,0.306013,0.252516
1320,194.5,1.4,0.0986301369863014,0.005,1514.68,0.29306,0.246309
1325,189.6,1.5,0.0986301369863014,0.005,1514.68,0.288302,0.242635
1330,184.7,1.6,0.0986301369863014,0.005,1514.68,0.283472,0.23948
1340,175,1.85,0.0986301369863014,0.005,1514.68,0.27438,0.233256
1350,165.2,2.1,0.0986301369863014,0.005,1514.68,0.264921,0.227378
1360,155.7,2.4,0.0986301369863014,0.005,1514.68,0.258528,0.220706
1370,146,2.7,0.0986301369863014,0.005,1514.68,0.247536,0.214184
1375,141.1,2.9,0.0986301369863014,0.005,1514.68,0.242565,0.21123
1380,136.3,3.1,0.0986301369863014,0.005,1514.68,0.238095,0.207269
1390,126.9,3.5,0.0986301369863014,0.005,1514.68,0.231535,0.200984
1400,117.4,4,0.0986301369863014,0.005,1514.68,0.221466,0.195011
1410,108.4,4.7,0.0986301369863014,0.005,1514.68,0.216187,0.189092
1420,98.9,5.4,0.0986301369863014,0.005,1514.68,0.205655,0.183022
1425,94.5,5.8,0.0986301369863014,0.005,1514.68,0.202314,0.179756
1430,89.9,6.3,0.0986301369863014,0.005,1514.68,0.197837,0.176635
1440,81,7.3,0.0986301369863014,0.005,1514.68,0.190483,0.170629
1450,72.1,8.5,0.0986301369863014,0.005,1514.68,0.182222,0.164275
1460,63.4,9.9,0.0986301369863014,0.005,1514.68,0.174013,0.157734
1470,55.5,11.6,0.0986301369863014,0.005,1514.68,0.167788,0.151391
1475,51.3,12.6,0.0986301369863014,0.005,1514.68,0.163349,0.148407
1480,47.4,13.6,0.0986301369863014,0.005,1514.68,0.15965,0.145164
1490,39.8,16,0.0986301369863014,0.005,1514.68,0.152381,0.138653
1500,32.8,18.9,0.0986301369863014,0.005,1514.68,0.145488,0.132291
1510,26.3,22.2,0.0986301369863014,0.005,1514.68,0.13906,0.125323
1520,20.3,26.2,0.0986301369863014,0.005,1514.68,0.131845,0.118842
1525,17.7,28.5,0.0986301369863014,0.005,1514.68,0.128914,0.115443
1530,15.2,30.8,0.0986301369863014,0.005,1514.68,0.125272,0.111741
1540,10.8,36.5,0.0986301369863014,0.005,1514.68,0.119263,0.104833
1550,7.3,42.9,0.0986301369863014,0.005,1514.68,0.113988,0.098027
1560,4.7,50.1,0.0986301369863014,0.005,1514.68,0.108954,0.087733
1570,2.85,58.2,0.0986301369863014,0.005,1514.68,0.105022,0.071313
1575,2.15,62.5,0.0986301369863014,0.005,1514.68,0.103528,0.039977
