K,C,P,T,rf,S,sigmaCall,sigmaPut
1555,148.3,1.25,0.0794520547945206,0.005,1706.87,0.114965,0.189139
1560,143.4,1.35,0.0794520547945206,0.005,1706.87,0.12949,0.186163
1565,138.6,1.5,0.0794520547945206,0.005,1706.87,0.138027,0.184678
1570,133.7,1.65,0.0794520547945206,0.005,1706.87,0.141907,0.181747
1575,128.8,1.75,0.0794520547945206,0.005,1706.87,0.137149,0.178591
1580,124.3,1.95,0.0794520547945206,0.005,1706.87,0.145747,0.176614
1585,119.5,2.15,0.0794520547945206,0.005,1706.87,0.146476,0.174273
1590,114.7,2.35,0.0794520547945206,0.005,1706.87,0.146248,0.171607
1595,109.9,2.55,0.0794520547945206,0.005,1706.87,0.145292,0.168645
1600,105.2,2.8,0.0794520547945206,0.005,1706.87,0.144708,0.166817
1605,100.2,3.1,0.0794520547945206,0.005,1706.87,0.141717,0.163909
1610,95.8,3.4,0.0794520547945206,0.005,1706.87,0.143208,0.161926
1615,91.3,3.8,0.0794520547945206,0.005,1706.87,0.143593,0.159513
1620,86.7,4.1,0.0794520547945206,0.005,1706.87,0.142496,0.156707
1625,82.2,4.6,0.0794520547945206,0.005,1706.87,0.141364,0.155058
1630,77.7,5,0.0794520547945206,0.005,1706.87,0.140144,0.152419
1635,73.2,5.6,0.0794520547945206,0.005,1706.87,0.138309,0.150258
1640,68.8,6.2,0.0794520547945206,0.005,1706.87,0.136837,0.148028
1645,64.5,6.8,0.0794520547945206,0.005,1706.87,0.135175,0.145696
1650,60.3,7.5,0.0794520547945206,0.005,1706.87,0.133698,0.143228
1655,56.1,8.4,0.0794520547945206,0.005,1706.87,0.131944,0.141314
1660,52,9.3,0.0794520547945206,0.005,1706.87,0.130252,0.139141
1665,48,10.3,0.0794520547945206,0.005,1706.87,0.128555,0.137019
1670,44.1,11.4,0.0794520547945206,0.005,1706.87,0.126798,0.134889
1675,40.3,12.6,0.0794520547945206,0.005,1706.87,0.124929,0.133001
1680,36.7,13.9,0.0794520547945206,0.005,1706.87,0.122613,0.130697
1685,33.2,15.4,0.0794520547945206,0.005,1706.87,0.120967,0.128807
1690,29.8,16.9,0.0794520547945206,0.005,1706.87,0.119048,0.126422
1695,26.7,18.7,0.0794520547945206,0.005,1706.87,0.11736,0.1246
1700,23.6,20.6,0.0794520547945206,0.005,1706.87,0.115575,0.122732
1705,20.6,22.7,0.0794520547945206,0.005,1706.87,0.113116,0.120776
1710,18.1,24.9,0.0794520547945206,0.005,1706.87,0.111797,0.11869
1715,15.6,27.4,0.0794520547945206,0.005,1706.87,0.109985,0.116971
1720,13.3,30.1,0.0794520547945206,0.005,1706.87,0.107905,0.115606
1725,11.2,32.7,0.0794520547945206,0.005,1706.87,0.106078,0.113189
1730,9.4,35.7,0.0794520547945206,0.005,1706.87,0.104519,0.111658
1735,7.8,39.1,0.0794520547945206,0.005,1706.87,0.103281,0.110515
1740,6.3,42.7,0.0794520547945206,0.005,1706.87,0.101435,0.110186
1745,5.2,46.4,0.0794520547945206,0.005,1706.87,0.100747,0.109119
1750,4.2,50.4,0.0794520547945206,0.005,1706.87,0.099995,0.109128
1755,3.3,54.5,0.0794520547945206,0.005,1706.87,0.099271,0.10933
1760,2.65,58.8,0.0794520547945206,0.005,1706.87,0.09872,0.109883
1765,2.05,63.2,0.0794520547945206,0.005,1706.87,0.098283,0.110999
1770,1.55,67.8,0.0794520547945206,0.005,1706.87,0.097852,0.112951
1775,1.2,72.4,0.0794520547945206,0.005,1706.87,0.098038,0.114302
1780,0.9,77.1,0.0794520547945206,0.005,1706.87,0.098448,0.116261
1785,0.7,81.9,0.0794520547945206,0.005,1706.87,0.099398,0.120454
1790,0.5,86.7,0.0794520547945206,0.005,1706.87,0.099488,0.123757
1795,0.4,91.4,0.0794520547945206,0.005,1706.87,0.099142,0.12603
1800,0.3,96.3,0.0794520547945206,0.005,1706.87,0.099252,0.129579
1805,0.2,101.2,0.0794520547945206,0.005,1706.87,0.101472,0.132941
1810,0.15,106.4,0.0794520547945206,0.005,1706.87,0.104494,0.138804
1820,0.05,116.1,0.0794520547945206,0.005,1706.87,0.107314,0.144878
1825,0.05,121,0.0794520547945206,0.005,1706.87,0.109591,0.148649
1830,0.05,126,0.0794520547945206,0.005,1706.87,0.111632,0.153368
1840,0,135.9,0.0794520547945206,0.005,1706.87,0.114836,0.160482
1875,0,170.8,0.0794520547945206,0.005,1706.87,0.136388,0.189157
1900,0,195.8,0.0794520547945206,0.005,1706.87,0.139283,0.208981
1925,0,220.8,0.0794520547945206,0.005,1706.87,0.14504,0.22954
