K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,335.4,0.2,0.0821917808219178,0.005,1612.52,0.401525,0.341763
1300,310.6,0.3,0.0821917808219178,0.005,1612.52,0.38162,0.326286
1325,285.8,0.5,0.0821917808219178,0.005,1612.52,0.360194,0.313883
1350,261,0.75,0.0821917808219178,0.005,1612.52,0.339176,0.30045
1360,251.2,0.9,0.0821917808219178,0.005,1612.52,0.331876,0.295669
1370,241.3,1.05,0.0821917808219178,0.005,1612.52,0.324159,0.291151
1375,236.4,1.1,0.0821917808219178,0.005,1612.52,0.319462,0.288559
1380,231.5,1.2,0.0821917808219178,0.005,1612.52,0.316062,0.285773
1390,221.7,1.4,0.0821917808219178,0.005,1612.52,0.308863,0.281357
1400,211.9,1.6,0.0821917808219178,0.005,1612.52,0.30232,0.276755
1410,202.1,1.85,0.0821917808219178,0.005,1612.52,0.294109,0.271235
1420,192.4,2.1,0.0821917808219178,0.005,1612.52,0.287471,0.266144
1425,187.6,2.25,0.0821917808219178,0.005,1612.52,0.283903,0.263542
1430,182.7,2.45,0.0821917808219178,0.005,1612.52,0.280182,0.261782
1440,173.1,2.85,0.0821917808219178,0.005,1612.52,0.27398,0.256841
1450,163.5,3.3,0.0821917808219178,0.005,1612.52,0.266991,0.251779
1460,154,3.7,0.0821917808219178,0.005,1612.52,0.260711,0.246102
1465,149.2,3.9,0.0821917808219178,0.005,1612.52,0.256565,0.243275
1470,144.5,4.2,0.0821917808219178,0.005,1612.52,0.253572,0.240906
1475,139.8,4.6,0.0821917808219178,0.005,1612.52,0.250332,0.238908
1480,135.2,4.9,0.0821917808219178,0.005,1612.52,0.247456,0.23592
1485,130.5,5.2,0.0821917808219178,0.005,1612.52,0.244309,0.233898
1490,125.9,5.7,0.0821917808219178,0.005,1612.52,0.241456,0.231518
1495,121.3,6,0.0821917808219178,0.005,1612.52,0.238314,0.228805
1500,116.8,6.6,0.0821917808219178,0.005,1612.52,0.235406,0.226314
1505,112.3,6.9,0.0821917808219178,0.005,1612.52,0.232683,0.223483
1510,108,7.4,0.0821917808219178,0.005,1612.52,0.230567,0.220333
1515,103.6,8,0.0821917808219178,0.005,1612.52,0.227624,0.218744
1520,99.2,8.6,0.0821917808219178,0.005,1612.52,0.224784,0.215821
1525,94.8,9.2,0.0821917808219178,0.005,1612.52,0.221599,0.212983
1530,90.5,10,0.0821917808219178,0.005,1612.52,0.218883,0.211015
1535,86.2,10.6,0.0821917808219178,0.005,1612.52,0.216175,0.208213
1540,82,11.4,0.0821917808219178,0.005,1612.52,0.21345,0.205781
1545,77.9,12.2,0.0821917808219178,0.005,1612.52,0.210684,0.203286
1550,73.8,13.2,0.0821917808219178,0.005,1612.52,0.207855,0.200707
1555,69.8,14.1,0.0821917808219178,0.005,1612.52,0.205279,0.198024
1560,65.9,15.1,0.0821917808219178,0.005,1612.52,0.202906,0.195548
1565,62,16.3,0.0821917808219178,0.005,1612.52,0.200056,0.193231
1570,58.4,17.6,0.0821917808219178,0.005,1612.52,0.198288,0.19103
1575,54.6,18.7,0.0821917808219178,0.005,1612.52,0.194772,0.187993
1580,50.9,20.2,0.0821917808219178,0.005,1612.52,0.191965,0.185638
1585,47.4,21.5,0.0821917808219178,0.005,1612.52,0.189213,0.182721
1590,44,23,0.0821917808219178,0.005,1612.52,0.186482,0.179817
1595,40.8,24.7,0.0821917808219178,0.005,1612.52,0.184022,0.177456
1600,37.6,26.4,0.0821917808219178,0.005,1612.52,0.181517,0.174467
1605,34.4,28.3,0.0821917808219178,0.005,1612.52,0.178384,0.171945
1610,31.4,30.3,0.0821917808219178,0.005,1612.52,0.175709,0.169298
1615,28.5,32.3,0.0821917808219178,0.005,1612.52,0.172351,0.166218
1620,25.9,34.5,0.0821917808219178,0.005,1612.52,0.16994,0.163504
1625,23.3,36.8,0.0821917808219178,0.005,1612.52,0.167065,0.16057
1630,20.8,39.3,0.0821917808219178,0.005,1612.52,0.164252,0.157948
1635,18.4,41.8,0.0821917808219178,0.005,1612.52,0.16148,0.154463
1640,16.3,44.7,0.0821917808219178,0.005,1612.52,0.159024,0.152119
1645,14.2,47.7,0.0821917808219178,0.005,1612.52,0.155977,0.149142
1650,12.4,50.7,0.0821917808219178,0.005,1612.52,0.153537,0.146416
1655,10.7,54,0.0821917808219178,0.005,1612.52,0.151108,0.143627
1660,9.1,57.4,0.0821917808219178,0.005,1612.52,0.147985,0.140764
1665,7.7,61,0.0821917808219178,0.005,1612.52,0.145935,0.138608
1670,6.5,64.7,0.0821917808219178,0.005,1612.52,0.143181,0.135232
1675,5.4,68.6,0.0821917808219178,0.005,1612.52,0.140906,0.132197
1680,4.5,72.6,0.0821917808219178,0.005,1612.52,0.1393,0.129686
1685,3.6,76.8,0.0821917808219178,0.005,1612.52,0.137036,0.126798
1690,2.95,81.1,0.0821917808219178,0.005,1612.52,0.134868,0.123481
1695,2.35,85.5,0.0821917808219178,0.005,1612.52,0.133633,0.119659
1700,1.9,90,0.0821917808219178,0.005,1612.52,0.13231,0.116296
1705,1.45,94.6,0.0821917808219178,0.005,1612.52,0.130101,0.111458
1710,1.15,99.3,0.0821917808219178,0.005,1612.52,0.128832,0.105943
1715,0.85,104,0.0821917808219178,0.005,1612.52,0.127387,0.091947
