K,C,P,T,rf,S,sigmaCall,sigmaPut
1200,314.7,0.4,0.0958904109589041,0.005,1518.2,0.267016,0.336477
1225,289.9,0.55,0.0958904109589041,0.005,1518.2,0.28271,0.3205
1250,265.1,0.75,0.0958904109589041,0.005,1518.2,0.277116,0.304752
1270,245.3,0.95,0.0958904109589041,0.005,1518.2,0.269849,0.291929
1275,240.4,1.05,0.0958904109589041,0.005,1518.2,0.270111,0.29042
1280,235.4,1.1,0.0958904109589041,0.005,1518.2,0.264753,0.286728
1290,225.6,1.25,0.0958904109589041,0.005,1518.2,0.263455,0.279939
1300,215.7,1.4,0.0958904109589041,0.005,1518.2,0.256621,0.27347
1310,205.9,1.55,0.0958904109589041,0.005,1518.2,0.251133,0.266453
1320,196,1.7,0.0958904109589041,0.005,1518.2,0.244921,0.259615
1325,191.1,1.8,0.0958904109589041,0.005,1518.2,0.242335,0.255671
1330,186.2,1.9,0.0958904109589041,0.005,1518.2,0.239527,0.252235
1340,176.5,2.1,0.0958904109589041,0.005,1518.2,0.234596,0.245483
1350,166.7,2.4,0.0958904109589041,0.005,1518.2,0.228724,0.238618
1360,157,2.65,0.0958904109589041,0.005,1518.2,0.223072,0.231574
1370,147.4,2.95,0.0958904109589041,0.005,1518.2,0.217442,0.224298
1375,142.5,3.1,0.0958904109589041,0.005,1518.2,0.213836,0.220811
1380,137.7,3.3,0.0958904109589041,0.005,1518.2,0.210871,0.217514
1390,128.2,3.7,0.0958904109589041,0.005,1518.2,0.205682,0.210977
1400,118.7,4.2,0.0958904109589041,0.005,1518.2,0.199345,0.204167
1410,109.3,4.8,0.0958904109589041,0.005,1518.2,0.193192,0.197579
1420,100.1,5.5,0.0958904109589041,0.005,1518.2,0.187525,0.190987
1425,95.5,5.9,0.0958904109589041,0.005,1518.2,0.184447,0.187753
1430,90.9,6.4,0.0958904109589041,0.005,1518.2,0.18152,0.18515
1440,81.9,7.3,0.0958904109589041,0.005,1518.2,0.175479,0.177936
1450,73.1,8.5,0.0958904109589041,0.005,1518.2,0.169167,0.171821
1460,64.5,9.8,0.0958904109589041,0.005,1518.2,0.163113,0.165199
1470,56.2,11.5,0.0958904109589041,0.005,1518.2,0.156961,0.158899
1475,52.1,12.4,0.0958904109589041,0.005,1518.2,0.153629,0.155827
1480,48.2,13.4,0.0958904109589041,0.005,1518.2,0.151029,0.152533
1490,40.5,15.7,0.0958904109589041,0.005,1518.2,0.144622,0.146343
1500,33.4,18.5,0.0958904109589041,0.005,1518.2,0.138817,0.14019
1510,26.8,21.9,0.0958904109589041,0.005,1518.2,0.132843,0.134736
1520,20.6,25.8,0.0958904109589041,0.005,1518.2,0.12626,0.1287
1525,18,28,0.0958904109589041,0.005,1518.2,0.123611,0.125805
1530,15.4,30.2,0.0958904109589041,0.005,1518.2,0.120498,0.12218
1540,10.9,35.7,0.0958904109589041,0.005,1518.2,0.114601,0.116712
1550,7.3,42,0.0958904109589041,0.005,1518.2,0.10951,0.111227
1560,4.6,49.4,0.0958904109589041,0.005,1518.2,0.104744,0.107601
1570,2.75,57.5,0.0958904109589041,0.005,1518.2,0.101265,0.105128
1575,2.1,61.7,0.0958904109589041,0.005,1518.2,0.099937,0.103523
1580,1.55,66.3,0.0958904109589041,0.005,1518.2,0.098292,0.103457
1590,0.75,75.6,0.0958904109589041,0.005,1518.2,0.095372,0.104372
1600,0.3,84.8,0.0958904109589041,0.005,1518.2,0.093225,0.102641
1610,0.1,94.6,0.0958904109589041,0.005,1518.2,0.093779,0.105088
1620,0,104.4,0.0958904109589041,0.005,1518.2,0.09579,0.108504
1625,0,109.4,0.0958904109589041,0.005,1518.2,0.099603,0.112737
1650,0.05,134.3,0.0958904109589041,0.005,1518.2,0.116023,0.128386
1675,0,159.2,0.0958904109589041,0.005,1518.2,0.12775,0.141059
1700,0,184.2,0.0958904109589041,0.005,1518.2,0.144348,0.159433
