K,C,P,T,rf,S,sigmaCall,sigmaPut
1250,340.6,0.35,0.0958904109589041,0.005,1592.43,0.407087,0.345414
1275,314.8,0.45,0.0958904109589041,0.005,1592.43,0.391605,0.333482
1300,290,0.7,0.0958904109589041,0.005,1592.43,0.369479,0.320627
1325,265.3,0.9,0.0958904109589041,0.005,1592.43,0.348874,0.310205
1350,240.8,1.45,0.0958904109589041,0.005,1592.43,0.330019,0.294022
1375,216.4,1.9,0.0958904109589041,0.005,1592.43,0.310898,0.282467
1380,211.5,2.2,0.0958904109589041,0.005,1592.43,0.306443,0.277245
1390,202.1,2.45,0.0958904109589041,0.005,1592.43,0.305362,0.27251
1400,193.3,2.8,0.0958904109589041,0.005,1592.43,0.300708,0.266957
1405,188.5,3.2,0.0958904109589041,0.005,1592.43,0.286944,0.266335
1410,182.6,3.1,0.0958904109589041,0.005,1592.43,0.285587,0.264483
1415,178.9,3.6,0.0958904109589041,0.005,1592.43,0.279806,0.260766
1420,173.3,3.6,0.0958904109589041,0.005,1592.43,0.283249,0.258456
1425,168.3,3.8,0.0958904109589041,0.005,1592.43,0.275332,0.255174
1430,163.6,4.1,0.0958904109589041,0.005,1592.43,0.273644,0.251723
1435,160,4.6,0.0958904109589041,0.005,1592.43,0.266926,0.250802
1440,154.2,4.6,0.0958904109589041,0.005,1592.43,0.26543,0.246299
1445,150.6,5.2,0.0958904109589041,0.005,1592.43,0.260291,0.245406
1450,145.1,5.2,0.0958904109589041,0.005,1592.43,0.26254,0.241776
1455,141.3,5.9,0.0958904109589041,0.005,1592.43,0.253964,0.240791
1460,135.6,5.8,0.0958904109589041,0.005,1592.43,0.252486,0.237807
1465,131.3,6.3,0.0958904109589041,0.005,1592.43,0.252562,0.233554
1470,126.5,6.6,0.0958904109589041,0.005,1592.43,0.247603,0.232147
1475,122.2,7.2,0.0958904109589041,0.005,1592.43,0.246076,0.228462
1480,117.6,7.6,0.0958904109589041,0.005,1592.43,0.241635,0.227326
1485,113.1,8.2,0.0958904109589041,0.005,1592.43,0.238272,0.223591
1490,108.9,8.7,0.0958904109589041,0.005,1592.43,0.23707,0.220911
1495,104.4,9.4,0.0958904109589041,0.005,1592.43,0.232771,0.218747
1500,100.3,10.1,0.0958904109589041,0.005,1592.43,0.230521,0.215844
1505,95.8,10.8,0.0958904109589041,0.005,1592.43,0.226118,0.213394
1510,91.8,11.5,0.0958904109589041,0.005,1592.43,0.224671,0.210601
1515,87.5,12.2,0.0958904109589041,0.005,1592.43,0.221454,0.208182
1520,83.7,13,0.0958904109589041,0.005,1592.43,0.220247,0.205738
1525,79.3,13.9,0.0958904109589041,0.005,1592.43,0.215713,0.203247
1530,75.3,15,0.0958904109589041,0.005,1592.43,0.213111,0.201013
1535,71.6,16,0.0958904109589041,0.005,1592.43,0.211353,0.198367
1540,67.7,17.1,0.0958904109589041,0.005,1592.43,0.207081,0.196226
1545,63.9,18.1,0.0958904109589041,0.005,1592.43,0.202482,0.19335
1550,60.1,19.4,0.0958904109589041,0.005,1592.43,0.200976,0.19063
1555,56.3,20.7,0.0958904109589041,0.005,1592.43,0.196476,0.191121
1560,52.8,22,0.0958904109589041,0.005,1592.43,0.193795,0.188271
1565,49.4,23.4,0.0958904109589041,0.005,1592.43,0.19146,0.185222
1570,46.2,24.8,0.0958904109589041,0.005,1592.43,0.191296,0.179288
1575,42.5,26.4,0.0958904109589041,0.005,1592.43,0.185574,0.177138
1580,39.1,28.2,0.0958904109589041,0.005,1592.43,0.182262,0.174692
1585,36.2,30.1,0.0958904109589041,0.005,1592.43,0.179711,0.171935
1590,33.3,31.6,0.0958904109589041,0.005,1592.43,0.177108,0.168069
1595,30.4,33.7,0.0958904109589041,0.005,1592.43,0.175205,0.165391
1600,27.6,36,0.0958904109589041,0.005,1592.43,0.170873,0.162839
1605,24.9,38.2,0.0958904109589041,0.005,1592.43,0.169272,0.159603
1610,22.3,40.6,0.0958904109589041,0.005,1592.43,0.166223,0.15696
1615,19.9,42.9,0.0958904109589041,0.005,1592.43,0.163259,0.153285
1620,17.7,45.7,0.0958904109589041,0.005,1592.43,0.158984,0.150149
1625,15.5,48.5,0.0958904109589041,0.005,1592.43,0.155531,0.146991
1630,13.5,51.5,0.0958904109589041,0.005,1592.43,0.152655,0.144086
1635,11.7,54.6,0.0958904109589041,0.005,1592.43,0.1501,0.140824
1640,10,57.8,0.0958904109589041,0.005,1592.43,0.146937,0.14013
1645,8.5,61.2,0.0958904109589041,0.005,1592.43,0.144773,0.136838
1650,7.2,64.8,0.0958904109589041,0.005,1592.43,0.143081,0.133829
1655,5.9,68.3,0.0958904109589041,0.005,1592.43,0.140815,0.129511
1660,4.9,72.4,0.0958904109589041,0.005,1592.43,0.138296,0.126775
1665,4,76.4,0.0958904109589041,0.005,1592.43,0.135963,0.123091
1670,3.2,80.6,0.0958904109589041,0.005,1592.43,0.131832,0.118079
1675,2.5,84.9,0.0958904109589041,0.005,1592.43,0.129463,0.114906
1680,1.85,89.3,0.0958904109589041,0.005,1592.43,0.129055,0.109448
1685,1.55,93.8,0.0958904109589041,0.005,1592.43,0.126945,0.100805
1690,1.05,98.2,0.0958904109589041,0.005,1592.43,0.125125,0.069554
