K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,348.4,0.15,0.0849315068493151,0.005,1626.13,0.368092,0.340243
1300,323.5,0.25,0.0849315068493151,0.005,1626.13,0.34896,0.326743
1325,298.7,0.4,0.0849315068493151,0.005,1626.13,0.33454,0.312465
1350,273.9,0.6,0.0849315068493151,0.005,1626.13,0.317324,0.297114
1360,264,0.65,0.0849315068493151,0.005,1626.13,0.310694,0.292484
1370,254.1,0.75,0.0849315068493151,0.005,1626.13,0.303648,0.28834
1375,249.1,0.85,0.0849315068493151,0.005,1626.13,0.299983,0.286505
1380,244.2,0.9,0.0849315068493151,0.005,1626.13,0.29804,0.283336
1390,234.4,1.05,0.0849315068493151,0.005,1626.13,0.291817,0.277625
1400,224.5,1.2,0.0849315068493151,0.005,1626.13,0.28506,0.272203
1410,214.7,1.35,0.0849315068493151,0.005,1626.13,0.277828,0.266903
1420,204.9,1.55,0.0849315068493151,0.005,1626.13,0.272713,0.261593
1425,200,1.65,0.0849315068493151,0.005,1626.13,0.26925,0.258649
1430,195.2,1.8,0.0849315068493151,0.005,1626.13,0.266801,0.256176
1440,185.4,2.05,0.0849315068493151,0.005,1626.13,0.260198,0.251152
1450,175.7,2.35,0.0849315068493151,0.005,1626.13,0.253944,0.245777
1460,166.1,2.75,0.0849315068493151,0.005,1626.13,0.248726,0.240494
1465,161.3,2.9,0.0849315068493151,0.005,1626.13,0.245766,0.237507
1470,156.5,3.1,0.0849315068493151,0.005,1626.13,0.241801,0.234733
1475,151.7,3.3,0.0849315068493151,0.005,1626.13,0.238459,0.232525
1480,147,3.6,0.0849315068493151,0.005,1626.13,0.236371,0.230019
1485,142.2,3.8,0.0849315068493151,0.005,1626.13,0.233283,0.22724
1490,137.5,4.1,0.0849315068493151,0.005,1626.13,0.230624,0.224891
1495,132.8,4.4,0.0849315068493151,0.005,1626.13,0.227064,0.222239
1500,128.2,4.7,0.0849315068493151,0.005,1626.13,0.2251,0.219305
1505,123.5,5,0.0849315068493151,0.005,1626.13,0.221071,0.216699
1510,118.9,5.4,0.0849315068493151,0.005,1626.13,0.217957,0.213791
1515,114.3,5.8,0.0849315068493151,0.005,1626.13,0.215103,0.211672
1520,109.8,6.3,0.0849315068493151,0.005,1626.13,0.212952,0.209189
1525,105.2,6.8,0.0849315068493151,0.005,1626.13,0.209476,0.206851
1530,100.8,7.3,0.0849315068493151,0.005,1626.13,0.207569,0.20415
1535,96.4,7.8,0.0849315068493151,0.005,1626.13,0.204815,0.201551
1540,92,8.4,0.0849315068493151,0.005,1626.13,0.202133,0.199015
1545,87.6,9,0.0849315068493151,0.005,1626.13,0.199489,0.196507
1550,83.4,9.7,0.0849315068493151,0.005,1626.13,0.197237,0.193605
1555,79.2,10.5,0.0849315068493151,0.005,1626.13,0.194561,0.191828
1560,75,11.3,0.0849315068493151,0.005,1626.13,0.191839,0.189214
1565,70.9,12.2,0.0849315068493151,0.005,1626.13,0.18939,0.186867
1570,66.9,13.2,0.0849315068493151,0.005,1626.13,0.187158,0.184394
1575,62.9,14.2,0.0849315068493151,0.005,1626.13,0.184445,0.181776
1580,59.1,15.3,0.0849315068493151,0.005,1626.13,0.182204,0.17931
1585,55.3,16.4,0.0849315068493151,0.005,1626.13,0.179451,0.176644
1590,51.6,17.7,0.0849315068493151,0.005,1626.13,0.17649,0.174357
1595,47.9,19,0.0849315068493151,0.005,1626.13,0.173884,0.171515
1600,44.4,20.5,0.0849315068493151,0.005,1626.13,0.171289,0.168975
1605,40.9,22,0.0849315068493151,0.005,1626.13,0.168394,0.166405
1610,37.6,23.6,0.0849315068493151,0.005,1626.13,0.166001,0.163772
1615,34.4,25.4,0.0849315068493151,0.005,1626.13,0.163243,0.161316
1620,31.3,27.2,0.0849315068493151,0.005,1626.13,0.160635,0.158456
1625,28.3,29.2,0.0849315068493151,0.005,1626.13,0.157602,0.155435
1630,25.5,31.3,0.0849315068493151,0.005,1626.13,0.154919,0.153022
1635,22.8,33.6,0.0849315068493151,0.005,1626.13,0.152554,0.150376
1640,20.3,36,0.0849315068493151,0.005,1626.13,0.149938,0.147462
1645,17.9,38.6,0.0849315068493151,0.005,1626.13,0.147314,0.145075
1650,15.7,41.4,0.0849315068493151,0.005,1626.13,0.144655,0.14265
1655,13.6,44.3,0.0849315068493151,0.005,1626.13,0.142234,0.139868
1660,11.7,47.3,0.0849315068493151,0.005,1626.13,0.139444,0.137293
1665,10,50.6,0.0849315068493151,0.005,1626.13,0.1372,0.135272
1670,8.5,54,0.0849315068493151,0.005,1626.13,0.134905,0.132516
1675,7.2,57.6,0.0849315068493151,0.005,1626.13,0.132935,0.130383
1680,6,61.3,0.0849315068493151,0.005,1626.13,0.130997,0.127426
1685,4.8,65.3,0.0849315068493151,0.005,1626.13,0.12871,0.125691
1690,4,69.1,0.0849315068493151,0.005,1626.13,0.126993,0.122149
1695,3.2,73.3,0.0849315068493151,0.005,1626.13,0.125588,0.120166
1700,2.6,77.7,0.0849315068493151,0.005,1626.13,0.123811,0.117951
1705,2.05,82.1,0.0849315068493151,0.005,1626.13,0.122666,0.115545
1710,1.65,86.7,0.0849315068493151,0.005,1626.13,0.121403,0.113976
1715,1.25,91.3,0.0849315068493151,0.005,1626.13,0.121046,0.111818
1720,1,96.1,0.0849315068493151,0.005,1626.13,0.120111,0.11032
1725,0.8,100.8,0.0849315068493151,0.005,1626.13,0.119705,0.10689
1730,0.6,105.7,0.0849315068493151,0.005,1626.13,0.118871,0.104829
1735,0.4,110.5,0.0849315068493151,0.005,1626.13,0.1193,0.099875
1740,0.35,115.4,0.0849315068493151,0.005,1626.13,0.118885,0.082399
