K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,376,0,0.0684931506849315,0.005,1552.36,0.581404,0.401328
1200,351.6,0,0.0684931506849315,0.005,1552.36,0.554839,0.379523
1225,326.7,0.15,0.0684931506849315,0.005,1552.36,0.520351,0.369838
1250,301.8,0.15,0.0684931506849315,0.005,1552.36,0.487458,0.348095
1275,276.7,0.25,0.0684931506849315,0.005,1552.36,0.447031,0.332808
1300,251.7,0.45,0.0684931506849315,0.005,1552.36,0.412865,0.317439
1310,241.7,0.5,0.0684931506849315,0.005,1552.36,0.399433,0.308765
1320,231.8,0.6,0.0684931506849315,0.005,1552.36,0.387235,0.30276
1325,227.1,0.7,0.0684931506849315,0.005,1552.36,0.384765,0.30081
1330,222.2,0.75,0.0684931506849315,0.005,1552.36,0.378494,0.297232
1340,212.6,0.85,0.0684931506849315,0.005,1552.36,0.370327,0.290752
1350,202.5,1,0.0684931506849315,0.005,1552.36,0.355219,0.283481
1360,192.7,1.15,0.0684931506849315,0.005,1552.36,0.344233,0.27647
1370,182.9,1.35,0.0684931506849315,0.005,1552.36,0.332904,0.270364
1375,178,1.45,0.0684931506849315,0.005,1552.36,0.327114,0.267709
1380,172.9,1.55,0.0684931506849315,0.005,1552.36,0.319414,0.264013
1390,163.4,1.8,0.0684931506849315,0.005,1552.36,0.31096,0.257339
1400,154.3,2.05,0.0684931506849315,0.005,1552.36,0.304891,0.250286
1405,148.8,2.2,0.0684931506849315,0.005,1552.36,0.293793,0.246673
1410,144.6,2.35,0.0684931506849315,0.005,1552.36,0.293312,0.243337
1415,139.2,2.55,0.0684931506849315,0.005,1552.36,0.283749,0.239714
1420,135,2.75,0.0684931506849315,0.005,1552.36,0.282643,0.236766
1425,130.2,3,0.0684931506849315,0.005,1552.36,0.27707,0.233471
1430,125.2,3.2,0.0684931506849315,0.005,1552.36,0.270048,0.230276
1435,120.2,3.5,0.0684931506849315,0.005,1552.36,0.263575,0.22753
1440,115.5,3.8,0.0684931506849315,0.005,1552.36,0.258206,0.224382
1445,111.2,4,0.0684931506849315,0.005,1552.36,0.255571,0.220154
1450,106.1,4.4,0.0684931506849315,0.005,1552.36,0.250843,0.216998
1455,101.7,4.7,0.0684931506849315,0.005,1552.36,0.244767,0.213446
1460,97.3,5.1,0.0684931506849315,0.005,1552.36,0.2406,0.210128
1465,92.8,5.5,0.0684931506849315,0.005,1552.36,0.236101,0.206398
1470,88.2,6,0.0684931506849315,0.005,1552.36,0.231764,0.203374
1475,83.8,6.5,0.0684931506849315,0.005,1552.36,0.226607,0.199875
1480,79.3,7,0.0684931506849315,0.005,1552.36,0.22204,0.196422
1485,74.9,7.6,0.0684931506849315,0.005,1552.36,0.217099,0.192967
1490,70.5,8.2,0.0684931506849315,0.005,1552.36,0.212628,0.189465
1495,66.2,8.9,0.0684931506849315,0.005,1552.36,0.207733,0.185877
1500,61.9,9.7,0.0684931506849315,0.005,1552.36,0.203983,0.182575
1505,57.9,10.5,0.0684931506849315,0.005,1552.36,0.200088,0.178685
1510,53.9,11.5,0.0684931506849315,0.005,1552.36,0.19565,0.175741
1515,50,12.4,0.0684931506849315,0.005,1552.36,0.19174,0.171753
1520,46.1,13.5,0.0684931506849315,0.005,1552.36,0.187571,0.168185
1525,42.5,14.7,0.0684931506849315,0.005,1552.36,0.182773,0.164593
1530,38.9,16.1,0.0684931506849315,0.005,1552.36,0.178986,0.161248
1535,35.4,17.4,0.0684931506849315,0.005,1552.36,0.174791,0.157087
1540,32,18.9,0.0684931506849315,0.005,1552.36,0.170789,0.153692
1545,28.7,20.7,0.0684931506849315,0.005,1552.36,0.166909,0.150004
1550,25.6,22.5,0.0684931506849315,0.005,1552.36,0.162769,0.146273
1555,22.3,24.5,0.0684931506849315,0.005,1552.36,0.157989,0.142738
1560,19.6,26.7,0.0684931506849315,0.005,1552.36,0.154711,0.138689
1565,17.1,29,0.0684931506849315,0.005,1552.36,0.151302,0.134999
1570,14.7,31.6,0.0684931506849315,0.005,1552.36,0.148034,0.131282
1575,12.5,34.4,0.0684931506849315,0.005,1552.36,0.144531,0.127465
1580,10.5,37.3,0.0684931506849315,0.005,1552.36,0.141439,0.12347
1585,8.7,40.5,0.0684931506849315,0.005,1552.36,0.138418,0.119206
1590,7.1,43.2,0.0684931506849315,0.005,1552.36,0.135473,0.111829
1595,5.7,46.7,0.0684931506849315,0.005,1552.36,0.132638,0.105647
1600,4.6,50.5,0.0684931506849315,0.005,1552.36,0.130472,0.098733
1605,3.7,54.5,0.0684931506849315,0.005,1552.36,0.12874,0.089531
1610,2.85,58.7,0.0684931506849315,0.005,1552.36,0.126823,0.080786
