K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,310.6,0.2,0.0684931506849315,0.005,1487.85,0.490207,0.393282
1200,285.7,0.4,0.0684931506849315,0.005,1487.85,0.458469,0.373752
1225,261,0.6,0.0684931506849315,0.005,1487.85,0.429644,0.358343
1250,236.3,0.9,0.0684931506849315,0.005,1487.85,0.40108,0.340898
1275,211.7,1.3,0.0684931506849315,0.005,1487.85,0.373612,0.329905
1280,206.8,1.4,0.0684931506849315,0.005,1487.85,0.368365,0.326383
1290,197,1.6,0.0684931506849315,0.005,1487.85,0.357551,0.316302
1300,187.2,1.9,0.0684931506849315,0.005,1487.85,0.346333,0.310954
1310,177.5,1.85,0.0684931506849315,0.005,1487.85,0.336772,0.299093
1320,168.1,2.45,0.0684931506849315,0.005,1487.85,0.329404,0.295559
1325,163.3,2.6,0.0684931506849315,0.005,1487.85,0.324897,0.292571
1330,158.5,2.8,0.0684931506849315,0.005,1487.85,0.320191,0.289259
1335,153.7,3,0.0684931506849315,0.005,1487.85,0.315294,0.28565
1340,148.9,3.1,0.0684931506849315,0.005,1487.85,0.310213,0.280796
1345,144.1,3.4,0.0684931506849315,0.005,1487.85,0.304953,0.278532
1350,139.4,3.6,0.0684931506849315,0.005,1487.85,0.30027,0.274099
1355,134.6,3.9,0.0684931506849315,0.005,1487.85,0.295366,0.270272
1360,129.9,4.1,0.0684931506849315,0.005,1487.85,0.290248,0.266152
1365,125.2,4.4,0.0684931506849315,0.005,1487.85,0.285593,0.262518
1370,120.5,4.7,0.0684931506849315,0.005,1487.85,0.281334,0.258553
1375,115.9,5.1,0.0684931506849315,0.005,1487.85,0.276786,0.255659
1380,111.2,5.4,0.0684931506849315,0.005,1487.85,0.271958,0.251687
1385,106.7,5.8,0.0684931506849315,0.005,1487.85,0.26801,0.248009
1390,102.1,5.8,0.0684931506849315,0.005,1487.85,0.263161,0.241541
1395,97.8,6.7,0.0684931506849315,0.005,1487.85,0.259616,0.240122
1400,93.3,6.8,0.0684931506849315,0.005,1487.85,0.255154,0.234242
1405,88.6,7.7,0.0684931506849315,0.005,1487.85,0.249843,0.232878
1410,84.2,8.2,0.0684931506849315,0.005,1487.85,0.245655,0.228864
1415,80,8.8,0.0684931506849315,0.005,1487.85,0.241981,0.224906
1420,75.7,9.3,0.0684931506849315,0.005,1487.85,0.237846,0.220497
1425,71.4,10.4,0.0684931506849315,0.005,1487.85,0.233263,0.218765
1430,67.1,11.2,0.0684931506849315,0.005,1487.85,0.228656,0.215086
1435,63.1,11.6,0.0684931506849315,0.005,1487.85,0.224791,0.209632
1440,59.1,12.6,0.0684931506849315,0.005,1487.85,0.221172,0.206522
1445,55.1,13.6,0.0684931506849315,0.005,1487.85,0.216979,0.202782
1450,51.2,14.7,0.0684931506849315,0.005,1487.85,0.212955,0.199542
1455,47.2,16,0.0684931506849315,0.005,1487.85,0.207962,0.19526
1460,43.8,17.2,0.0684931506849315,0.005,1487.85,0.20518,0.191381
1465,40,18.5,0.0684931506849315,0.005,1487.85,0.200638,0.187128
1470,37.6,20.1,0.0684931506849315,0.005,1487.85,0.200133,0.183824
1475,34.2,21.9,0.0684931506849315,0.005,1487.85,0.194437,0.180695
1480,30.9,23.4,0.0684931506849315,0.005,1487.85,0.187316,0.176027
1485,27.8,25.1,0.0684931506849315,0.005,1487.85,0.183325,0.17177
1490,24.8,26.9,0.0684931506849315,0.005,1487.85,0.183353,0.168177
1495,21.9,29,0.0684931506849315,0.005,1487.85,0.175159,0.165524
1500,19.3,31.2,0.0684931506849315,0.005,1487.85,0.172874,0.163457
1505,16.8,33.5,0.0684931506849315,0.005,1487.85,0.167817,0.158202
1510,14.3,36.1,0.0684931506849315,0.005,1487.85,0.163253,0.154056
1515,12,38.5,0.0684931506849315,0.005,1487.85,0.159162,0.148849
1520,10.3,41.4,0.0684931506849315,0.005,1487.85,0.156318,0.142729
1525,8.4,44.7,0.0684931506849315,0.005,1487.85,0.152071,0.139227
1530,7,48.2,0.0684931506849315,0.005,1487.85,0.149169,0.136206
1535,5.6,51.8,0.0684931506849315,0.005,1487.85,0.145592,0.131806
1540,4.7,55.6,0.0684931506849315,0.005,1487.85,0.143787,0.1267
1545,3.4,59.6,0.0684931506849315,0.005,1487.85,0.139795,0.12201
1550,2.5,63.8,0.0684931506849315,0.005,1487.85,0.13614,0.11561
1555,2.05,68.3,0.0684931506849315,0.005,1487.85,0.13509,0.110943
1560,1.5,72.6,0.0684931506849315,0.005,1487.85,0.133267,0.096853
