K,C,P,T,rf,S,sigmaCall,sigmaPut
1380,127.8,1.85,0.0849315068493151,0.005,1511.29,0.113672,0.197186
1390,118.2,2.15,0.0849315068493151,0.005,1511.29,0.140053,0.190204
1400,108.7,2.55,0.0849315068493151,0.005,1511.29,0.145755,0.183922
1410,99,2.95,0.0849315068493151,0.005,1511.29,0.143121,0.176807
1420,89.9,3.6,0.0849315068493151,0.005,1511.29,0.1454,0.17115
1425,85.4,3.9,0.0849315068493151,0.005,1511.29,0.145971,0.168171
1430,80.6,4.3,0.0849315068493151,0.005,1511.29,0.142744,0.165341
1440,71.2,5.1,0.0849315068493151,0.005,1511.29,0.138116,0.158357
1450,62.5,6.2,0.0849315068493151,0.005,1511.29,0.135859,0.152458
1460,54,7.6,0.0849315068493151,0.005,1511.29,0.132324,0.146932
1470,45.6,9.3,0.0849315068493151,0.005,1511.29,0.127801,0.141237
1475,41.6,10.3,0.0849315068493151,0.005,1511.29,0.126026,0.138446
1480,38,11.4,0.0849315068493151,0.005,1511.29,0.124069,0.1356
1490,30.6,14,0.0849315068493151,0.005,1511.29,0.118468,0.130413
1500,23.9,17.2,0.0849315068493151,0.005,1511.29,0.113978,0.125349
1510,17.9,21.1,0.0849315068493151,0.005,1511.29,0.109524,0.120422
1520,12.8,25.9,0.0849315068493151,0.005,1511.29,0.105414,0.116291
1525,10.6,28.7,0.0849315068493151,0.005,1511.29,0.103435,0.11465
1530,8.7,31.7,0.0849315068493151,0.005,1511.29,0.101259,0.113613
1540,5.6,38.4,0.0849315068493151,0.005,1511.29,0.09838,0.111332
1550,3.3,46.1,0.0849315068493151,0.005,1511.29,0.094796,0.110823
1560,1.95,54.7,0.0849315068493151,0.005,1511.29,0.093638,0.113968
1570,1.1,63.8,0.0849315068493151,0.005,1511.29,0.09312,0.119521
1575,0.85,68.5,0.0849315068493151,0.005,1511.29,0.093001,0.122597
1580,0.6,73.3,0.0849315068493151,0.005,1511.29,0.093749,0.127744
1590,0.3,83,0.0849315068493151,0.005,1511.29,0.095579,0.135399
1600,0.1,92.8,0.0849315068493151,0.005,1511.29,0.098556,0.145761
1610,0.05,102.6,0.0849315068493151,0.005,1511.29,0.103058,0.154029
1625,0.05,117.5,0.0849315068493151,0.005,1511.29,0.11183,0.168834
1650,0,142.5,0.0849315068493151,0.005,1511.29,0.126364,0.1943
1675,0,167.4,0.0849315068493151,0.005,1511.29,0.141313,0.21852
1700,0,192.4,0.0849315068493151,0.005,1511.29,0.15892,0.24286
