K,C,P,T,rf,S,sigmaCall,sigmaPut
1565,177.5,1.4,0.0821917808219178,0.005,1746.38,0.140677,0.215413
1580,162.5,1.65,0.0821917808219178,0.005,1746.38,0.128973,0.205577
1585,157.6,1.7,0.0821917808219178,0.005,1746.38,0.139206,0.201854
1590,152.7,1.8,0.0821917808219178,0.005,1746.38,0.143516,0.198027
1595,147.8,1.9,0.0821917808219178,0.005,1746.38,0.145488,0.195098
1600,142.9,2.05,0.0821917808219178,0.005,1746.38,0.146121,0.19198
1605,138.2,2.15,0.0821917808219178,0.005,1746.38,0.154864,0.188237
1610,133.1,2.3,0.0821917808219178,0.005,1746.38,0.146678,0.185225
1615,128.5,2.4,0.0821917808219178,0.005,1746.38,0.153437,0.181605
1620,123.5,2.6,0.0821917808219178,0.005,1746.38,0.147055,0.178608
1625,118.9,2.75,0.0821917808219178,0.005,1746.38,0.151051,0.175391
1630,113.9,2.95,0.0821917808219178,0.005,1746.38,0.145717,0.172313
1635,109.1,3.1,0.0821917808219178,0.005,1746.38,0.145111,0.168675
1640,104.6,3.4,0.0821917808219178,0.005,1746.38,0.147118,0.166409
1645,100.1,3.6,0.0821917808219178,0.005,1746.38,0.145858,0.163215
1650,95.5,3.9,0.0821917808219178,0.005,1746.38,0.144092,0.160323
1655,90.8,4.3,0.0821917808219178,0.005,1746.38,0.141883,0.157655
1660,86.2,4.6,0.0821917808219178,0.005,1746.38,0.139848,0.154649
1665,81.4,5,0.0821917808219178,0.005,1746.38,0.136843,0.151795
1670,77.1,5.5,0.0821917808219178,0.005,1746.38,0.136975,0.149476
1675,72.6,6,0.0821917808219178,0.005,1746.38,0.134513,0.146733
1680,68.2,6.6,0.0821917808219178,0.005,1746.38,0.13247,0.144384
1685,63.9,7.2,0.0821917808219178,0.005,1746.38,0.131119,0.141576
1690,59.6,7.9,0.0821917808219178,0.005,1746.38,0.12878,0.139047
1695,55.4,8.7,0.0821917808219178,0.005,1746.38,0.126985,0.136712
1700,51.3,9.6,0.0821917808219178,0.005,1746.38,0.124921,0.134497
1705,47.3,10.5,0.0821917808219178,0.005,1746.38,0.123526,0.132027
1710,43.4,11.6,0.0821917808219178,0.005,1746.38,0.121135,0.129878
1715,39.6,12.8,0.0821917808219178,0.005,1746.38,0.119563,0.127676
1720,36,14.1,0.0821917808219178,0.005,1746.38,0.117817,0.125374
1725,32.5,15.5,0.0821917808219178,0.005,1746.38,0.115861,0.123199
1730,29.2,17.2,0.0821917808219178,0.005,1746.38,0.114187,0.121613
1735,26,18.9,0.0821917808219178,0.005,1746.38,0.111685,0.1195
1740,23.2,20.9,0.0821917808219178,0.005,1746.38,0.110383,0.117604
1745,20.3,22.8,0.0821917808219178,0.005,1746.38,0.10842,0.115619
1750,17.7,25,0.0821917808219178,0.005,1746.38,0.106777,0.114016
1755,15.3,27.4,0.0821917808219178,0.005,1746.38,0.105427,0.111732
1760,13.1,30.1,0.0821917808219178,0.005,1746.38,0.10383,0.110555
1765,11.1,33.2,0.0821917808219178,0.005,1746.38,0.102505,0.109737
1770,9.3,36.4,0.0821917808219178,0.005,1746.38,0.101194,0.109042
1775,7.8,39.8,0.0821917808219178,0.005,1746.38,0.100226,0.108512
1780,6.5,43.4,0.0821917808219178,0.005,1746.38,0.099712,0.1079
1785,5.3,47.2,0.0821917808219178,0.005,1746.38,0.098752,0.107918
1790,4.3,51.3,0.0821917808219178,0.005,1746.38,0.098088,0.108775
1795,3.5,55.4,0.0821917808219178,0.005,1746.38,0.097919,0.109185
1800,2.9,59.6,0.0821917808219178,0.005,1746.38,0.097569,0.110394
1805,2.3,64.1,0.0821917808219178,0.005,1746.38,0.097659,0.11224
1810,1.9,67.9,0.0821917808219178,0.005,1746.38,0.097899,0.112996
1815,1.5,72.5,0.0821917808219178,0.005,1746.38,0.098158,0.114608
1820,1.25,77.2,0.0821917808219178,0.005,1746.38,0.099016,0.11681
1825,1,82,0.0821917808219178,0.005,1746.38,0.09951,0.119194
1830,0.85,86.8,0.0821917808219178,0.005,1746.38,0.100686,0.121861
1835,0.65,91.7,0.0821917808219178,0.005,1746.38,0.103552,0.124922
1840,0.55,96.5,0.0821917808219178,0.005,1746.38,0.104914,0.127742
1845,0.45,101.3,0.0821917808219178,0.005,1746.38,0.106448,0.130306
1850,0.4,106.2,0.0821917808219178,0.005,1746.38,0.10911,0.133457
1855,0.3,111.2,0.0821917808219178,0.005,1746.38,0.109803,0.137323
1860,0.25,116.1,0.0821917808219178,0.005,1746.38,0.111861,0.141091
1865,0.2,121.1,0.0821917808219178,0.005,1746.38,0.113632,0.144762
1870,0.15,126,0.0821917808219178,0.005,1746.38,0.115066,0.148336
1875,0.1,131,0.0821917808219178,0.005,1746.38,0.116092,0.152841
1900,0.05,155.9,0.0821917808219178,0.005,1746.38,0.128762,0.172582
1925,0.05,180.9,0.0821917808219178,0.005,1746.38,0.143399,0.193654
