K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,398.1,0.3,0.0876712328767123,0.005,1676.12,0.468318,0.3939
1300,373.3,0.45,0.0876712328767123,0.005,1676.12,0.445147,0.381343
1325,348.5,0.65,0.0876712328767123,0.005,1676.12,0.423244,0.367565
1350,323.7,0.85,0.0876712328767123,0.005,1676.12,0.402113,0.353847
1375,299,1.15,0.0876712328767123,0.005,1676.12,0.38133,0.341563
1380,294.1,1.25,0.0876712328767123,0.005,1676.12,0.378078,0.339056
1390,284.3,1.4,0.0876712328767123,0.005,1676.12,0.370029,0.333597
1400,274.4,1.6,0.0876712328767123,0.005,1676.12,0.361733,0.328415
1410,264.6,1.75,0.0876712328767123,0.005,1676.12,0.354322,0.32265
1420,254.8,1.95,0.0876712328767123,0.005,1676.12,0.346574,0.317054
1425,250,2.05,0.0876712328767123,0.005,1676.12,0.343597,0.314045
1430,245.1,2.2,0.0876712328767123,0.005,1676.12,0.339501,0.311531
1435,240.2,2.25,0.0876712328767123,0.005,1676.12,0.335333,0.308846
1440,235.3,2.4,0.0876712328767123,0.005,1676.12,0.332023,0.306001
1445,230.5,2.55,0.0876712328767123,0.005,1676.12,0.328591,0.303556
1450,225.6,2.65,0.0876712328767123,0.005,1676.12,0.325042,0.300927
1455,220.8,2.8,0.0876712328767123,0.005,1676.12,0.32138,0.29762
1460,215.9,2.95,0.0876712328767123,0.005,1676.12,0.319234,0.295161
1465,211.1,3.1,0.0876712328767123,0.005,1676.12,0.316094,0.292511
1470,206.3,3.2,0.0876712328767123,0.005,1676.12,0.31205,0.288336
1475,201.5,3.4,0.0876712328767123,0.005,1676.12,0.308647,0.284956
1480,196.7,3.6,0.0876712328767123,0.005,1676.12,0.30368,0.283112
1485,191.9,3.8,0.0876712328767123,0.005,1676.12,0.300054,0.280216
1490,187.1,4,0.0876712328767123,0.005,1676.12,0.296298,0.277146
1495,182.3,4.3,0.0876712328767123,0.005,1676.12,0.293071,0.274647
1500,177.6,4.5,0.0876712328767123,0.005,1676.12,0.289682,0.271934
1505,172.8,4.8,0.0876712328767123,0.005,1676.12,0.286138,0.269021
1510,168.1,5,0.0876712328767123,0.005,1676.12,0.282444,0.265919
1515,163.4,5.4,0.0876712328767123,0.005,1676.12,0.279178,0.264512
1520,158.7,5.6,0.0876712328767123,0.005,1676.12,0.275736,0.260992
1525,154,5.9,0.0876712328767123,0.005,1676.12,0.272659,0.257889
1530,149.4,6.2,0.0876712328767123,0.005,1676.12,0.269384,0.25459
1535,144.8,6.6,0.0876712328767123,0.005,1676.12,0.266418,0.252179
1540,140.1,7,0.0876712328767123,0.005,1676.12,0.262753,0.249509
1545,135.5,7.4,0.0876712328767123,0.005,1676.12,0.259379,0.246595
1550,131.7,7.8,0.0876712328767123,0.005,1676.12,0.256708,0.243448
1555,127.1,8.5,0.0876712328767123,0.005,1676.12,0.253346,0.24192
1560,122.7,8.9,0.0876712328767123,0.005,1676.12,0.250616,0.238718
1565,118.1,9.4,0.0876712328767123,0.005,1676.12,0.246804,0.235709
1570,113.6,10,0.0876712328767123,0.005,1676.12,0.243185,0.233271
1575,109.2,10.6,0.0876712328767123,0.005,1676.12,0.240887,0.230134
1580,104.8,11.2,0.0876712328767123,0.005,1676.12,0.236783,0.227119
1585,100.4,11.9,0.0876712328767123,0.005,1676.12,0.233555,0.22457
1590,96.1,12.5,0.0876712328767123,0.005,1676.12,0.2297,0.221341
1595,92.6,13.2,0.0876712328767123,0.005,1676.12,0.227998,0.218525
1600,88.4,14,0.0876712328767123,0.005,1676.12,0.224918,0.215387
1605,84.4,14.8,0.0876712328767123,0.005,1676.12,0.222819,0.211934
1610,80.3,15.7,0.0876712328767123,0.005,1676.12,0.218773,0.209454
1615,76.2,16.6,0.0876712328767123,0.005,1676.12,0.215975,0.206287
1620,72.2,17.6,0.0876712328767123,0.005,1676.12,0.212217,0.203375
1625,68.3,18.6,0.0876712328767123,0.005,1676.12,0.209007,0.20038
