K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,368.8,0.05,0.0986301369863014,0.005,1545.8,0.44764,0.332467
1200,343.9,0.05,0.0986301369863014,0.005,1545.8,0.419486,0.313497
1225,319,0.15,0.0986301369863014,0.005,1545.8,0.393312,0.303836
1250,294.1,0.25,0.0986301369863014,0.005,1545.8,0.368621,0.28996
1275,269.3,0.4,0.0986301369863014,0.005,1545.8,0.34349,0.277035
1300,244.2,0.6,0.0986301369863014,0.005,1545.8,0.316622,0.263589
1310,234.6,0.7,0.0986301369863014,0.005,1545.8,0.311019,0.258177
1320,224.7,0.8,0.0986301369863014,0.005,1545.8,0.301385,0.252159
1325,219.7,0.85,0.0986301369863014,0.005,1545.8,0.295385,0.249941
1330,214.8,0.9,0.0986301369863014,0.005,1545.8,0.291601,0.24657
1340,204.9,1.05,0.0986301369863014,0.005,1545.8,0.281668,0.241202
1350,195.1,1.2,0.0986301369863014,0.005,1545.8,0.273551,0.235143
1360,185,1.4,0.0986301369863014,0.005,1545.8,0.262297,0.229175
1370,175.5,1.6,0.0986301369863014,0.005,1545.8,0.256235,0.223178
1375,170.6,1.7,0.0986301369863014,0.005,1545.8,0.251695,0.219922
1380,165.7,1.8,0.0986301369863014,0.005,1545.8,0.247072,0.217061
1390,156.2,2.1,0.0986301369863014,0.005,1545.8,0.240576,0.211244
1400,146.3,2.4,0.0986301369863014,0.005,1545.8,0.230605,0.205079
1410,136.7,2.75,0.0986301369863014,0.005,1545.8,0.222286,0.200127
1420,127.1,3.2,0.0986301369863014,0.005,1545.8,0.214615,0.194102
1425,122.4,3.4,0.0986301369863014,0.005,1545.8,0.210803,0.190564
1430,117.9,3.7,0.0986301369863014,0.005,1545.8,0.208444,0.188106
1440,108.3,4.3,0.0986301369863014,0.005,1545.8,0.199765,0.182251
1450,99.2,5,0.0986301369863014,0.005,1545.8,0.193191,0.176828
1460,89.9,5.8,0.0986301369863014,0.005,1545.8,0.18509,0.170574
1470,80.9,6.8,0.0986301369863014,0.005,1545.8,0.177997,0.165175
1475,76.7,7.4,0.0986301369863014,0.005,1545.8,0.175497,0.162492
1480,72.2,8,0.0986301369863014,0.005,1545.8,0.171484,0.159389
1490,63.7,9.4,0.0986301369863014,0.005,1545.8,0.164848,0.153735
1500,55.6,11.1,0.0986301369863014,0.005,1545.8,0.158789,0.14788
1510,47.5,13.1,0.0986301369863014,0.005,1545.8,0.151721,0.141831
1520,40.1,15.5,0.0986301369863014,0.005,1545.8,0.145708,0.136098
1525,36.5,16.9,0.0986301369863014,0.005,1545.8,0.142626,0.132966
1530,33,18.4,0.0986301369863014,0.005,1545.8,0.139164,0.129958
1540,26.4,21.7,0.0986301369863014,0.005,1545.8,0.132784,0.123531
1550,20.4,25.7,0.0986301369863014,0.005,1545.8,0.126379,0.117109
1560,15.2,30.4,0.0986301369863014,0.005,1545.8,0.120296,0.110689
1570,10.8,35.9,0.0986301369863014,0.005,1545.8,0.114724,0.104615
1575,8.9,39,0.0986301369863014,0.005,1545.8,0.111643,0.101207
1580,7.3,42.3,0.0986301369863014,0.005,1545.8,0.109166,0.097888
1590,4.6,49.5,0.0986301369863014,0.005,1545.8,0.10434,0.089826
1600,2.7,57.6,0.0986301369863014,0.005,1545.8,0.100213,0.079615
