K,C,P,T,rf,S,sigmaCall,sigmaPut
1150,320,0,0.0657534246575342,0.005,1472.34,0.406959,0.362458
1175,295,0,0.0657534246575342,0.005,1472.34,0.380831,0.333478
1200,270.1,0,0.0657534246575342,0.005,1472.34,0.358889,0.310885
1210,260.1,0,0.0657534246575342,0.005,1472.34,0.345838,0.299396
1220,250.1,0,0.0657534246575342,0.005,1472.34,0.332857,0.292907
1225,245.2,0.05,0.0657534246575342,0.005,1472.34,0.334761,0.291515
1230,240.2,0.05,0.0657534246575342,0.005,1472.34,0.328186,0.285683
1240,230.2,0.1,0.0657534246575342,0.005,1472.34,0.315081,0.281387
1250,220.2,0.1,0.0657534246575342,0.005,1472.34,0.302033,0.269561
1260,210.3,0.15,0.0657534246575342,0.005,1472.34,0.295743,0.263707
1270,200.3,0.25,0.0657534246575342,0.005,1472.34,0.28257,0.259197
1275,195.4,0.25,0.0657534246575342,0.005,1472.34,0.281799,0.253095
1280,190.4,0.3,0.0657534246575342,0.005,1472.34,0.275135,0.251251
1290,180.4,0.35,0.0657534246575342,0.005,1472.34,0.264414,0.2427
1300,170.5,0.45,0.0657534246575342,0.005,1472.34,0.255749,0.235241
1305,165.6,0.45,0.0657534246575342,0.005,1472.34,0.251174,0.230452
1310,160.6,0.45,0.0657534246575342,0.005,1472.34,0.24645,0.22556
1315,155.6,0.55,0.0657534246575342,0.005,1472.34,0.239601,0.223248
1320,150.7,0.6,0.0657534246575342,0.005,1472.34,0.236587,0.21928
1325,145.7,0.65,0.0657534246575342,0.005,1472.34,0.229659,0.215098
1330,140.8,0.7,0.0657534246575342,0.005,1472.34,0.226214,0.211786
1335,135.9,0.75,0.0657534246575342,0.005,1472.34,0.222454,0.207162
1340,130.9,0.85,0.0657534246575342,0.005,1472.34,0.216902,0.204232
1345,126,0.9,0.0657534246575342,0.005,1472.34,0.211242,0.199185
1350,121.1,1,0.0657534246575342,0.005,1472.34,0.206857,0.195623
1355,116.2,1.15,0.0657534246575342,0.005,1472.34,0.203509,0.193204
1360,111.3,1.25,0.0657534246575342,0.005,1472.34,0.198581,0.188904
1365,106.5,1.4,0.0657534246575342,0.005,1472.34,0.19457,0.184973
1370,101.6,1.55,0.0657534246575342,0.005,1472.34,0.190227,0.181298
1375,96.8,1.7,0.0657534246575342,0.005,1472.34,0.186558,0.177781
1380,92,1.9,0.0657534246575342,0.005,1472.34,0.182474,0.174336
1385,87.2,2.15,0.0657534246575342,0.005,1472.34,0.178862,0.171353
1390,82.5,2.4,0.0657534246575342,0.005,1472.34,0.175574,0.167816
1395,77.8,2.7,0.0657534246575342,0.005,1472.34,0.171752,0.164174
1400,73.1,3,0.0657534246575342,0.005,1472.34,0.167439,0.160749
1405,68.5,3.3,0.0657534246575342,0.005,1472.34,0.163311,0.157087
1410,63.9,3.8,0.0657534246575342,0.005,1472.34,0.159867,0.154103
1415,59.4,4.3,0.0657534246575342,0.005,1472.34,0.156903,0.150993
1420,55,4.8,0.0657534246575342,0.005,1472.34,0.153202,0.147693
1425,50.6,5.4,0.0657534246575342,0.005,1472.34,0.146843,0.144151
1430,46.4,6.2,0.0657534246575342,0.005,1472.34,0.145613,0.141254
1435,42.2,7,0.0657534246575342,0.005,1472.34,0.142,0.138343
1440,38.1,7.9,0.0657534246575342,0.005,1472.34,0.139173,0.134898
1445,34.5,9,0.0657534246575342,0.005,1472.34,0.135346,0.132074
1450,30.8,10.2,0.0657534246575342,0.005,1472.34,0.13241,0.128915
1455,27.1,11.5,0.0657534246575342,0.005,1472.34,0.129425,0.125705
1460,23.7,13.1,0.0657534246575342,0.005,1472.34,0.125933,0.123026
1465,20.5,14.8,0.0657534246575342,0.005,1472.34,0.122877,0.120032
1470,17.5,16.7,0.0657534246575342,0.005,1472.34,0.120116,0.116961
1475,14.7,18.9,0.0657534246575342,0.005,1472.34,0.1172,0.114036
1480,12.2,21.3,0.0657534246575342,0.005,1472.34,0.114374,0.111153
1485,10,24.1,0.0657534246575342,0.005,1472.34,0.112276,0.109305
1490,8,27,0.0657534246575342,0.005,1472.34,0.109446,0.107074
1495,6.3,30.2,0.0657534246575342,0.005,1472.34,0.106943,0.103978
1500,4.9,33.8,0.0657534246575342,0.005,1472.34,0.105319,0.102063
1505,3.7,37.6,0.0657534246575342,0.005,1472.34,0.102967,0.099802
1510,2.75,41.6,0.0657534246575342,0.005,1472.34,0.101764,0.097823
1515,2,45.7,0.0657534246575342,0.005,1472.34,0.100193,0.094398
1520,1.45,50.3,0.0657534246575342,0.005,1472.34,0.099596,0.094373
1525,1.05,54.9,0.0657534246575342,0.005,1472.34,0.099582,0.093181
1530,0.85,59.6,0.0657534246575342,0.005,1472.34,0.100988,0.091812
1535,0.55,63.9,0.0657534246575342,0.005,1472.34,0.100984,0.073672
1540,0.4,69.1,0.0657534246575342,0.005,1472.34,0.102372,0.083044
