K,C,P,T,rf,S,sigmaCall,sigmaPut
1390,259.2,0.15,0.0821917808219178,0.005,1652.62,0.20705,0.256744
1400,249.2,0.2,0.0821917808219178,0.005,1652.62,0.214204,0.251719
1410,239.3,0.3,0.0821917808219178,0.005,1652.62,0.215247,0.247937
1415,234.3,0.3,0.0821917808219178,0.005,1652.62,0.218148,0.244813
1420,229.4,0.35,0.0821917808219178,0.005,1652.62,0.219569,0.243209
1425,224.4,0.4,0.0821917808219178,0.005,1652.62,0.214912,0.241304
1430,219.4,0.45,0.0821917808219178,0.005,1652.62,0.223713,0.239138
1435,214.5,0.5,0.0821917808219178,0.005,1652.62,0.225806,0.23543
1440,209.5,0.55,0.0821917808219178,0.005,1652.62,0.220853,0.234138
1445,204.6,0.6,0.0821917808219178,0.005,1652.62,0.221753,0.23135
1450,199.6,0.65,0.0821917808219178,0.005,1652.62,0.216716,0.228393
1455,194.7,0.7,0.0821917808219178,0.005,1652.62,0.211685,0.226297
1460,189.8,0.8,0.0821917808219178,0.005,1652.62,0.209202,0.223941
1465,184.8,0.85,0.0821917808219178,0.005,1652.62,0.206508,0.221352
1470,179.9,0.95,0.0821917808219178,0.005,1652.62,0.205754,0.218552
1475,175,1,0.0821917808219178,0.005,1652.62,0.20451,0.215562
1480,170.1,1.1,0.0821917808219178,0.005,1652.62,0.202857,0.213134
1485,165.2,1.2,0.0821917808219178,0.005,1652.62,0.200854,0.210461
1490,160.3,1.3,0.0821917808219178,0.005,1652.62,0.198545,0.207565
1495,155.4,1.45,0.0821917808219178,0.005,1652.62,0.195965,0.205684
1500,150.6,1.55,0.0821917808219178,0.005,1652.62,0.194443,0.202331
1505,145.7,1.7,0.0821917808219178,0.005,1652.62,0.192525,0.199889
1510,140.9,1.85,0.0821917808219178,0.005,1652.62,0.190262,0.19717
1515,136,2.05,0.0821917808219178,0.005,1652.62,0.187692,0.195143
1520,131.2,2.25,0.0821917808219178,0.005,1652.62,0.185813,0.192772
1525,126.4,2.45,0.0821917808219178,0.005,1652.62,0.183558,0.190089
1530,121.7,2.65,0.0821917808219178,0.005,1652.62,0.182632,0.187513
1535,116.9,2.9,0.0821917808219178,0.005,1652.62,0.179641,0.18463
1540,112.2,3.2,0.0821917808219178,0.005,1652.62,0.177835,0.182502
1545,107.5,3.5,0.0821917808219178,0.005,1652.62,0.175606,0.179995
1550,102.8,3.7,0.0821917808219178,0.005,1652.62,0.172996,0.175911
1555,98.2,4.1,0.0821917808219178,0.005,1652.62,0.171229,0.174541
1560,93.6,4.6,0.0821917808219178,0.005,1652.62,0.169001,0.172665
1565,89.1,5,0.0821917808219178,0.005,1652.62,0.167398,0.170332
1570,84.7,5.5,0.0821917808219178,0.005,1652.62,0.165778,0.168062
1575,80.3,6,0.0821917808219178,0.005,1652.62,0.163182,0.165806
1580,75.9,6.6,0.0821917808219178,0.005,1652.62,0.16147,0.163092
1585,71.5,7.3,0.0821917808219178,0.005,1652.62,0.158812,0.161175
1590,67.3,8,0.0821917808219178,0.005,1652.62,0.156873,0.158733
1595,63.1,8.8,0.0821917808219178,0.005,1652.62,0.155133,0.156906
1600,59,9.6,0.0821917808219178,0.005,1652.62,0.153166,0.154157
1605,55,10.6,0.0821917808219178,0.005,1652.62,0.150958,0.152248
1610,50.9,11.6,0.0821917808219178,0.005,1652.62,0.147843,0.149738
1615,47.1,12.7,0.0821917808219178,0.005,1652.62,0.145442,0.147582
1620,43.5,14,0.0821917808219178,0.005,1652.62,0.143931,0.1457
1625,39.9,15.3,0.0821917808219178,0.005,1652.62,0.142007,0.143143
1630,36.4,16.8,0.0821917808219178,0.005,1652.62,0.139664,0.141059
1635,33.1,18.4,0.0821917808219178,0.005,1652.62,0.137442,0.138812
1640,29.8,20,0.0821917808219178,0.005,1652.62,0.135562,0.136912
1645,26.8,21.9,0.0821917808219178,0.005,1652.62,0.133151,0.135033
1650,23.8,24,0.0821917808219178,0.005,1652.62,0.130721,0.133136
1655,21.1,26.1,0.0821917808219178,0.005,1652.62,0.128764,0.130647
1660,18.5,28.4,0.0821917808219178,0.005,1652.62,0.126158,0.128336
1665,16.2,31.1,0.0821917808219178,0.005,1652.62,0.124782,0.126723
