K,C,P,T,rf,S,sigmaCall,sigmaPut
1525,166.6,1,0.0876712328767123,0.005,1695.53,0.114905,0.193245
1530,161.7,1.1,0.0876712328767123,0.005,1695.53,0.147172,0.191034
1535,156.8,1.2,0.0876712328767123,0.005,1695.53,0.142912,0.188576
1540,151.9,1.25,0.0876712328767123,0.005,1695.53,0.151634,0.185279
1545,147,1.35,0.0876712328767123,0.005,1695.53,0.147098,0.182431
1550,142.1,1.5,0.0876712328767123,0.005,1695.53,0.147258,0.180483
1555,137.3,1.6,0.0876712328767123,0.005,1695.53,0.153634,0.17721
1560,132.4,1.75,0.0876712328767123,0.005,1695.53,0.14873,0.17426
1565,127.6,1.9,0.0876712328767123,0.005,1695.53,0.148177,0.171564
1570,122.7,2.1,0.0876712328767123,0.005,1695.53,0.150609,0.169898
1575,117.9,2.3,0.0876712328767123,0.005,1695.53,0.149705,0.167459
1580,113.1,2.5,0.0876712328767123,0.005,1695.53,0.14732,0.16473
1585,108.4,2.7,0.0876712328767123,0.005,1695.53,0.147242,0.162428
1590,103.7,2.95,0.0876712328767123,0.005,1695.53,0.14411,0.159472
1595,98.9,3.2,0.0876712328767123,0.005,1695.53,0.144399,0.156864
1600,94.3,3.5,0.0876712328767123,0.005,1695.53,0.139247,0.1548
1605,89.6,3.9,0.0876712328767123,0.005,1695.53,0.137261,0.15234
1610,85,4.3,0.0876712328767123,0.005,1695.53,0.136014,0.150022
1615,80.5,4.7,0.0876712328767123,0.005,1695.53,0.13528,0.147783
1620,76,5.2,0.0876712328767123,0.005,1695.53,0.133409,0.145569
1625,71.7,5.8,0.0876712328767123,0.005,1695.53,0.132868,0.143336
1630,67.3,6.3,0.0876712328767123,0.005,1695.53,0.131212,0.141043
1635,62.8,7,0.0876712328767123,0.005,1695.53,0.128598,0.138656
1640,58.8,7.8,0.0876712328767123,0.005,1695.53,0.128126,0.136853
1645,54.4,8.6,0.0876712328767123,0.005,1695.53,0.125166,0.134489
1650,50.5,9.5,0.0876712328767123,0.005,1695.53,0.124043,0.132238
1655,46.4,10.5,0.0876712328767123,0.005,1695.53,0.121905,0.130342
1660,42.7,11.6,0.0876712328767123,0.005,1695.53,0.120638,0.128117
1665,39,12.8,0.0876712328767123,0.005,1695.53,0.118926,0.125834
1670,36,14.2,0.0876712328767123,0.005,1695.53,0.118704,0.123995
1675,32.5,15.7,0.0876712328767123,0.005,1695.53,0.116831,0.121976
1680,29.2,17.3,0.0876712328767123,0.005,1695.53,0.11497,0.120001
1685,26,19.1,0.0876712328767123,0.005,1695.53,0.113324,0.118276
1690,23,21,0.0876712328767123,0.005,1695.53,0.111328,0.115982
1695,20.3,23.1,0.0876712328767123,0.005,1695.53,0.109958,0.114098
1700,17.6,25.4,0.0876712328767123,0.005,1695.53,0.107901,0.112327
1705,15.2,28,0.0876712328767123,0.005,1695.53,0.106398,0.110897
1710,13,30.7,0.0876712328767123,0.005,1695.53,0.104656,0.110603
1715,11,33.7,0.0876712328767123,0.005,1695.53,0.10319,0.109353
1720,9.3,36.9,0.0876712328767123,0.005,1695.53,0.102323,0.10877
1725,7.8,40.3,0.0876712328767123,0.005,1695.53,0.101256,0.107772
1730,6.4,43.9,0.0876712328767123,0.005,1695.53,0.099989,0.107281
1735,5.2,47.7,0.0876712328767123,0.005,1695.53,0.098888,0.10677
1740,4.2,51.7,0.0876712328767123,0.005,1695.53,0.098076,0.106672
1745,3.4,55.9,0.0876712328767123,0.005,1695.53,0.097754,0.107175
1750,2.8,60.3,0.0876712328767123,0.005,1695.53,0.097728,0.108099
1755,2.25,64.3,0.0876712328767123,0.005,1695.53,0.097698,0.106778
1760,1.8,68.7,0.0876712328767123,0.005,1695.53,0.097811,0.107402
1770,1.15,77.9,0.0876712328767123,0.005,1695.53,0.098646,0.110611
1775,1,82.5,0.0876712328767123,0.005,1695.53,0.100838,0.109492
1780,0.8,87.4,0.0876712328767123,0.005,1695.53,0.10158,0.112097
1785,0.65,92.3,0.0876712328767123,0.005,1695.53,0.102721,0.116942
1790,0.55,97.4,0.0876712328767123,0.005,1695.53,0.104561,0.119112
1795,0.45,102.5,0.0876712328767123,0.005,1695.53,0.105979,0.12379
1800,0.4,107.2,0.0876712328767123,0.005,1695.53,0.10855,0.124479
1810,0.2,116.9,0.0876712328767123,0.005,1695.53,0.109954,0.132336
1820,0.1,126.8,0.0876712328767123,0.005,1695.53,0.113903,0.138714
1825,0.1,131.7,0.0876712328767123,0.005,1695.53,0.116192,0.141726
1830,0.05,136.7,0.0876712328767123,0.005,1695.53,0.118298,0.144613
1850,0.1,156.6,0.0876712328767123,0.005,1695.53,0.132426,0.159601
1875,0,181.6,0.0876712328767123,0.005,1695.53,0.13783,0.179458
1900,0.05,206.5,0.0876712328767123,0.005,1695.53,0.153507,0.19511
