K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,376,0.05,0.063013698630137,0.005,1552.01,0.575708,0.411392
1200,351,0.1,0.063013698630137,0.005,1552.01,0.537766,0.407136
1225,326.1,0.2,0.063013698630137,0.005,1552.01,0.504943,0.393743
1250,301.2,0.3,0.063013698630137,0.005,1552.01,0.471957,0.375642
1275,276.4,0.4,0.063013698630137,0.005,1552.01,0.442506,0.35456
1300,251.7,0.55,0.063013698630137,0.005,1552.01,0.413743,0.336763
1310,241.8,0.65,0.063013698630137,0.005,1552.01,0.400336,0.328889
1320,231.7,0.75,0.063013698630137,0.005,1552.01,0.385364,0.321898
1325,226.8,0.8,0.063013698630137,0.005,1552.01,0.380845,0.318123
1330,222.2,0.85,0.063013698630137,0.005,1552.01,0.380352,0.31418
1340,212.2,0.95,0.063013698630137,0.005,1552.01,0.366487,0.305838
1350,202.1,1.1,0.063013698630137,0.005,1552.01,0.351286,0.299056
1360,192.5,1.25,0.063013698630137,0.005,1552.01,0.343339,0.291409
1370,182.7,1.4,0.063013698630137,0.005,1552.01,0.331313,0.283021
1375,177.9,1.5,0.063013698630137,0.005,1552.01,0.326804,0.279388
1380,172.6,1.6,0.063013698630137,0.005,1552.01,0.316876,0.275525
1390,163.3,1.85,0.063013698630137,0.005,1552.01,0.311288,0.267862
1400,153.1,2.1,0.063013698630137,0.005,1552.01,0.295367,0.259942
1405,148.5,2.25,0.063013698630137,0.005,1552.01,0.292783,0.25564
1410,143.4,2.4,0.063013698630137,0.005,1552.01,0.284702,0.251691
1415,138.8,2.55,0.063013698630137,0.005,1552.01,0.281629,0.248021
1420,134,2.75,0.063013698630137,0.005,1552.01,0.276628,0.244061
1425,129,2.95,0.063013698630137,0.005,1552.01,0.269892,0.240307
1430,124.2,3.1,0.063013698630137,0.005,1552.01,0.264553,0.235798
1435,119.7,3.3,0.063013698630137,0.005,1552.01,0.261155,0.23148
1440,115,3.6,0.063013698630137,0.005,1552.01,0.256041,0.229332
1445,110.2,3.8,0.063013698630137,0.005,1552.01,0.250694,0.224374
1450,105.6,4.1,0.063013698630137,0.005,1552.01,0.246378,0.22064
1455,100.9,4.5,0.063013698630137,0.005,1552.01,0.241139,0.217227
1460,96.3,4.8,0.063013698630137,0.005,1552.01,0.236794,0.213393
1465,91.7,5.2,0.063013698630137,0.005,1552.01,0.231546,0.209784
1470,87,5.6,0.063013698630137,0.005,1552.01,0.226536,0.20574
1475,82.6,6.1,0.063013698630137,0.005,1552.01,0.222218,0.2024
1480,78.1,6.6,0.063013698630137,0.005,1552.01,0.217494,0.198556
1485,73.7,7.1,0.063013698630137,0.005,1552.01,0.213315,0.194739
1490,69.3,7.7,0.063013698630137,0.005,1552.01,0.208674,0.190897
1495,65,8.4,0.063013698630137,0.005,1552.01,0.204015,0.187439
1500,60.7,9.2,0.063013698630137,0.005,1552.01,0.199713,0.184261
1505,56.5,10,0.063013698630137,0.005,1552.01,0.195279,0.180434
1510,52.5,10.9,0.063013698630137,0.005,1552.01,0.191063,0.17678
1515,48.5,11.8,0.063013698630137,0.005,1552.01,0.186989,0.172445
1520,44.6,12.9,0.063013698630137,0.005,1552.01,0.18152,0.168925
1525,40.8,14,0.063013698630137,0.005,1552.01,0.177561,0.164988
1530,37.1,15.3,0.063013698630137,0.005,1552.01,0.173536,0.161299
1535,33.5,16.7,0.063013698630137,0.005,1552.01,0.169723,0.157079
1540,30.1,18.2,0.063013698630137,0.005,1552.01,0.165371,0.153286
1545,26.9,19.8,0.063013698630137,0.005,1552.01,0.161751,0.14882
1550,23.7,21.6,0.063013698630137,0.005,1552.01,0.157453,0.144597
1555,20.7,23.6,0.063013698630137,0.005,1552.01,0.153392,0.140514
1560,17.9,25.8,0.063013698630137,0.005,1552.01,0.149157,0.13681
1565,15.3,28,0.063013698630137,0.005,1552.01,0.145337,0.132046
1570,12.9,30.6,0.063013698630137,0.005,1552.01,0.141534,0.127797
1575,10.7,33.3,0.063013698630137,0.005,1552.01,0.137684,0.125527
1580,8.8,36.3,0.063013698630137,0.005,1552.01,0.134496,0.119163
1585,7.1,39.6,0.063013698630137,0.005,1552.01,0.131243,0.114598
1590,5.7,43.1,0.063013698630137,0.005,1552.01,0.128363,0.109897
1595,4.5,46.9,0.063013698630137,0.005,1552.01,0.12601,0.105615
1600,3.5,50.9,0.063013698630137,0.005,1552.01,0.123351,0.09848
1605,2.65,55,0.063013698630137,0.005,1552.01,0.121035,0.090899
1610,2.05,59.4,0.063013698630137,0.005,1552.01,0.119807,0.081453
