K,C,P,T,rf,S,sigmaCall,sigmaPut
1300,498.9,0.1,0.0876712328767123,0.005,1802.48,0.433063,0.402728
1325,473.9,0.15,0.0876712328767123,0.005,1802.48,0.409403,0.392233
1350,448.9,0.2,0.0876712328767123,0.005,1802.48,0.392969,0.383118
1375,424,0.05,0.0876712328767123,0.005,1802.48,0.375709,0.35313
1400,399.1,0.25,0.0876712328767123,0.005,1802.48,0.36255,0.351261
1410,389.1,0.25,0.0876712328767123,0.005,1802.48,0.353234,0.34232
1420,379.1,0.3,0.0876712328767123,0.005,1802.48,0.343969,0.338469
1425,374.1,0.3,0.0876712328767123,0.005,1802.48,0.343572,0.333982
1430,369.2,0.3,0.0876712328767123,0.005,1802.48,0.342842,0.329507
1440,359.2,0.35,0.0876712328767123,0.005,1802.48,0.333514,0.325029
1450,349.2,0.35,0.0876712328767123,0.005,1802.48,0.327776,0.31605
1460,339.3,0.4,0.0876712328767123,0.005,1802.48,0.321749,0.311054
1465,334.3,0.4,0.0876712328767123,0.005,1802.48,0.317074,0.306552
1470,329.3,0.45,0.0876712328767123,0.005,1802.48,0.31241,0.303892
1475,324.3,0.45,0.0876712328767123,0.005,1802.48,0.310782,0.301141
1480,319.4,0.45,0.0876712328767123,0.005,1802.48,0.30896,0.296624
1485,314.4,0.5,0.0876712328767123,0.005,1802.48,0.304261,0.293778
1490,309.4,0.5,0.0876712328767123,0.005,1802.48,0.299571,0.290855
1495,304.4,0.55,0.0876712328767123,0.005,1802.48,0.297533,0.287858
1500,299.5,0.55,0.0876712328767123,0.005,1802.48,0.295341,0.283316
1505,294.5,0.6,0.0876712328767123,0.005,1802.48,0.290618,0.280239
1510,289.5,0.6,0.0876712328767123,0.005,1802.48,0.285903,0.277097
1515,284.5,0.65,0.0876712328767123,0.005,1802.48,0.283528,0.273895
1520,279.6,0.65,0.0876712328767123,0.005,1802.48,0.281024,0.270633
1525,274.6,0.7,0.0876712328767123,0.005,1802.48,0.276277,0.26855
1530,269.6,0.7,0.0876712328767123,0.005,1802.48,0.273633,0.263947
1535,264.7,0.75,0.0876712328767123,0.005,1802.48,0.270879,0.261679
1540,259.7,0.8,0.0876712328767123,0.005,1802.48,0.266101,0.258172
1545,254.7,0.8,0.0876712328767123,0.005,1802.48,0.263225,0.25354
1550,249.8,0.85,0.0876712328767123,0.005,1802.48,0.260252,0.251024
1555,244.8,0.9,0.0876712328767123,0.005,1802.48,0.255442,0.247386
1560,239.9,0.9,0.0876712328767123,0.005,1802.48,0.254039,0.243707
1565,234.9,0.95,0.0876712328767123,0.005,1802.48,0.249192,0.240926
1570,229.9,1,0.0876712328767123,0.005,1802.48,0.245942,0.238036
1575,225,1.05,0.0876712328767123,0.005,1802.48,0.242614,0.235045
1580,220,1.05,0.0876712328767123,0.005,1802.48,0.239212,0.230303
1585,215.1,1.1,0.0876712328767123,0.005,1802.48,0.235739,0.227194
1590,210.1,1.15,0.0876712328767123,0.005,1802.48,0.232197,0.223994
1595,205.2,1.2,0.0876712328767123,0.005,1802.48,0.228588,0.220709
1600,200.2,1.25,0.0876712328767123,0.005,1802.48,0.224916,0.217342
1605,195.3,1.3,0.0876712328767123,0.005,1802.48,0.221182,0.213896
