K,C,P,T,rf,S,sigmaCall,sigmaPut
1290,270.2,0.25,0.0794520547945206,0.005,1563.23,0.243341,0.296381
1300,260.3,0.35,0.0794520547945206,0.005,1563.23,0.247431,0.290142
1310,250.3,0.3,0.0794520547945206,0.005,1563.23,0.247194,0.277319
1320,240.4,0.35,0.0794520547945206,0.005,1563.23,0.244649,0.270679
1325,235.4,0.45,0.0794520547945206,0.005,1563.23,0.239609,0.27071
1330,230,0.4,0.0794520547945206,0.005,1563.23,0.205533,0.263563
1340,220.5,0.45,0.0794520547945206,0.005,1563.23,0.235549,0.256035
1350,210.1,0.55,0.0794520547945206,0.005,1563.23,0.207848,0.250972
1360,200.6,0.6,0.0794520547945206,0.005,1563.23,0.226721,0.242536
1370,190.3,0.7,0.0794520547945206,0.005,1563.23,0.204743,0.236136
1375,185.7,0.75,0.0794520547945206,0.005,1563.23,0.216884,0.232683
1380,180.4,0.75,0.0794520547945206,0.005,1563.23,0.202149,0.227015
1385,175.4,0.8,0.0794520547945206,0.005,1563.23,0.200185,0.223374
1390,170.8,0.85,0.0794520547945206,0.005,1563.23,0.205787,0.219593
1395,165.9,0.9,0.0794520547945206,0.005,1563.23,0.20484,0.21568
1400,161,0.95,0.0794520547945206,0.005,1563.23,0.201346,0.211642
1405,155.6,1,0.0794520547945206,0.005,1563.23,0.189303,0.207487
1410,150.7,1.05,0.0794520547945206,0.005,1563.23,0.185998,0.20322
1415,146.1,1.1,0.0794520547945206,0.005,1563.23,0.189938,0.198845
1420,141.2,1.2,0.0794520547945206,0.005,1563.23,0.187479,0.195773
1425,136.3,1.25,0.0794520547945206,0.005,1563.23,0.183194,0.191133
1430,131.4,1.3,0.0794520547945206,0.005,1563.23,0.180223,0.187034
1435,126.5,1.4,0.0794520547945206,0.005,1563.23,0.176977,0.182783
1440,121.9,1.55,0.0794520547945206,0.005,1563.23,0.177073,0.17952
1445,116.8,1.6,0.0794520547945206,0.005,1563.23,0.170903,0.174931
1450,111.9,1.75,0.0794520547945206,0.005,1563.23,0.166898,0.171724
1455,106.7,1.85,0.0794520547945206,0.005,1563.23,0.160644,0.167281
1460,102.2,2,0.0794520547945206,0.005,1563.23,0.160198,0.163564
1465,97.6,2.2,0.0794520547945206,0.005,1563.23,0.158983,0.160418
1470,92.8,2.4,0.0794520547945206,0.005,1563.23,0.154781,0.156925
1475,88,2.6,0.0794520547945206,0.005,1563.23,0.15183,0.153472
1480,82.9,2.85,0.0794520547945206,0.005,1563.23,0.145676,0.149673
1485,78.4,3.1,0.0794520547945206,0.005,1563.23,0.144084,0.146185
1490,73.5,3.4,0.0794520547945206,0.005,1563.23,0.13942,0.142608
1495,68.9,3.8,0.0794520547945206,0.005,1563.23,0.136204,0.139737
1500,64.4,4.2,0.0794520547945206,0.005,1563.23,0.133574,0.136348
1505,59.9,4.6,0.0794520547945206,0.005,1563.23,0.13036,0.132958
1510,55.4,5.1,0.0794520547945206,0.005,1563.23,0.127523,0.129503
1515,51.1,5.7,0.0794520547945206,0.005,1563.23,0.124488,0.126348
1520,46.9,6.4,0.0794520547945206,0.005,1563.23,0.122014,0.123364
1525,42.7,7.2,0.0794520547945206,0.005,1563.23,0.119162,0.120438
1530,38.6,8.1,0.0794520547945206,0.005,1563.23,0.116261,0.117473
1535,34.6,9.1,0.0794520547945206,0.005,1563.23,0.113226,0.114717
1540,30.8,10.2,0.0794520547945206,0.005,1563.23,0.110296,0.111405
1545,27.1,11.6,0.0794520547945206,0.005,1563.23,0.107353,0.108733
1550,23.7,13.1,0.0794520547945206,0.005,1563.23,0.104888,0.105931
1555,20.4,14.7,0.0794520547945206,0.005,1563.23,0.102169,0.102901
1560,17.3,16.5,0.0794520547945206,0.005,1563.23,0.099393,0.100123
1565,14.5,18.7,0.0794520547945206,0.005,1563.23,0.097034,0.097479
1570,12,21.1,0.0794520547945206,0.005,1563.23,0.094415,0.09517
1575,9.7,23.8,0.0794520547945206,0.005,1563.23,0.092355,0.092834
1580,7.7,26.8,0.0794520547945206,0.005,1563.23,0.090227,0.091711
1585,6,30,0.0794520547945206,0.005,1563.23,0.088355,0.08961
1590,4.7,33.6,0.0794520547945206,0.005,1563.23,0.087226,0.088228
1595,3.5,37.4,0.0794520547945206,0.005,1563.23,0.085479,0.086616
1600,2.7,41.6,0.0794520547945206,0.005,1563.23,0.085258,0.087288
1605,2,45.9,0.0794520547945206,0.005,1563.23,0.084674,0.087039
1610,1.5,50.4,0.0794520547945206,0.005,1563.23,0.084847,0.087614
1615,1.05,55,0.0794520547945206,0.005,1563.23,0.084538,0.087469
1620,0.8,59.8,0.0794520547945206,0.005,1563.23,0.085287,0.090076
1625,0.6,64.5,0.0794520547945206,0.005,1563.23,0.085811,0.091002
1630,0.5,69.4,0.0794520547945206,0.005,1563.23,0.088422,0.094257
1635,0.35,74.3,0.0794520547945206,0.005,1563.23,0.089683,0.097122
1640,0.4,79.2,0.0794520547945206,0.005,1563.23,0.093664,0.10596
1645,0.2,84.2,0.0794520547945206,0.005,1563.23,0.093436,0.109932
1650,0.3,89.1,0.0794520547945206,0.005,1563.23,0.100156,0.10947
1675,0,113.9,0.0794520547945206,0.005,1563.23,0.108159,0.129804
1700,0,138.9,0.0794520547945206,0.005,1563.23,0.121841,0.152383
1725,0,163.8,0.0794520547945206,0.005,1563.23,0.140083,0.16915
