K,C,P,T,rf,S,sigmaCall,sigmaPut
1510,120.6,1.5,0.0767123287671233,0.005,1633.7,0.122108,0.174115
1515,115.8,1.65,0.0767123287671233,0.005,1633.7,0.127738,0.171294
1520,110.7,1.8,0.0767123287671233,0.005,1633.7,0.125412,0.168163
1525,106.1,2,0.0767123287671233,0.005,1633.7,0.130637,0.1652
1530,101,2.2,0.0767123287671233,0.005,1633.7,0.126964,0.162339
1535,96.3,2.35,0.0767123287671233,0.005,1633.7,0.130056,0.158738
1540,91.7,2.6,0.0767123287671233,0.005,1633.7,0.131254,0.155971
1545,87,2.85,0.0767123287671233,0.005,1633.7,0.131192,0.153153
1550,82.3,3.1,0.0767123287671233,0.005,1633.7,0.130194,0.149932
1555,77.7,3.5,0.0767123287671233,0.005,1633.7,0.12845,0.14723
1560,73.1,3.9,0.0767123287671233,0.005,1633.7,0.128084,0.14462
1565,68.5,4.3,0.0767123287671233,0.005,1633.7,0.126819,0.141516
1570,64,4.8,0.0767123287671233,0.005,1633.7,0.124806,0.13892
1575,59.7,5.3,0.0767123287671233,0.005,1633.7,0.123641,0.136227
1580,55.3,5.9,0.0767123287671233,0.005,1633.7,0.122123,0.133392
1585,51,6.6,0.0767123287671233,0.005,1633.7,0.1194,0.130772
1590,46.8,7.4,0.0767123287671233,0.005,1633.7,0.118397,0.128263
1595,42.7,8.2,0.0767123287671233,0.005,1633.7,0.116484,0.12542
1600,39.2,9.2,0.0767123287671233,0.005,1633.7,0.11478,0.122892
1605,35.3,10.4,0.0767123287671233,0.005,1633.7,0.11251,0.12088
1610,31.7,11.6,0.0767123287671233,0.005,1633.7,0.110922,0.118005
1615,28.1,13,0.0767123287671233,0.005,1633.7,0.108642,0.115775
1620,24.7,14.6,0.0767123287671233,0.005,1633.7,0.106532,0.113467
1625,21.5,16.3,0.0767123287671233,0.005,1633.7,0.104207,0.111008
1630,18.5,18.4,0.0767123287671233,0.005,1633.7,0.102154,0.109175
1635,15.7,20.5,0.0767123287671233,0.005,1633.7,0.100008,0.106759
1640,13.2,22.9,0.0767123287671233,0.005,1633.7,0.098271,0.104831
1645,11,25.6,0.0767123287671233,0.005,1633.7,0.096325,0.103366
1650,9,28.6,0.0767123287671233,0.005,1633.7,0.094734,0.10208
1655,7.2,31.7,0.0767123287671233,0.005,1633.7,0.093223,0.100682
1660,5.7,35.1,0.0767123287671233,0.005,1633.7,0.091841,0.10021
1665,4.5,38.8,0.0767123287671233,0.005,1633.7,0.091088,0.099459
1670,3.5,42.8,0.0767123287671233,0.005,1633.7,0.089986,0.099671
1675,2.75,46.9,0.0767123287671233,0.005,1633.7,0.089814,0.099927
1680,2.15,51,0.0767123287671233,0.005,1633.7,0.09006,0.099896
1685,1.65,55.5,0.0767123287671233,0.005,1633.7,0.089838,0.101312
1690,1.3,60,0.0767123287671233,0.005,1633.7,0.090718,0.101774
1695,1,64.7,0.0767123287671233,0.005,1633.7,0.091305,0.104572
1700,0.8,69.5,0.0767123287671233,0.005,1633.7,0.092749,0.106832
1705,0.65,74.3,0.0767123287671233,0.005,1633.7,0.094511,0.110147
1710,0.55,79.3,0.0767123287671233,0.005,1633.7,0.096227,0.114859
1715,0.45,84,0.0767123287671233,0.005,1633.7,0.098035,0.116653
1720,0.35,89,0.0767123287671233,0.005,1633.7,0.100122,0.120957
1725,0.3,93.9,0.0767123287671233,0.005,1633.7,0.102729,0.12917
1730,0.25,98.9,0.0767123287671233,0.005,1633.7,0.105003,0.134407
1735,0.1,103.1,0.0767123287671233,0.005,1633.7,0.106888,0.143534
1740,0.1,108,0.0767123287671233,0.005,1633.7,0.109752,0.14778
1745,0.05,113,0.0767123287671233,0.005,1633.7,0.112416,0.152936
1750,0.1,118.8,0.0767123287671233,0.005,1633.7,0.114858,0.151464
1775,0.05,143.7,0.0767123287671233,0.005,1633.7,0.12803,0.173046
1800,0,168.6,0.0767123287671233,0.005,1633.7,0.13992,0.19312
