K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,319.9,0.05,0.0657534246575342,0.005,1496.94,0.456708,0.373356
1200,294.9,0.15,0.0657534246575342,0.005,1496.94,0.424772,0.363682
1225,269.8,0.25,0.0657534246575342,0.005,1496.94,0.38993,0.34713
1250,245.2,0.45,0.0657534246575342,0.005,1496.94,0.370583,0.332326
1275,220.4,0.7,0.0657534246575342,0.005,1496.94,0.345659,0.313891
1280,215.2,0.75,0.0657534246575342,0.005,1496.94,0.334595,0.309955
1290,205.4,0.8,0.0657534246575342,0.005,1496.94,0.324222,0.301592
1300,195.6,0.9,0.0657534246575342,0.005,1496.94,0.318577,0.292646
1305,190.7,1.05,0.0657534246575342,0.005,1496.94,0.312931,0.291057
1310,185.8,1.05,0.0657534246575342,0.005,1496.94,0.308749,0.284178
1315,180.7,1.1,0.0657534246575342,0.005,1496.94,0.301423,0.279227
1320,175.8,1.2,0.0657534246575342,0.005,1496.94,0.297006,0.275972
1325,170.9,1.3,0.0657534246575342,0.005,1496.94,0.292414,0.271591
1330,166,1.4,0.0657534246575342,0.005,1496.94,0.287655,0.267848
1335,161.1,1.5,0.0657534246575342,0.005,1496.94,0.282737,0.263864
1340,156.3,1.65,0.0657534246575342,0.005,1496.94,0.278871,0.261092
1345,151.4,1.8,0.0657534246575342,0.005,1496.94,0.273606,0.257283
1350,146.6,1.95,0.0657534246575342,0.005,1496.94,0.270399,0.253852
1355,141.6,2.1,0.0657534246575342,0.005,1496.94,0.263727,0.249514
1360,136.9,2.25,0.0657534246575342,0.005,1496.94,0.256994,0.245525
1365,132.1,2.45,0.0657534246575342,0.005,1496.94,0.253156,0.242878
1370,127.3,2.55,0.0657534246575342,0.005,1496.94,0.249021,0.237786
1375,122.5,2.8,0.0657534246575342,0.005,1496.94,0.244606,0.234439
1380,117.7,3,0.0657534246575342,0.005,1496.94,0.24325,0.231174
1385,112.9,3.2,0.0657534246575342,0.005,1496.94,0.234996,0.226665
1390,108.2,3.5,0.0657534246575342,0.005,1496.94,0.238042,0.223499
1395,103.5,3.7,0.0657534246575342,0.005,1496.94,0.230186,0.218376
1400,98.9,4.1,0.0657534246575342,0.005,1496.94,0.230334,0.215908
1405,94.2,4.4,0.0657534246575342,0.005,1496.94,0.225914,0.211539
1410,89.6,4.8,0.0657534246575342,0.005,1496.94,0.221739,0.208108
1415,84.9,5.1,0.0657534246575342,0.005,1496.94,0.210202,0.203596
1420,80.6,5.6,0.0657534246575342,0.005,1496.94,0.213311,0.200444
1425,76.1,6.1,0.0657534246575342,0.005,1496.94,0.203738,0.196751
1430,71.5,6.6,0.0657534246575342,0.005,1496.94,0.200717,0.193068
1435,67.3,7.2,0.0657534246575342,0.005,1496.94,0.200919,0.189344
1440,63,7.9,0.0657534246575342,0.005,1496.94,0.193843,0.185529
1445,58.8,8.6,0.0657534246575342,0.005,1496.94,0.188204,0.182028
1450,54.6,9.4,0.0657534246575342,0.005,1496.94,0.184636,0.17831
1455,50.6,10.4,0.0657534246575342,0.005,1496.94,0.181215,0.17516
1460,46.6,11.4,0.0657534246575342,0.005,1496.94,0.177472,0.171656
1465,42.7,12.5,0.0657534246575342,0.005,1496.94,0.173755,0.16815
1470,38.9,13.7,0.0657534246575342,0.005,1496.94,0.170356,0.164572
1475,35.3,15,0.0657534246575342,0.005,1496.94,0.166825,0.160853
1480,31.6,16.4,0.0657534246575342,0.005,1496.94,0.163101,0.157968
1485,28.6,18,0.0657534246575342,0.005,1496.94,0.160481,0.154426
1490,25.2,19.7,0.0657534246575342,0.005,1496.94,0.15549,0.150857
1495,22.1,21.6,0.0657534246575342,0.005,1496.94,0.151781,0.147845
1500,19.2,23.6,0.0657534246575342,0.005,1496.94,0.147917,0.143975
1505,16.8,25.8,0.0657534246575342,0.005,1496.94,0.145844,0.139828
1510,14.3,28.3,0.0657534246575342,0.005,1496.94,0.141445,0.136338
1515,12,30.9,0.0657534246575342,0.005,1496.94,0.138042,0.133841
1520,10,33.7,0.0657534246575342,0.005,1496.94,0.134937,0.129787
1525,8.1,36.8,0.0657534246575342,0.005,1496.94,0.130955,0.126274
1530,6.5,40.1,0.0657534246575342,0.005,1496.94,0.128018,0.12252
1535,5.1,43.7,0.0657534246575342,0.005,1496.94,0.12454,0.118943
1540,3.9,47.5,0.0657534246575342,0.005,1496.94,0.121968,0.114551
1545,3,51.5,0.0657534246575342,0.005,1496.94,0.119586,0.111012
1550,2.2,55.8,0.0657534246575342,0.005,1496.94,0.117317,0.107514
1555,1.6,59.8,0.0657534246575342,0.005,1496.94,0.115068,0.09912
1560,1.15,64.1,0.0657534246575342,0.005,1496.94,0.113191,0.086814
1565,0.85,69,0.0657534246575342,0.005,1496.94,0.112392,0.074837
