K,C,P,T,rf,S,sigmaCall,sigmaPut
1375,250.9,0.25,0.0767123287671233,0.005,1631.89,0.172223,0.273387
1410,216.2,0.5,0.0767123287671233,0.005,1631.89,0.226762,0.252083
1415,211.3,0.6,0.0767123287671233,0.005,1631.89,0.230289,0.250775
1420,206.3,0.65,0.0767123287671233,0.005,1631.89,0.225186,0.247874
1425,201.4,0.65,0.0767123287671233,0.005,1631.89,0.223679,0.243629
1430,196.5,0.75,0.0767123287671233,0.005,1631.89,0.168342,0.241552
1435,191.5,0.8,0.0767123287671233,0.005,1631.89,0.219612,0.238159
1440,186.6,0.85,0.0767123287671233,0.005,1631.89,0.204852,0.234627
1445,181.7,0.9,0.0767123287671233,0.005,1631.89,0.192122,0.231897
1450,176.8,1,0.0767123287671233,0.005,1631.89,0.198008,0.228947
1455,171.9,1.1,0.0767123287671233,0.005,1631.89,0.195876,0.226614
1470,157.1,1.3,0.0767123287671233,0.005,1631.89,0.201689,0.217365
1475,152.2,1.4,0.0767123287671233,0.005,1631.89,0.197771,0.214099
1485,142.5,1.65,0.0767123287671233,0.005,1631.89,0.186494,0.208704
1490,137.7,1.9,0.0767123287671233,0.005,1631.89,0.192123,0.206928
1495,132.9,2,0.0767123287671233,0.005,1631.89,0.193385,0.203267
1500,128.1,2.3,0.0767123287671233,0.005,1631.89,0.192667,0.201292
1505,123.3,2.45,0.0767123287671233,0.005,1631.89,0.159343,0.198924
1510,118.6,2.65,0.0767123287671233,0.005,1631.89,0.188675,0.196205
1515,113.9,2.9,0.0767123287671233,0.005,1631.89,0.162555,0.193931
1520,109.2,3.2,0.0767123287671233,0.005,1631.89,0.184682,0.190913
1525,104.6,3.5,0.0767123287671233,0.005,1631.89,0.165143,0.189611
1530,101,3.8,0.0767123287671233,0.005,1631.89,0.169862,0.185888
1535,96.3,4.2,0.0767123287671233,0.005,1631.89,0.166734,0.183704
1540,93.3,4.6,0.0767123287671233,0.005,1631.89,0.175646,0.181078
1545,88.7,5.1,0.0767123287671233,0.005,1631.89,0.173458,0.178576
1550,84.2,5.6,0.0767123287671233,0.005,1631.89,0.171313,0.175638
1555,79.8,6.1,0.0767123287671233,0.005,1631.89,0.16916,0.173721
1560,75.4,6.8,0.0767123287671233,0.005,1631.89,0.166496,0.171722
1565,71.1,7.4,0.0767123287671233,0.005,1631.89,0.165098,0.168334
1570,66.9,8.1,0.0767123287671233,0.005,1631.89,0.163074,0.166554
1575,62.7,9,0.0767123287671233,0.005,1631.89,0.160863,0.164949
1580,58.6,9.8,0.0767123287671233,0.005,1631.89,0.158816,0.16235
1585,54.6,10.8,0.0767123287671233,0.005,1631.89,0.156862,0.159894
1590,50.7,11.9,0.0767123287671233,0.005,1631.89,0.154262,0.157855
1595,46.9,13,0.0767123287671233,0.005,1631.89,0.152024,0.155163
1600,43,14.3,0.0767123287671233,0.005,1631.89,0.149428,0.15341
1605,39.5,15.6,0.0767123287671233,0.005,1631.89,0.147068,0.150631
1610,36,17,0.0767123287671233,0.005,1631.89,0.145171,0.148051
1615,32.6,18.7,0.0767123287671233,0.005,1631.89,0.142782,0.145896
1620,29.4,20.4,0.0767123287671233,0.005,1631.89,0.140454,0.143522
1625,26.3,22.2,0.0767123287671233,0.005,1631.89,0.138135,0.140892
1630,23.5,24.2,0.0767123287671233,0.005,1631.89,0.136061,0.138527
1635,20.7,26.4,0.0767123287671233,0.005,1631.89,0.133623,0.136099
1640,18.1,28.7,0.0767123287671233,0.005,1631.89,0.131058,0.133563
1645,15.7,31.3,0.0767123287671233,0.005,1631.89,0.128611,0.131458
1650,13.4,34,0.0767123287671233,0.005,1631.89,0.126254,0.128884
1655,11.4,36.9,0.0767123287671233,0.005,1631.89,0.123968,0.126702
1660,9.5,40,0.0767123287671233,0.005,1631.89,0.121749,0.124621
1665,7.9,43.3,0.0767123287671233,0.005,1631.89,0.119258,0.122657
1670,6.4,47,0.0767123287671233,0.005,1631.89,0.117197,0.121588
1675,5.2,50.7,0.0767123287671233,0.005,1631.89,0.115306,0.120081
1680,4.2,54.6,0.0767123287671233,0.005,1631.89,0.114153,0.118517
1685,3.3,58.5,0.0767123287671233,0.005,1631.89,0.112584,0.116478
1690,2.6,62.8,0.0767123287671233,0.005,1631.89,0.111131,0.116068
1695,2,65.6,0.0767123287671233,0.005,1631.89,0.110009,0.117418
1700,1.55,69.8,0.0767123287671233,0.005,1631.89,0.109196,0.113185
1705,1.15,74.4,0.0767123287671233,0.005,1631.89,0.108632,0.112844
1710,0.9,79.3,0.0767123287671233,0.005,1631.89,0.108694,0.1167
1715,0.7,84.2,0.0767123287671233,0.005,1631.89,0.109352,0.120324
1720,0.5,89,0.0767123287671233,0.005,1631.89,0.109725,0.121675
1725,0.4,93.2,0.0767123287671233,0.005,1631.89,0.110676,0.10432
1730,0.3,98.1,0.0767123287671233,0.005,1631.89,0.110782,0.104189
1740,0.15,107.6,0.0767123287671233,0.005,1631.89,0.113939,0.133176
1750,0.05,117.2,0.0767123287671233,0.005,1631.89,0.116304,0.134519
1775,0,142.4,0.0767123287671233,0.005,1631.89,0.129393,0.15864
1780,0,147.4,0.0767123287671233,0.005,1631.89,0.133118,0.163017
1800,0,167,0.0767123287671233,0.005,1631.89,0.144742,0.170846
1825,0,192,0.0767123287671233,0.005,1631.89,0.147798,0.188066
1850,0,216.8,0.0767123287671233,0.005,1631.89,0.153886,0.200284
