K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,371.6,0,0.0657534246575342,0.005,1548.34,0.518664,0.39057
1200,346.6,0,0.0657534246575342,0.005,1548.34,0.4868,0.378097
1225,321.5,0.05,0.0657534246575342,0.005,1548.34,0.449035,0.361005
1250,296.7,0.25,0.0657534246575342,0.005,1548.34,0.423288,0.344959
1275,271.8,0.25,0.0657534246575342,0.005,1548.34,0.393998,0.328358
1290,257,0.35,0.0657534246575342,0.005,1548.34,0.380137,0.318098
1300,246.9,0.4,0.0657534246575342,0.005,1548.34,0.36634,0.310502
1310,236.9,0.5,0.0657534246575342,0.005,1548.34,0.354605,0.304293
1320,227.2,0.55,0.0657534246575342,0.005,1548.34,0.348309,0.298926
1325,222.1,0.6,0.0657534246575342,0.005,1548.34,0.339542,0.294313
1330,217.1,0.65,0.0657534246575342,0.005,1548.34,0.3326,0.2911
1340,207.3,0.75,0.0657534246575342,0.005,1548.34,0.325415,0.284051
1350,197.5,0.8,0.0657534246575342,0.005,1548.34,0.315967,0.275096
1360,187.5,0.9,0.0657534246575342,0.005,1548.34,0.303238,0.266822
1370,177.5,1.05,0.0657534246575342,0.005,1548.34,0.290406,0.259935
1375,172.6,1.1,0.0657534246575342,0.005,1548.34,0.28593,0.256158
1380,167.7,1.2,0.0657534246575342,0.005,1548.34,0.281298,0.25218
1385,163,1.3,0.0657534246575342,0.005,1548.34,0.2789,0.248831
1390,157.9,1.4,0.0657534246575342,0.005,1548.34,0.271591,0.244455
1395,153,1.5,0.0657534246575342,0.005,1548.34,0.266528,0.240648
1400,148.3,1.6,0.0657534246575342,0.005,1548.34,0.263454,0.236616
1405,143.2,1.7,0.0657534246575342,0.005,1548.34,0.256002,0.233026
1410,138.3,1.8,0.0657534246575342,0.005,1548.34,0.250547,0.228554
1415,133.6,1.95,0.0657534246575342,0.005,1548.34,0.244966,0.225066
1420,128.7,2.05,0.0657534246575342,0.005,1548.34,0.238334,0.22073
1425,123.7,2.2,0.0657534246575342,0.005,1548.34,0.232541,0.216699
1430,118.9,2.4,0.0657534246575342,0.005,1548.34,0.227486,0.212899
1435,114.2,2.55,0.0657534246575342,0.005,1548.34,0.223878,0.208336
1440,109.5,2.75,0.0657534246575342,0.005,1548.34,0.222224,0.204423
1445,104.6,2.95,0.0657534246575342,0.005,1548.34,0.214936,0.200198
1450,99.7,3.2,0.0657534246575342,0.005,1548.34,0.208999,0.196851
1455,95.1,3.4,0.0657534246575342,0.005,1548.34,0.204918,0.192728
1460,90.5,3.7,0.0657534246575342,0.005,1548.34,0.201759,0.188958
1465,85.9,4,0.0657534246575342,0.005,1548.34,0.196932,0.184789
1470,81.2,4.4,0.0657534246575342,0.005,1548.34,0.192362,0.180861
1475,76.6,4.8,0.0657534246575342,0.005,1548.34,0.187973,0.177089
1480,72.1,5.2,0.0657534246575342,0.005,1548.34,0.184216,0.173398
1485,67.6,5.6,0.0657534246575342,0.005,1548.34,0.179473,0.169201
1490,63.2,6.2,0.0657534246575342,0.005,1548.34,0.175241,0.165505
1495,58.8,6.8,0.0657534246575342,0.005,1548.34,0.170949,0.161705
1500,54.5,7.4,0.0657534246575342,0.005,1548.34,0.166972,0.157752
1505,50.3,8.2,0.0657534246575342,0.005,1548.34,0.163206,0.154435
1510,46.1,9,0.0657534246575342,0.005,1548.34,0.158775,0.150394
1515,42.2,10,0.0657534246575342,0.005,1548.34,0.155185,0.147169
1520,38.3,11,0.0657534246575342,0.005,1548.34,0.15118,0.143114
1525,34.5,12.2,0.0657534246575342,0.005,1548.34,0.14742,0.139639
1530,30.8,13.4,0.0657534246575342,0.005,1548.34,0.143117,0.135229
1535,27.4,14.9,0.0657534246575342,0.005,1548.34,0.139542,0.131851
1540,24,16.5,0.0657534246575342,0.005,1548.34,0.135579,0.12835
1545,20.8,18.2,0.0657534246575342,0.005,1548.34,0.131787,0.124304
1550,17.8,20.2,0.0657534246575342,0.005,1548.34,0.127735,0.120574
1555,15,22.4,0.0657534246575342,0.005,1548.34,0.123965,0.11639
1560,12.4,24.6,0.0657534246575342,0.005,1548.34,0.120046,0.112609
1565,10.1,27.3,0.0657534246575342,0.005,1548.34,0.116559,0.1088
1570,8.1,30.3,0.0657534246575342,0.005,1548.34,0.113114,0.105616
1575,6.4,33.4,0.0657534246575342,0.005,1548.34,0.110463,0.101089
1580,4.9,36.9,0.0657534246575342,0.005,1548.34,0.10751,0.097511
1585,3.7,40.6,0.0657534246575342,0.005,1548.34,0.1047,0.093173
1590,2.8,44.6,0.0657534246575342,0.005,1548.34,0.103356,0.088399
1595,2.05,48.8,0.0657534246575342,0.005,1548.34,0.101463,0.082179
1600,1.45,53.2,0.0657534246575342,0.005,1548.34,0.100187,0.072852
