K,C,P,T,rf,S,sigmaCall,sigmaPut
1545,233.3,0.75,0.0821917808219178,0.005,1782,0.153309,0.244557
1550,228.3,0.8,0.0821917808219178,0.005,1782,0.149281,0.240815
1555,223.3,0.85,0.0821917808219178,0.005,1782,0.17023,0.238041
1560,218.4,0.9,0.0821917808219178,0.005,1782,0.177045,0.235139
1565,213.4,0.95,0.0821917808219178,0.005,1782,0.173045,0.232118
1570,208.5,0.95,0.0821917808219178,0.005,1782,0.182049,0.228107
1575,203.5,1.05,0.0821917808219178,0.005,1782,0.177866,0.22575
1580,198.5,1.05,0.0821917808219178,0.005,1782,0.178357,0.22161
1585,193.6,1.15,0.0821917808219178,0.005,1782,0.178106,0.218987
1590,188.6,1.2,0.0821917808219178,0.005,1782,0.177301,0.215469
1595,183.7,1.25,0.0821917808219178,0.005,1782,0.178938,0.211867
1600,178.8,1.3,0.0821917808219178,0.005,1782,0.177085,0.208858
1605,173.8,1.4,0.0821917808219178,0.005,1782,0.17497,0.205712
1610,168.9,1.45,0.0821917808219178,0.005,1782,0.174749,0.202437
1615,164.1,1.55,0.0821917808219178,0.005,1782,0.173959,0.199041
1620,159,1.65,0.0821917808219178,0.005,1782,0.169221,0.196085
1625,154.1,1.7,0.0821917808219178,0.005,1782,0.1679,0.192439
1630,149.2,1.8,0.0821917808219178,0.005,1782,0.166199,0.189195
1635,144.3,1.9,0.0821917808219178,0.005,1782,0.164176,0.185805
1640,139.4,2.05,0.0821917808219178,0.005,1782,0.161871,0.182734
1645,134.6,2.15,0.0821917808219178,0.005,1782,0.16166,0.179489
1650,129.7,2.3,0.0821917808219178,0.005,1782,0.158729,0.176489
1655,124.9,2.45,0.0821917808219178,0.005,1782,0.157602,0.173291
1660,120,2.65,0.0821917808219178,0.005,1782,0.155112,0.170276
1665,115.2,2.85,0.0821917808219178,0.005,1782,0.152356,0.167396
1670,110.5,3,0.0821917808219178,0.005,1782,0.151723,0.163947
1675,105.7,3.2,0.0821917808219178,0.005,1782,0.149092,0.161248
1680,101,3.5,0.0821917808219178,0.005,1782,0.147525,0.158269
1685,96.3,3.8,0.0821917808219178,0.005,1782,0.144897,0.155586
1690,91.8,4.1,0.0821917808219178,0.005,1782,0.142542,0.15312
1695,87.2,4.5,0.0821917808219178,0.005,1782,0.140373,0.150309
1700,82.6,4.9,0.0821917808219178,0.005,1782,0.138312,0.147644
1705,77.8,5.3,0.0821917808219178,0.005,1782,0.135344,0.145065
1710,73.5,5.8,0.0821917808219178,0.005,1782,0.133826,0.142104
1715,69,6.3,0.0821917808219178,0.005,1782,0.131774,0.139574
1720,64.7,6.9,0.0821917808219178,0.005,1782,0.130018,0.136994
1725,60.3,7.6,0.0821917808219178,0.005,1782,0.12735,0.134681
1730,56.1,8.3,0.0821917808219178,0.005,1782,0.124566,0.132214
1735,51.9,9.2,0.0821917808219178,0.005,1782,0.122955,0.129889
1740,47.9,10.1,0.0821917808219178,0.005,1782,0.121028,0.127637
1745,43.9,11.1,0.0821917808219178,0.005,1782,0.118478,0.125104
1750,40.1,12.2,0.0821917808219178,0.005,1782,0.117046,0.122836
1755,36.6,13.5,0.0821917808219178,0.005,1782,0.11544,0.120477
1760,33,14.9,0.0821917808219178,0.005,1782,0.113094,0.118246
1765,29.5,16.3,0.0821917808219178,0.005,1782,0.110273,0.116077
1770,26.2,18.1,0.0821917808219178,0.005,1782,0.108215,0.114164
1775,23.3,19.9,0.0821917808219178,0.005,1782,0.107069,0.111943
1780,20.4,21.9,0.0821917808219178,0.005,1782,0.104765,0.110621
1785,17.6,24.1,0.0821917808219178,0.005,1782,0.102766,0.108399
1790,15.1,26.6,0.0821917808219178,0.005,1782,0.101028,0.106742
1795,12.8,29.3,0.0821917808219178,0.005,1782,0.099009,0.105126
1800,10.7,32.2,0.0821917808219178,0.005,1782,0.097194,0.103535
1805,8.9,35.3,0.0821917808219178,0.005,1782,0.095593,0.102245
1810,7.3,38.3,0.0821917808219178,0.005,1782,0.09425,0.100122
1815,5.9,41.9,0.0821917808219178,0.005,1782,0.092596,0.099244
1820,4.7,45.7,0.0821917808219178,0.005,1782,0.09132,0.098568
1825,3.7,49.5,0.0821917808219178,0.005,1782,0.090227,0.097469
1830,2.95,53.7,0.0821917808219178,0.005,1782,0.089279,0.097572
1835,2.3,58,0.0821917808219178,0.005,1782,0.088691,0.09755
1840,1.8,62.2,0.0821917808219178,0.005,1782,0.088521,0.096962
1845,1.4,66.8,0.0821917808219178,0.005,1782,0.088479,0.097483
1850,1.05,71.5,0.0821917808219178,0.005,1782,0.088435,0.099051
1855,0.85,76.2,0.0821917808219178,0.005,1782,0.089101,0.099995
1860,0.65,81,0.0821917808219178,0.005,1782,0.089954,0.101818
1865,0.55,85.8,0.0821917808219178,0.005,1782,0.091274,0.104031
1870,0.45,90.7,0.0821917808219178,0.005,1782,0.091943,0.105861
1875,0.35,95.6,0.0821917808219178,0.005,1782,0.092647,0.108324
1880,0.3,100.5,0.0821917808219178,0.005,1782,0.094637,0.111642
1890,0.2,110.4,0.0821917808219178,0.005,1782,0.097502,0.11787
1900,0.15,120.4,0.0821917808219178,0.005,1782,0.101717,0.124924
1910,0.1,130.4,0.0821917808219178,0.005,1782,0.106907,0.133132
1925,0.1,145.3,0.0821917808219178,0.005,1782,0.117124,0.14367
1950,0.1,170.3,0.0821917808219178,0.005,1782,0.128632,0.161379
